ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1282,ALGOMA RD,K1B 3W8,Ward 11,,PT LOT 25,CONTRACTOR UNKNOWN,Industrial,Gloucester,Construct a 1 storey pre-engineered storage warehouse,0,1700000,3166,1108714,Construction,2011-12-09
2089,NAVAHO DR,K2C 0V3,Ward 8,386705,963,MR. FOUNDATION INC.,Single,Old Ottawa,Exterior alteration to repair the foundation of a 2 storey detached dwelling,0,25000,600,1108715,Construction,2011-12-09
1,PENFIELD DR,,Ward 4,,PT LOT 3,SIEMENS BUILDING TECHNOLOGIES,Office,Kanata,Interior alterations on all floors of a 2 storey office building,0,31000,400,1108716,Construction,2011-12-12
568,DUNDONALD DR,,Ward 3,,44,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,147030,2029,1108717,Construction,2011-12-12
2277,RIVERSIDE DR,K1H 7X6,Ward 17,,PT LOT 18,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up on the first floor of a 2 storey commercial building  (Unit 26 - Reitmans),0,200000,3941,1108718,Construction,2011-12-12
600,WINDERMERE AVE,K2A 2W6,Ward 15,M-29,635,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,5000,-1091,1108720,Demolition,2011-12-12
505,INDUSTRIAL AVE,K1G 0Z1,Ward 18,4M-,,BMI CORPORATION,Mixed,Old Ottawa,Interior alterations to a 1 storey industrial/warehouse building,0,50000,4100,1108721,Construction,2011-12-12
118,CLEARVIEW AVE,K1Y 2L2,Ward 15,402,48 PT 49,CAPITAL SOLAR POWER,Single,Old Ottawa,Install 48 solar panels on the roof of a 1 storey detached dwelling,0,40000,400,1108722,Construction,2011-12-12
600,WINDERMERE AVE,K2A 2W6,Ward 15,M29,635,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attaches garages,1,287752,4703,1108723,Construction,2011-12-12
226,PARKIN CIRC,K1T 4G4,Ward 10,4M1206,PT 84,CAPITAL SOLAR POWER,Single,Gloucester,Install 27 solar panels on the roof of a 1 storey detached dwelling,0,30000,384,1108724,Construction,2011-12-12
520,BRONSON AVE,K1R 7Y9,Ward 14,31,"8,9 & 10",SAIC CANADA,Apartment,Old Ottawa,Install solar panels on the roof of a 7 storey apartment building,0,57000,754,1108725,Construction,2011-12-12
10,STEVENS AVE,K1K 4M9,Ward 13,4M-,17 & 18,SAIC CANADA,Apartment,Old Ottawa,Install solar panels on the roof of a 4 storey apartment building,0,57000,754,1108726,Construction,2011-12-12
535,DUNDONALD DR,,Ward 3,,67,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Ridgemont B 2011,1,128410,1763,1108727,Construction,2011-12-12
13,COWICHAN WAY,K2H 7E6,Ward 8,567909,7,OAKWOOD BUILDERS,Single,Nepean,"Interior alterations to a 2 storey detached dwelling to renovate master bedroom, ensuite, walk-in closet and basement",0,30000,1300,1108728,Construction,2011-12-12
2139,BLUE JAY CRES,K1J 6A9,Ward 11,824,616,OAKWOOD BUILDERS,Single,Gloucester,Finish the basement in a detached dwelling,0,14876,706,1108729,Construction,2011-12-12
544,DUNDONALD DR,,Ward 3,,82,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Ridgemont C 2011,1,128410,1763,1108730,Construction,2011-12-12
1602,TELESAT CRT,K1B 1B1,Ward 11,,PT 21,CONTRACTOR UNKNOWN,Institutional,Gloucester,Exterior alterations to add a generator on the roof of a 4 storey institutional building (Childrens Aid Society of Ottawa),0,234000,0,1108731,Construction,2011-12-12
233,ZIEGLER ST,K1W 0E1,Ward 2,4M1400,17,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage - Model: 999 Orford II 2007 A,1,225750,2967,1108732,Construction,2011-12-12
300,EARL GREY DR,K2T 1B8,Ward 4,4M-941,,TERLIN CONSTRUCTION LTD.,Retail,Kanata,"Tenant fit-up in a 1 storey commercial building (Centrum Dental Centre, Unit 9)",0,300000,2548,1108733,Construction,2011-12-12
864,DENISON CRES,K2A 2N5,Ward 15,31829,,CANTERRA DESIGN & CONSULTING INC.,Single,Old Ottawa,Construct a 1 storey detached dwelling with attached 2 car garage,1,215510,2694,1108734,Construction,2011-12-12
100,CONSTELLATION CRES,K2G 7E6,Ward 8,4R16652,PT LOT 35,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Institutional,Nepean,Interior alterations on the 5th floor of a 9 storey institutional building.,0,30000,3283,1108735,Construction,2011-12-12
349,TERRY FOX DR,K2K 2V6,Ward 4,4M-642,,KANATA RESEARCH PARK,Office,Kanata,Demolish interior of a 3 storey commercial building to base building standards (1st/2nd/3rd floors & warehouse). Install new plumbing.,0,414000,228687,1108736,Construction,2011-12-12
1312,NOTTING HILL AVE,K1V 6T4,Ward 16,M-24,326,OTTAWA GENERAL CONTRACTORS,Single,Old Ottawa,Interior alterations to a 1 storey detached dwelling,0,11500,209,1108737,Construction,2011-12-12
4772,BANK ST,K1T 3W7,Ward 22,4M-,18-19,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in a 1 storey commercial building (Tiny Hoppers - block A),0,60000,3018,1108739,Construction,2011-12-12
4772,BANK ST,K1T 3W7,Ward 22,4M-,18-19,MORE RENOS,Retail,Gloucester,Tenant fit-up in a 1 storey commercial building (Tiny Hoppers - block A),0,60000,3018,1108739,Construction,2011-12-12
786,EASTVALE DR,K1J 7A1,Ward 11,806,136,PLUMBING NOW,Single,Gloucester,PLUMBING PERMIT ONLY - Install a Protective Plumbing Device on City Sewers in a 2 storey detached dwelling,0,0,0,1108743,Construction,2011-12-12
2202,PROSPECT AVE,K1H 7G3,Ward 18,296,PT 94 & 93,METRIC HOMES,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached 2 car garages,1,218049,2774,1108744,Construction,2011-12-12
2202,PROSPECT AVE,K1H 7G3,Ward 18,296,93-94,METRIC HOMES,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling with detached 1 car garage,-1,5000,-1100,1108745,Demolition,2011-12-12
46,ELLIOT AVE,K1S 0M4,Ward 17,261322,29,CAMBRIDGE CONSTRUCTION OF OTTAWA INC.,Single,Old Ottawa,Finish basement in a 2 storey detached dwelling,0,12000,795,1108746,Construction,2011-12-13
180,ELGIN ST,K2P 2K6,Ward 14,2996,57 & 56,ARNON DEVELOPMENT CORPORATION LIMITED,Office,Old Ottawa,"Interior alterations on the 6,8,9,13 and 14th floors of a 15 storey commercial building.",0,40000,2000,1108747,Construction,2011-12-13
8146,ADAM BAKER WAY,K0A 2P0,Ward 20,4M-950,38,SOLEXIUM SOLAR,Single,Osgoode,Install solar panels on the roof of a 2 storey detached dwelling,0,37660,501,1108748,Construction,2011-12-13
1872,MERIVALE RD,K2G 1E6,Ward 9,4M-601,,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations to the 1st floor of a retail building  (Bldg 7 Unit D),0,250000,12000,1108749,Construction,2011-12-13
181  -39,FORESTGLADE CRES,K1G 5Z5,Ward 10,4M-842,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Remediation of a marijuana grow operation in a 2 storey rowhouse,0,50000,936,1108750,Construction,2011-12-13
1600,SCOTT ST,K1A 0W9,Ward 15,,11-15,C. GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Interior alterations to the 6th floor of a 7 storey office building (Scalar Decisions),0,31800,1590,1108751,Construction,2011-12-13
219,GLEBE AVE,K1S 2C8,Ward 17,M17,77,JOSE LEAL CONSTRUCTION,Single,Old Ottawa,Construct a 1 storey addition and 2nd storey balcony at the rear of a 2 storey detached dwelling,0,75000,403,1108752,Construction,2011-12-13
436,HAZELDEAN RD,K2L 1T9,Ward 23,,PT LOT 32,OTTABUILD INC,Retail,Kanata,Tenant fit-up on the main floor of a 2 storey commercial bulding (Granite Networks),0,20000,1561,1108753,Construction,2011-12-13
111,RICHMOND RD,,Ward 15,,32,ASHCROFT HOMES,Apartment,Old Ottawa,FOUNDATION PERMIT ONLY - construct a three level reinforced concrete structure below grade for future 8 storey residential building.,162,2350000,84198,1108755,Construction,2011-12-13
149,GROSVENOR AVE,K1S 4S9,Ward 17,98627,A,THE FIREPLACE STATION,Single,Old Ottawa,Install a wood burning appliance on the 1st floor of a 2 storey detached dwelling,0,8900,0,1108756,Construction,2011-12-13
1423,SILLERY PL,K4A 3E3,Ward 1,50M-169,32,PELLETIER CONSTRUCTION,Single,Cumberland,Interior alterations to a 2 storey detached dwelling to remodel the bathroom,0,5000,32,1108758,Construction,2011-12-13
5703,HAZELDEAN RD,K2S 0P6,Ward 6,,27 & 28,CONTRACTOR UNKNOWN,Retail,Goulbourn,Construct a one storey commercial building (Food Basics),0,2455325,37309,1108759,Construction,2011-12-13
2450,BRAEBURN PL,K1B 4M4,Ward 2,888,,MULTI-DRAIN INC,Single,Gloucester,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1108760,Construction,2011-12-13
2700,SWANSEA CRES,K1G 6R8,Ward 10,4R-9745,PT LOT 3,M.P. LUNDY CONSTRUCTION,Office,Old Ottawa,Construct a 2 storey research and development building,0,6596117,3174,1108761,Construction,2011-12-13
302,WILBROD ST,K1N 6M1,Ward 12,6,PT LOT 23 TO 24 PT,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Remove and construct a deck in the front of a 3 storey apartment building,0,25000,238,1108762,Construction,2011-12-13
1297,AGINCOURT RD,K2C 2J3,Ward 8,345924,799,LES ENTREPRISE DAZE ENTERPRISES INC,Single,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,13000,100,1108763,Construction,2011-12-13
548,ROWANWOOD AVE,K2A 3E1,Ward 15,317,27,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition at the rear of a 2 storey detached dwelling,0,48000,480,1108765,Construction,2011-12-13
3361,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3363,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3365,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3367,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3369,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3371,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3373,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3375,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3377,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3379,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3381,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3383,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3385,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3387,CAMBRIAN RD,K2J 1S3,Ward 3,4M-1391,,MONARCH CORPORATION,Stacked Rowhouse,Nepean,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST5 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Lower,ST5 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Upper,ST1 ST2 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST3 ST4 Stonebridge Stacked Lower,ST1 ST2 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper,ST3 ST4 Stonebridge Stacked Upper",14,1051190,15017,1108766,Construction,2011-12-13
3305,DUNNING RD,K0A 3E0,Ward 19,4M-,9,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a 1 storey garage at the rear of a detached dwelling,0,32000,1600,1108767,Construction,2011-12-13
40,PORTMAN CRES,K2G 7B9,Ward 22,4M-1224,75,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,27789,600,1108768,Construction,2011-12-13
385,SMYTH RD,,Ward 18,,33-34,PRIMROSE CARTAGE & EXCAVATING LTD.,Demolition,Old Ottawa,Demolish a 1 storey detached building and removal of portables,0,70000,-4755,1108770,Demolition,2011-12-14
56,BOREALIS CRES,K1K 4T5,Ward 13,4M-1120,135,SOLEXIUM SOLAR,Single,Old Ottawa,Install 21 solar PV modules on the roof of a 2 storey detached dwelling,0,30740,355,1108771,Construction,2011-12-14
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CUBIX CONSTRUCTION,Retail,Nepean,Interior fit up on the 2nd floor of a 3 storey complex building,0,360000,3402,1108772,Construction,2011-12-14
2032,KINGS GROVE CRES,K1J 6G1,Ward 11,828,472,PANORAMIK HOME IMPROVEMENTS,Single,Gloucester,Enlarge attached garage and construct a 2nd storey addition above the attached garage of a 2 storey detached dwelling.,0,85000,600,1108773,Construction,2011-12-14
19,MIKA ST,K2S 1K8,Ward 6,4M-756,51,***CONTRACTOR***,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,6700,452,1108774,Construction,2011-12-14
185,STEWART ST,K1N 6J8,Ward 12,6,PT 23,PIONEER SOLAR INC,Single,Old Ottawa,Install 40 solar panels on the roof of a 2 storey detached dwelling,0,40000,689,1108775,Construction,2011-12-14
520,CAMBRIDGE ST S,K1S 4J3,Ward 17,31326,PT 1,PIONEER SOLAR INC,Single,Old Ottawa,Install 20 solar panels on the roof of a 2 storey detached dwelling,0,20000,344,1108776,Construction,2011-12-14
22,HAZEL ST,K1S 0E9,Ward 17,102,1,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to repair the foundation of a 1 1/2 storey detached dwelling,0,5000,81,1108777,Construction,2011-12-14
1090,KRISTIN WAY,K1K 4B6,Ward 13,85,PT LOT 26,EVENDREW DEVELOPMENT LTD,Apartment,Old Ottawa,Construct a canopy at the front of an 8 storey commercial building.,0,20000,323,1108778,Construction,2011-12-14
146,OLD COLONY RD,K2L 1M4,Ward 23,839,510,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers,0,0,0,1108779,Construction,2011-12-14
68,LAURIE CRT,K2L 1S4,Ward 23,887,PT LOT 954,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers,0,0,0,1108780,Construction,2011-12-14
224,ROLLING MEADOW CRES,K1W 0B1,Ward 2,4M-1370,PT BLK 190,***CONTRACTOR***,Rowhouse,Gloucester,Construct a deck in the rear yard of a 2 storey rowhouse,0,3000,56,1108781,Construction,2011-12-14
1049,BAYVIEW DR,K0A 3M0,Ward 5,508,36,***CONTRACTOR***,Single,West Carleton,Construct a deck at rear of single family dwelling,0,5000,508,1108782,Construction,2011-12-14
49,BINSCARTH CRES,K2L 1R9,Ward 23,887,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers,0,0,0,1108783,Construction,2011-12-14
191,ARMSTRONG ST,K1Y 2W3,Ward 15,109,6,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a detached 1 car garage and shed in the rear yard of a 2 1/2 storey detached dwelling,0,200,-432,1108784,Demolition,2011-12-14
213,MCELROY DR,K2L 1Y2,Ward 23,896,1215,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers,0,0,0,1108785,Construction,2011-12-14
228,TANDALEE CRES,K2M 0A2,Ward 23,4M-1251,,***CONTRACTOR***,Rowhouse,Kanata,Construct a deck at the rear of a 2 storey rowhouse,0,2000,81,1108786,Construction,2011-12-14
4452,LIMEBANK RD,,Ward 22,4R8033,PT LOTS 18 & 19,URBANDALE CORPORATION,Retail,Gloucester,Construct a 1 storey commercial building Bldg C-1,0,602055,7255,1108787,Construction,2011-12-14
35,CLOVERLOFT CRT,K2S 1T3,Ward 6,4M-371,17,GUILDCREST HOMES,Single,Goulbourn,Construct a 1 storey detached dwelling,1,172500,1378,1108788,Construction,2011-12-14
1862,MONTMERE AVE,K4A 0L7,Ward 19,,58 (NS358),RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: 35-03 Dellwood 2010 2A,1,161760,2168,1108789,Construction,2011-12-15
2441,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T1 2007,T5 2007,T6 2007",4,501565,6584,1108790,Construction,2011-12-15
2443,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T1 2007,T5 2007,T6 2007",4,501565,6584,1108790,Construction,2011-12-15
2445,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T1 2007,T5 2007,T6 2007",4,501565,6584,1108790,Construction,2011-12-15
2447,REGATTA AVE,K2J 5V5,Ward 3,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T1 2007,T5 2007,T6 2007",4,501565,6584,1108790,Construction,2011-12-15
