ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1503,WEYBURN ST,K1G 0Y2,Ward 18,,605,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a shed in the rear yard of an apartment building complex,0,14000,398,1107301,Construction,2011-10-19
6335,FRIAR GT,K1C 1B3,Ward 1,889,153,MR. ROOTER,Single,Gloucester,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,2700,0,1107302,Construction,2011-10-19
1111,BLACK CANARY DR,K4M 0A1,Ward 20,4M-1341,29,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,275750,4489,1107303,Construction,2011-10-19
1018,WELLINGTON ST W,K1Y 2X9,Ward 15,111,D &E,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up on the main floor of a 2 storey retail building (Isobel's Cupcakes),0,24000,1268,1107304,Construction,2011-10-19
53,OAKRIDGE BLVD,K2G 2T6,Ward 8,W,32,***CONTRACTOR***,Single,Nepean,Construct a 2 storey addition at the rear of a 1 storey detached dwelling,0,89254,800,1107305,Construction,2011-10-19
32,DAVID DR,K2G 2N1,Ward 8,349783,158,ALMA CONSTRUCTION,Single,Nepean,Construct an addition of a garage at the side of a 1 storey single family dwelling,0,30000,635,1107306,Construction,2011-10-19
523,BRETBY CRES,K2J 5P9,Ward 3,4M-XXXX,42,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2007 B 4 bdrm,1,219440,2992,1107307,Construction,2011-10-19
524,KATNICK WAY,K2T 0E5,Ward 4,4M-,,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 1 storey detached dwelling with attached 2 car garages (Model: Custom Glendale 08),1,156650,2095,1107308,Construction,2011-10-19
527,BRETBY CRES,K2J 5P9,Ward 3,4M-xxxx,40,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Yarmouth 2007 B alt 2nd floor,1,213910,2913,1107309,Construction,2011-10-19
3155,WILHAVEN DR,K4C 0A4,Ward 19,4M-1405,1,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a 1 storey storage garage in the rear yard of a detached dwelling,0,25000,2379,1107310,Construction,2011-10-19
521,BRETBY CRES,K2J 5P9,Ward 3,4M-XXXX,43,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2007 B 4 bdrm,1,219440,2992,1107311,Construction,2011-10-19
5670,WATTERSON ST,K4M 1L5,Ward 21,4M-1166,24,TRILLIUM LANDSCAPING INC,Single,Rideau,Remove deck and build rear concrete stairs on a 2 storey detached dwelling,0,45000,108,1107312,Construction,2011-10-19
519,BRETBY CRES,K2J 5P9,Ward 3,4M-XXXX,44,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chesapeake 2007 B 4 bdrm,1,219440,2992,1107313,Construction,2011-10-19
316,TOWHEE PL,K2J 5V4,Ward 3,,36,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 4340 2007 B,1,221400,3020,1107314,Construction,2011-10-19
314,TOWHEE PL,K2J 5V4,Ward 3,,35,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 4308 A 2011,1,189340,2562,1107315,Construction,2011-10-19
5288,HILLCREST DR,K4M 1E6,Ward 21,727,,"RADBOURNE, MIKE",Single,Rideau,Plumbing Permit Only- Changeover from Septic System to City Sewers,0,0,0,1107316,Construction,2011-10-19
1311,KILBORN AVE,K1H 6L2,Ward 18,616,2,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Construct a 2nd storey addition on top and a 2 storey addition at the rear to add a secondary dwelling unit in a 1 storey detached dwelling.,1,190000,2368,1107317,Construction,2011-10-19
310,TOWHEE PL,K2J 5V4,Ward 3,,33,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 3613 2007 A,1,200470,2721,1107318,Construction,2011-10-19
155,QUEEN ST,K1A 1K2,Ward 14,3922,12 & 13,JP GRAVEL CONSTRUCTION  INC.,Office,Old Ottawa,Interior alterations to install an emergency cooling unit to the 10th floor of a 14 storey office building,0,166000,2960,1107319,Construction,2011-10-19
125,NORTHRIDGE LANE,K0A 3M0,Ward 5,401,7,***CONTRACTOR***,Single,West Carleton,Install a woodstove on the on the main floor of a 1 storey detached dwelling,0,1500,0,1107320,Construction,2011-10-19
381,ALLBIRCH RD,K0A 3M0,Ward 5,,14,C3 ENTERPRISES,Single,West Carleton,Construct a 1 storey addition and deck at the rear of a 1 storey detached dwelling,0,75000,1000,1107321,Construction,2011-10-19
5970,WOOD DUCK DR,K0A 2W0,Ward 20,4M-1263,12,***CONTRACTOR***,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,266250,3350,1107322,Construction,2011-10-19
32,KESLER AVE,K2E 5Z1,Ward 9,310509,pt lot 52,CONTRACTOR UNKNOWN,Single,Nepean,Constuct a 1 storey addition on a 1 storey detached dwelling,0,127125,1600,1107323,Construction,2011-10-19
624,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,17,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with an attached garage,1,221400,3020,1107324,Construction,2011-10-19
312,TOWHEE PL,K2J 5V4,Ward 3,4M-,34,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,229574,3020,1107325,Construction,2011-10-19
308,TOWHEE PL,K2J 5V2,Ward 3,,32,TAMARACK DEVELOPMENT CORPORATION & 1213225 ONTARIO LIMITED,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,200960,2728,1107326,Construction,2011-10-19
390,HALLDON PL,K2B 7B8,Ward 7,467492,1,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a porch at the front of a 1 storey detached dwelling,0,12000,48,1107327,Construction,2011-10-19
31,CREEKWOOD CRES,K2H 1E1,Ward 7,4M-1083,33,BELFOR RESTORATION,Demolition,Nepean,Demolish a 2 storey detached dwelling,-1,25000,-149,1107328,Demolition,2011-10-19
1650,QUEENSDALE AVE,K1T 1N8,Ward 10,,9,CONTRACTOR UNKNOWN,Retail,Gloucester,"Tenant fit-up on the ground floor of a 2 storey commercial building (Greco Lean & Fit Centre, Unit 1)",0,30000,1216,1107329,Construction,2011-10-19
41,WOODMOUNT CRES,K2E 5P9,Ward 9,495960,73,***CONTRACTOR***,Semi - Detached,Nepean,Finish a basement in a 2 storey semi-detached dwelling,0,18450,615,1107330,Construction,2011-10-19
628,BIRCHLAND CRES,K2S 0S8,Ward 6,4M-,31,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,241970,3121,1107331,Construction,2011-10-19
1459,OGILVIE RD,K1J 8K6,Ward 11,854,,CONTRACTOR UNKNOWN,Retail,Gloucester,"Construct a 4 unit, 1 storey commercial building",0,735630,7352,1107332,Construction,2011-10-19
8,THORNTON AVE,K1S 2R9,Ward 17,34892,41,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling with attached 2 car garage,-1,10000,-1500,1107333,Demolition,2011-10-19
6988,FOURTH LINE RD,K0A 2T0,Ward 21,,28,CONTRACTOR UNKNOWN,Single,Rideau,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,22000,180,1107334,Construction,2011-10-19
8,THORNTON AVE,K1S 2R9,Ward 17,34892,41,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached 1 car garage,1,428000,4020,1107337,Construction,2011-10-19
172,INGERSOLL CRES,K2T 0C9,Ward 4,4M-1413,92,***CONTRACTOR***,Single,Kanata,Interior alterations to the 1st floor of a 2 storey detached dwelling,0,500,161,1107338,Construction,2011-10-19
53,HIGHPARK CRES,K1B 3G9,Ward 2,805,357,MR. FOUNDATION INC.,Single,Gloucester,Exterior alterations to the foundation of a 2 storey detached dwelling,0,38000,0,1107339,Construction,2011-10-19
1018,WELLINGTON ST W,K1Y 2X9,Ward 15,111,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations (Group E) on the 1st floor of a 2 storey commercial office building,0,27000,1270,1107340,Construction,2011-10-19
1196,OLD CARP RD,K2K 1X7,Ward 5,735,17,GREENMARK BUILDERS,Demolition,Kanata,Demolish 1 storey detached dwelling,-1,5000,-1350,1107342,Demolition,2011-10-19
2324,GLANDRIEL CRES,K4A 4S8,Ward 1,4M-1211,30,CONTRACTOR UNKNOWN,Single,Cumberland,Interior/Exterior Alterations to a 2 storey detached dwelling to add a side door,0,1500,24,1107345,Construction,2011-10-20
50,O'CONNOR ST,K1A 0S6,Ward 14,3922,9-13,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations on the 11th floor of an 18 storey office building (Canadian Commercial Corporation),0,41667,300,1107346,Construction,2011-10-20
3773,STRANDHERD DR,K2J 4B1,Ward 3,,15,GENIVAR CONSULTANTS,Retail,Nepean,Interior and exterior alterations on a 1 storey (with mezzanine) commercial building. (McDonald's),0,600000,5304,1107347,Construction,2011-10-20
1961,QUEENSDALE AVE,K1T 1J9,Ward 10,326,1281 to 1286,***CONTRACTOR***,Single,Gloucester,Construct a 1 storey detached dwelling with attached 2 car garage,1,180000,1931,1107348,Construction,2011-10-20
192,GOLFLINKS DR,K2J 5M8,Ward 22,4M-1233,5,EMPIRE DECKS AND FENCES,Single,Nepean,Construct a deck in the rear yard of a 2 storey detached dwelling,0,6500,215,1107349,Construction,2011-10-20
879,SANDY FOREST PL,K1V 1P1,Ward 22,4M-1019,4,SOLATECH,Single,Gloucester,Construct a 4 seasons sunroom at the rear yard of a 2 storey detached dwelling,0,18000,165,1107350,Construction,2011-10-20
25,SHERBROOKE AVE,K1Y 1R8,Ward 15,72,16,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,7000,-900,1107351,Demolition,2011-10-20
25,SHERBROOKE AVE,K1Y 1R8,Ward 15,72 s,16,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage,1,150000,1900,1107352,Construction,2011-10-20
50,DENHAM WAY,K2S 1H5,Ward 6,4M-512,61,***CONTRACTOR***,Single,Goulbourn,Finish a basement in a 2 storey detached dwelling,0,4000,75,1107353,Construction,2011-10-20
53,HORNER DR,K2H 5G1,Ward 7,412421,61,"MACMASTER, FRED",Single,Nepean,Construct a porch at the front of a detached dwelling,0,1073,72,1107355,Construction,2011-10-20
17,SCOTIA PL,K1S 0W2,Ward 17,133434,17,"MACMASTER, FRED",Single,Old Ottawa,Construct a porch at the front of a detached dwelling,0,833,183,1107356,Construction,2011-10-20
696,BIRCHLAND CRES,K2S 0S9,Ward 6,4M-XXXX,64,HOLITZNER HOMES INC.,Single,Goulbourn,"Construct a 1 storey detached dwelling with attached 2 car garage (Rosewood 2010, Elevation B)",1,175000,1975,1107357,Construction,2011-10-20
110,LAURIER AVE W,K1P 1J1,Ward 14,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 1st floor of a 4 storey institutional building ( City of Ottawa),0,111779,337,1107358,Construction,2011-10-20
161,ELGIN ST,K2P 2L1,Ward 14,2996,58 PT 59 to 63,FRECON CONSTRUCTION LTD.,Institutional,Old Ottawa,Interior alterations in a 5 storey institutional building [Ontario Realty Corporation),0,91000,3305,1107360,Construction,2011-10-20
1637,CENTURY RD E,,Ward 21,,,***CONTRACTOR***,Single,Rideau,Construct a 1 storey rear addition on a 1 storey detached dwelling,0,128000,743,1107361,Construction,2011-10-20
149,MONTFORT ST,K1L 5P5,Ward 12,240,163,***CONTRACTOR***,Demolition,Vanier,Demolish the garage at the rear of a 2 storey detached dwelling,0,1000,-22,1107363,Demolition,2011-10-20
48,TOWNSEND DR,K2J 2V4,Ward 3,4M-538,,***CONTRACTOR***,Single,Nepean,Interior alterations to the 1st floor of a detached dwelling,0,500,4306,1107364,Construction,2011-10-20
1018,GLADSTONE AVE,K1Y 3G2,Ward 15,92,29 & 30,RICH DRAFTING AND DESIGN SERVICES,Semi - Detached,Old Ottawa,Interior alterations in a semi detached dwelling,0,20000,1000,1107365,Construction,2011-10-20
1020,GLADSTONE AVE,K1Y 3G2,Ward 15,92,29 & 30,RICH DRAFTING AND DESIGN SERVICES,Semi - Detached,Old Ottawa,Interior alterations in a semi detached dwelling,0,20000,1000,1107365,Construction,2011-10-20
1022,GLADSTONE AVE,K1Y 3G2,Ward 15,92,29 & 30,RICH DRAFTING AND DESIGN SERVICES,Semi - Detached,Old Ottawa,Interior alterations in a semi detached dwelling,0,20000,1000,1107365,Construction,2011-10-20
1537,MERIVALE RD,K2G 3J3,Ward 9,313132,,CONTRACTOR UNKNOWN,Other,Nepean,Construct a 1 storey metal frame building,0,550000,4216,1107366,Construction,2011-10-20
2501,MARCH RD,K0A 1L0,Ward 5,,16,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage at the rear of a 2 storey detached dwelling,0,18000,922,1107367,Construction,2011-10-20
610,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 K,Mulberry 2010 B,Astoria 2010 K,Hampton 2010 L,Greenwich 2010 M End Unit",5,620063,8019,1107368,Construction,2011-10-20
612,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 K,Mulberry 2010 B,Astoria 2010 K,Hampton 2010 L,Greenwich 2010 M End Unit",5,620063,8019,1107368,Construction,2011-10-20
614,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 K,Mulberry 2010 B,Astoria 2010 K,Hampton 2010 L,Greenwich 2010 M End Unit",5,620063,8019,1107368,Construction,2011-10-20
616,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 K,Mulberry 2010 B,Astoria 2010 K,Hampton 2010 L,Greenwich 2010 M End Unit",5,620063,8019,1107368,Construction,2011-10-20
618,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 K,Mulberry 2010 B,Astoria 2010 K,Hampton 2010 L,Greenwich 2010 M End Unit",5,620063,8019,1107368,Construction,2011-10-20
600,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Astoria 2010 A,Astoria 2010 A,Hampton 2010 B,Mulberry 2010 G,Greenwich 2010 C End Unit",5,643659,8448,1107369,Construction,2011-10-20
602,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Astoria 2010 A,Astoria 2010 A,Hampton 2010 B,Mulberry 2010 G,Greenwich 2010 C End Unit",5,643659,8448,1107369,Construction,2011-10-20
604,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Astoria 2010 A,Astoria 2010 A,Hampton 2010 B,Mulberry 2010 G,Greenwich 2010 C End Unit",5,643659,8448,1107369,Construction,2011-10-20
606,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Astoria 2010 A,Astoria 2010 A,Hampton 2010 B,Mulberry 2010 G,Greenwich 2010 C End Unit",5,643659,8448,1107369,Construction,2011-10-20
608,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Astoria 2010 A,Astoria 2010 A,Hampton 2010 B,Mulberry 2010 G,Greenwich 2010 C End Unit",5,643659,8448,1107369,Construction,2011-10-20
8128,ADAM BAKER WAY,K0A 2P0,Ward 20,4M-950,35,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a shed in the rear yard of a 2 storey detached dwelling,0,3840,192,1107371,Construction,2011-10-20
1171,ST. JEROME CRES,K1C 2A7,Ward 1,M-171,547,***CONTRACTOR***,Single,Gloucester,Interior/Exterior alterations to a 2 storey detached dwelling to add a wall and gable,0,1000,200,1107372,Construction,2011-10-20
22,FOURTH AVE,K1S 2K9,Ward 17,35085,14,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a 2 storey addition at the rear of a 2 1/2 storey detached dwelling,0,150000,873,1107373,Construction,2011-10-20
49,MIKA ST,K2S 1K6,Ward 6,4M-864,39,CAMBRIDGE CONSTRUCTION,Single,Goulbourn,Contruct a deck in the rear yard of a detached dwelling,0,5000,242,1107374,Construction,2011-10-20
206,MCELROY DR,K2L 1Y1,Ward 23,896,1207,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY  - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1107375,Construction,2011-10-20
130,MORTON DR,K2L 1X4,Ward 23,896,1120,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1107376,Construction,2011-10-20
108,SIERRA WOODS DR,K0A 1L0,Ward 5,4M-486,25,KANATA RENOVATIONS,Single,West Carleton,Construct an enclosed porch addition at the rear of a 1 storey detached dwelling,0,10000,168,1107377,Construction,2011-10-20
620,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 G,Greenwich 2010 I End Unit,Hampton 2010 H,Mulberry 2010 A,Astoria 2010 G",5,620063,8019,1107378,Construction,2011-10-20
622,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 G,Greenwich 2010 I End Unit,Hampton 2010 H,Mulberry 2010 A,Astoria 2010 G",5,620063,8019,1107378,Construction,2011-10-20
624,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 G,Greenwich 2010 I End Unit,Hampton 2010 H,Mulberry 2010 A,Astoria 2010 G",5,620063,8019,1107378,Construction,2011-10-20
626,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 G,Greenwich 2010 I End Unit,Hampton 2010 H,Mulberry 2010 A,Astoria 2010 G",5,620063,8019,1107378,Construction,2011-10-20
628,STORMWIND AVE,K4A 0R8,Ward 19,,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,"Construct a block of 5, 2 storey rowhouses with attached garages  Models: Hampton 2010 G,Greenwich 2010 I End Unit,Hampton 2010 H,Mulberry 2010 A,Astoria 2010 G",5,620063,8019,1107378,Construction,2011-10-20
22,SPEARMAN LANE,K2L 1Y5,Ward 23,896,1192,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1107379,Construction,2011-10-20
1999,QUINCY AVE,K1J 6B4,Ward 11,837,846,SHANK POOL,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1107381,Pool Enclosure,2011-10-20
115,SHANNON ST,K1Z 6Y6,Ward 15,395,1-2,CONTRACTOR UNKNOWN,Single,Old Ottawa,Repair porch in the front yard of a 2 storey detached dwelling,0,8000,71,1107382,Construction,2011-10-20
172,REIS RD,,Ward 5,4M-745,,AMSTED DEVELOPMENTS LTD.,Industrial,West Carleton,Construct a 1 storey steel warehouse building,0,175000,2637,1107383,Construction,2011-10-20
2290,COURTICE AVE,K1H 7G8,Ward 18,296,63,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace porch at the front of a 1 storey detached dwelling,0,5000,60,1107384,Construction,2011-10-20
3395,D'AOUST AVE,K1T 4A8,Ward 10,4R12838,PT 8,AMERESCO CANADA INC.,Institutional,Gloucester,Install solar panels on the roof of a 2 storey institutional building (Gabrielle Roy School),0,80000,1000,1107385,Construction,2011-10-20
820,ROCKSON CRES,K2S 0S6,Ward 6,4M-,148,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,400000,2700,1107386,Construction,2011-10-20
568,ADAMSON CRES,K2S 2A6,Ward 6,,,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garages,1,395000,2725,1107387,Construction,2011-10-20
219,CARLETON AVE,K1Y 0J5,Ward 15,219,20,LAGIMODIERE HOMES INC.,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,1000,-1200,1107388,Demolition,2011-10-20
219,CARLETON AVE,K1Y 0J5,Ward 15,219,0,LAGIMODIERE HOMES INC.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,397027,5536,1107389,Construction,2011-10-20
221,CARLETON AVE,K1Y 0J5,Ward 15,219,0,LAGIMODIERE HOMES INC.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,397027,5536,1107389,Construction,2011-10-20
183,THIRD AVE,K1S 2K2,Ward 17,102979,124-125,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior fit up in a 1 storey commercial building - [Ste. James Tennis Club],0,35000,700,1107390,Construction,2011-10-20
183,THIRD AVE,K1S 2K2,Ward 17,102979,124-125,STALLION CONSTRUCTION,Institutional,Old Ottawa,Interior fit up in a 1 storey commercial building - [Ste. James Tennis Club],0,35000,700,1107390,Construction,2011-10-20
185,MORRIS ISLAND DR,,Ward 5,,,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage in the rear yard of a detached dwelling,0,20000,672,1107391,Construction,2011-10-20
310,CENTRUM BLVD,,Ward 1,50M-165,,2235330 ONTARIO INC.,Apartment,Cumberland,PARTIAL PERMIT - ABOVE-GRADE ONLY - construct a 6 storey residential building with 1 level of underground parking (69 units) (see also A11-001709 & A11-003213),0,7677295,104187,1107392,Construction,2011-10-20
310,CENTRUM BLVD,,Ward 1,50M-165,,GALLIVAN DEVELOPMENT,Apartment,Cumberland,PARTIAL PERMIT - ABOVE-GRADE ONLY - construct a 6 storey residential building with 1 level of underground parking (69 units) (see also A11-001709 & A11-003213),0,7677295,104187,1107392,Construction,2011-10-20
1516,CAVERLEY ST,K1G 0Y1,Ward 18,605,233,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the side and front of a 2 storey detached dwelling,0,35000,204,1107393,Construction,2011-10-20
209,CABRELLE PL,K4M 0A9,Ward 21,4M-1407,28,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Rideau,Construct a 1 storey detached dwelling with attached garage - Model The Richardson,1,183670,2481,1107394,Construction,2011-10-21
1932,BLACKCREEK RD,,Ward 20,,12,***CONTRACTOR***,Single,Osgoode,Construct an attached garage (on existing foundation) on a 1 storey detached dwelling,0,10000,616,1107395,Construction,2011-10-21
1392,TERRACE RIDGE DR,K0A 1L0,Ward 5,4M-1234,20,INVERNESS HOMES INC.,Single,West Carleton,Construct a 2 storey detached dwelling with attached garage,1,333007,4261,1107396,Construction,2011-10-21
723,BOOTHFIELD ST,K1V 2M8,Ward 22,,40,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage - Model: Sapphire II 08,1,189180,2166,1107398,Construction,2011-10-21
217,HUNTSVILLE DR,K2T 0C7,Ward 4,4M-1413,6,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-3 2009 A,1,173825,2296,1107399,Construction,2011-10-21
5609,CARRISON DR,K4M 1L5,Ward 21,4M-1166,34,POOL BUILDERS OTTAWA,Single,Rideau,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1107400,Pool Enclosure,2011-10-21
370,FIRST AVE,K1S 2H1,Ward 17,174506,167,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Remove and replace a detached garage in the rear yard of a 2 storey detached dwelling,0,10000,1181,1107402,Construction,2011-10-21
1123,TAFFY LANE,K1C 1Y4,Ward 1,M-166,156,CAMBRIDGE CONSTRUCTION OF OTTAWA INC.,Single,Gloucester,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,500,8,1107403,Construction,2011-10-21
14,CRAMER DR,K2H 5X4,Ward 9,510807,215,***CONTRACTOR***,Single,Nepean,Construct an attached 2 car garage in the rear yard of a 2 storey detached dwelling,0,12000,288,1107404,Construction,2011-10-21
2047,QUINCY AVE,K1J 6B2,Ward 11,828,569,DUMONT FOUNDATIONS,Single,Gloucester,Exterior alterations to the foundation of a 1 storey detached dwelling,0,4000,86,1107405,Construction,2011-10-21
2755,LANCASTER RD,K1B 4V8,Ward 18,M-121,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior/exterior alterations to a 1 storey commercial building,0,93263,6449,1107406,Construction,2011-10-21
1015,BANK ST,K1S 3W7,Ward 17,26085,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Demolish upper south side stadium stands.,0,215000,2370,1107407,Construction,2011-10-21
2772,JOHANNES ST,K0A 2P0,Ward 20,4M-964,6,KEMPTVILLE POOL & SPA,Single,Osgoode,Enclosure of inground pool in the rear of a detached dwelling,0,0,0,1107408,Pool Enclosure,2011-10-21
92,FLORA ST,K2P 1A8,Ward 14,4M-30,19 & 20,AMSTED CONSTRUCTION (RESTORAL) LTD.,Rowhouse,Old Ottawa,Exterior alterations to a 2 storey rowhouse,0,10000,200,1107409,Construction,2011-10-21
307,BAY ST,K1R 5Z7,Ward 14,12281,13,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Remove 2 storey addition and replace with a 1 storey addition with a 2nd floor deck on a 2 storey rowhouse,0,8000,188,1107410,Construction,2011-10-21
533,CREEKVIEW WAY,K1T 0K7,Ward 22,4M-1426,66,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with an attached garage; Model: 3614 2011 B,1,197180,2674,1107411,Construction,2011-10-21
1093,CAMEO DR,K2C 1Y6,Ward 8,345925,398,BOOMING BROTHERS CARPENTRY,Single,Old Ottawa,Construct a deck at the rear of a 2 storey single family dwelling,0,3300,151,1107412,Construction,2011-10-21
719,FARMBROOK CRES,K4A 2L6,Ward 1,50M-138,11,ACI CONSTRUCTION INC.,Single,Cumberland,Interior alteration to the basement of a 2 storey detached dwelling,0,4500,64,1107413,Construction,2011-10-21
