ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
8,CARLISLE CIRC,K0A 1B0,Ward 21,4M-380,20,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct a deck at the rear of a 2 storey detached dwelling,0,5000,180,1106301,Construction,2011-09-14
329,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 End Unit,Queenscliffe 2011 B,Berrygrove 2011 A&B",3,322160,4388,1106302,Construction,2011-09-14
331,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 End Unit,Queenscliffe 2011 B,Berrygrove 2011 A&B",3,322160,4388,1106302,Construction,2011-09-14
333,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 End Unit,Queenscliffe 2011 B,Berrygrove 2011 A&B",3,322160,4388,1106302,Construction,2011-09-14
101,SUNSHINE CRES,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 -Int Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A,Fernwater 2011 A",5,557350,7605,1106303,Construction,2011-09-14
103,SUNSHINE CRES,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 -Int Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A,Fernwater 2011 A",5,557350,7605,1106303,Construction,2011-09-14
105,SUNSHINE CRES,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 -Int Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A,Fernwater 2011 A",5,557350,7605,1106303,Construction,2011-09-14
107,SUNSHINE CRES,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 -Int Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A,Fernwater 2011 A",5,557350,7605,1106303,Construction,2011-09-14
109,SUNSHINE CRES,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 -Int Unit,Eastland 2011 -Int Unit,Queenscliffe 2011 A,Fernwater 2011 A",5,557350,7605,1106303,Construction,2011-09-14
531,BRETBY CRES,K2J 5P9,Ward 3,4M-XXXX,38,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Cheasapeake 2007 B,1,254160,3488,1106304,Construction,2011-09-14
341,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Queenscliffe 2011 A",4,418370,5691,1106305,Construction,2011-09-14
343,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Queenscliffe 2011 A",4,418370,5691,1106305,Construction,2011-09-14
345,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Queenscliffe 2011 A",4,418370,5691,1106305,Construction,2011-09-14
347,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Eastland 2011 -Int Unit,Fernwater 2011 End Unit,Queenscliffe 2011 A",4,418370,5691,1106305,Construction,2011-09-14
349,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Maplefield End 2007 B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit",4,415570,5651,1106306,Construction,2011-09-14
351,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Maplefield End 2007 B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit",4,415570,5651,1106306,Construction,2011-09-14
353,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Maplefield End 2007 B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit",4,415570,5651,1106306,Construction,2011-09-14
355,SUMMER SKY ST,K4A 0V3,Ward 19,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A&B,Maplefield End 2007 B,Fernwater 2011 End Unit,Eastland 2011 -Int Unit",4,415570,5651,1106306,Construction,2011-09-14
177,FARM LANE,,Ward 5,M-290,6,CONTRACTOR UNKNOWN,Detached Garage/Shed,West Carleton,Construct a detached garage at the side of a 2 storey detached dwelling,0,14000,280,1106308,Construction,2011-09-14
105,VALLIER WAY,K4A 0R3,Ward 19,,23,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 A,1,148740,1982,1106310,Construction,2011-09-14
22,AVONLEA RD,K2G 0J3,Ward 9,352049,175,RESTORE ALL CORPORATION,Single,Nepean,Exterior alterations to repair the roof on a 1 storey detached dwelling,0,30000,269,1106311,Construction,2011-09-14
204,MCELROY DR,K2L 1Y1,Ward 23,896,1206,MULTI-DRAIN INC,Single,Kanata,PLUMBING PERMIT ONLY: Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1106312,Construction,2011-09-14
8 A,MEADOWLANDS DR W,K2G 2R2,Ward 8,522,68,***CONTRACTOR***,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garages,1,400000,4000,1106313,Construction,2011-09-14
8 B,MEADOWLANDS DR W,K2G 2R2,Ward 8,522,68,***CONTRACTOR***,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garages,1,400000,4000,1106313,Construction,2011-09-14
157,HUXLEY ST,,Ward 5,81,53 TO 54,ROBERT WILSON CARPENTRY,Detached Garage/Shed,West Carleton,Construct a shed at the rear of a 1 storey detached dwelling,0,6000,320,1106314,Construction,2011-09-14
306,MAXWELL BRIDGE RD,K2W 0A6,Ward 4,4M-1326,78,CONTRACTOR UNKNOWN,Single,Kanata,Finish a basement in a 2 storey detached dwelling,0,11600,771,1106315,Construction,2011-09-14
1586,DIGBY ST,K1G 0P6,Ward 18,702,1492 DIGBY W,***CONTRACTOR***,Single,Old Ottawa,Construct a deck landing and steps at the side of a 1 storey detached dwelling,0,5000,50,1106317,Construction,2011-09-14
595,BYRON AVE,K2A 4C4,Ward 15,4M-179,18-20,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on 2nd floor of a 2 storey commercial building (Suite 203) Dakoc Holdings INC,0,28750,3229,1106318,Construction,2011-09-14
704,BIRCHLAND CRES,K2S 0S8,Ward 6,,60,HOLITZNER HOMES INC.,Single,Goulbourn,"Construct a 2 storey detached dwelling with attached 2 car garage (Model: Rideau 2007 Estate Series, Elevation A)",1,233000,3003,1106320,Construction,2011-09-14
1599,SCOTTANNE ST,K4P 1R3,Ward 20,4M-1151,12,6666477 CANADA INC.,Detached Garage/Shed,Osgoode,Construct a shed in rear yard of a 1 storey detached dwelling,0,15000,484,1106321,Construction,2011-09-14
830,INDUSTRIAL AVE,K1G 4B8,Ward 18,4M-,13,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Tenant fit-up in units 12-19  in a 1 storey industrial building,0,349000,20000,1106322,Construction,2011-09-14
110,LAURIER AVE W,K1P 1J1,Ward 14,,,FREEMAN COMPANY RENTAL,Other,Old Ottawa,TEMPORARY PERMIT: Erect 4 tents ( 1- 502 m2 and 1- 372 m2 in area) for special event (Canadian Army Run),0,10000,12000,1106323,Construction,2011-09-14
509,EGRET WAY,K2J 5V3,Ward 3,,87,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 5054 2007 B,1,259410,3563,1106325,Construction,2011-09-14
1070,SECORD AVE,K1H 8C8,Ward 17,527,19,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to waterproof the foundation of a 2 storey detached dwelling,0,7000,0,1106326,Construction,2011-09-14
195,BRAMBLING WAY,K2J 5V5,Ward 3,,13,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 3610 2007 B,1,173940,2342,1106327,Construction,2011-09-14
464,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T1 2007,T4 2007 opt 2nd floor,T4 2007 opt 2nd floor",4,487920,6388,1106328,Construction,2011-09-14
466,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T1 2007,T4 2007 opt 2nd floor,T4 2007 opt 2nd floor",4,487920,6388,1106328,Construction,2011-09-14
468,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T1 2007,T4 2007 opt 2nd floor,T4 2007 opt 2nd floor",4,487920,6388,1106328,Construction,2011-09-14
470,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T1 2007,T4 2007 opt 2nd floor,T4 2007 opt 2nd floor",4,487920,6388,1106328,Construction,2011-09-14
452,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T6 2007,T3 2007,T1 2007",4,480905,6279,1106329,Construction,2011-09-14
454,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T6 2007,T3 2007,T1 2007",4,480905,6279,1106329,Construction,2011-09-14
456,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T6 2007,T3 2007,T1 2007",4,480905,6279,1106329,Construction,2011-09-14
458,STALWART CRES,K1T 0H2,Ward 22,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages  Models: T1 2007,T6 2007,T3 2007,T1 2007",4,480905,6279,1106329,Construction,2011-09-14
30,FELDSPAR CRES,K2S 1Y3,Ward 6,,,KEMPTVILLE POOL & SPA,Single,Goulbourn,Enclosure of an inground pool at the rear yard of a detached dwelling,0,0,0,1106330,Pool Enclosure,2011-09-14
238,KIWANIS CRT,K1T 0H6,Ward 10,4M-1395,40,CLARIDGE HOMES (HUNT CLUB GATE) INC.,Single,Old Ottawa,Construct a 2 storey detached dwelling (Model: Buckingham IV 2007 'B'),1,170160,2288,1106331,Construction,2011-09-14
259,KIWANIS CRT,K1T 0H7,Ward 10,4M-1395,18,CLARIDGE HOMES (HUNT CLUB GATE) INC.,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage (Model: Buckingham V 2007 'B'),1,188570,2551,1106332,Construction,2011-09-14
1567,CARRONBRIDGE CIRC,K2M 0G8,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (Models Hawthorn 2011 and Hawthorn 2011 Reverse),2,288290,4744,1106333,Construction,2011-09-14
1569,CARRONBRIDGE CIRC,K2M 0G8,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (Models Hawthorn 2011 and Hawthorn 2011 Reverse),2,288290,4744,1106333,Construction,2011-09-14
542,BRYCE PL,K2S 0N2,Ward 6,4M-1372,123,***CONTRACTOR***,Single,Goulbourn,Construct a deck at the rear of a detached dwelling,0,3000,120,1106334,Construction,2011-09-14
3019,BARLOW CRES,,Ward 5,742,40,TOP HAT HOME COMFORT SERVICES,Single,West Carleton,Install a fireplace insert on the main floor of a 1 storey detached dwelling,0,4500,0,1106335,Construction,2011-09-14
1929,OGILVIE RD,,Ward 13,M-50,,PCL CONSTRUCTION,Office,Gloucester,"STRUCTURAL ONLY (SUPERSTRUCTURE) - Construction of a 5 storey portion of a 5 storey institutional office building (LTAP Pod 5, 6, & 7 Government Defence Construction)",0,8789917,268192,1106336,Construction,2011-09-14
29,SULLIVAN AVE,K2G 1T6,Ward 8,,pt lot 32,***CONTRACTOR***,Detached Garage/Shed,Nepean,Construct a shed at the rear of a 1 storey detached dwelling,0,2560,128,1106337,Construction,2011-09-14
1929,OGILVIE RD,,Ward 13,M-50,,PCL CONSTRUCTORS CANADA INC.,Office,Gloucester,STRUCTURAL ONLY (FOUNDATION AND SUPERSTRUCTURE) - Construct a 2 storey portion of a 5 storey commercial office building (Visitor's Centre link to Hub Structure - LTAP),0,1479216,30818,1106338,Construction,2011-09-14
52,FERNBROOK PL,K2M 2L8,Ward 23,4M-837,93,FOUR SEASONS SUN ROOMS,Single,Kanata,Construct a sunroom at the rear of a 2 storey detached dwelling,0,29520,114,1106339,Construction,2011-09-15
1794,TACHE WAY,K4A 2S7,Ward 1,50M-149,124,SIERRA SUNROOMS INC,Single,Cumberland,Construct a 1 storey addition to the rear of a 2 storey detached dwelling (Sunroom),0,65600,199,1106340,Construction,2011-09-15
298,STE. CECILE ST,K1L 5K6,Ward 12,246,416,GUILDCREST BUILDING CORPORATION,Single,Vanier,Construct a 2 storey detached dwelling,1,156997,1473,1106341,Construction,2011-09-15
298,STE. CECILE ST,K1L 5K6,Ward 12,246,416,GUILDCREST HOMES,Single,Vanier,Construct a 2 storey detached dwelling,1,156997,1473,1106341,Construction,2011-09-15
298,STE. CECILE ST,K1L 5K6,Ward 12,246,416,CONTRACTOR UNKNOWN,Demolition,Vanier,Demolish a 2 storey detached dwelling,-1,15000,-1200,1106342,Demolition,2011-09-15
513,EGRET WAY,K2J 5V3,Ward 3,,9,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,197180,2674,1106343,Construction,2011-09-15
660,WILLOWMERE WAY,K1T 0K1,Ward 22,4M1426,26,TAMARACK (NEPEAN) CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with an attached garage,1,221400,3020,1106344,Construction,2011-09-15
511,EGRET WAY,K2J 5V3,Ward 3,,88,TAMARACK DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,218530,2979,1106346,Construction,2011-09-15
677,MACLAREN ST,K1R 5L1,Ward 14,22207,R,I-FIXED CONSTRUCTION,Apartment,Old Ottawa,Remove and replace rotten pillars on the porch in the street facade of a 3 storey apartment dwelling,0,6000,100,1106347,Construction,2011-09-15
189,BRAMBLING WAY,K2J 5V5,Ward 3,,10,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with an attached garage.,1,246040,3372,1106348,Construction,2011-09-15
609,BARRACKS WAY,K2S 0L2,Ward 6,4M-1377,43,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106349,Pool Enclosure,2011-09-15
191,BRAMBLING WAY,K2J 5V5,Ward 3,,11,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage.,1,221400,3020,1106350,Construction,2011-09-15
190,BRAMBLING WAY,K2J 5V5,Ward 3,4M-xxxx,19,TAMARACK DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with an attached garage,1,246040,3372,1106351,Construction,2011-09-15
59,CINNABAR WAY,K2S 1Y9,Ward 6,4M-1084,237,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106352,Pool Enclosure,2011-09-15
193,BRAMBLING WAY,K2J 5V5,Ward 3,,12,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,167290,2247,1106353,Construction,2011-09-15
192,BRAMBLING WAY,K2J 5V5,Ward 3,4M-XXX,18,TAMARACK (NEPEAN) CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,221400,3020,1106354,Construction,2011-09-15
196,BRAMBLING WAY,K2J 5V5,Ward 3,4M-,16,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,195801,2639,1106355,Construction,2011-09-15
194,BRAMBLING WAY,K2J 5V5,Ward 3,,17,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached 2 car garage,1,201310,2733,1106356,Construction,2011-09-15
4227,NAVAN RD,K4B 1H9,Ward 19,,8,***CONTRACTOR***,Single,Cumberland,Construct a porch at the front of a detached dwelling,0,6902,320,1106357,Construction,2011-09-15
2357,EDWIN CRES,K2C 1H8,Ward 8,391688,89,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a 1 storey detached dwelling,0,18000,191,1106358,Construction,2011-09-15
2325,STONEY LANE,K4C 1B9,Ward 19,50M-99,11,***CONTRACTOR***,Single,Cumberland,Construct a 2 storey addition at the side of a 2 storey detached dwelling,0,124925,1599,1106359,Construction,2011-09-15
357,LAFONTAINE AVE,K1L 6X6,Ward 12,29,2,***CONTRACTOR***,Single,Vanier,Remove and replace porch at the front of a 2 storey detached dwelling,0,5000,80,1106360,Construction,2011-09-15
508,EVERED AVE,K1Z 5K8,Ward 15,473,8,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a roof over porch and garage on a 2 storey detached dwelling,0,5000,88,1106361,Construction,2011-09-15
596,DU BUISSON CRES,K4A 3A2,Ward 19,50M-162,122,MCI POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106362,Pool Enclosure,2011-09-15
93,HARROLD PL,K1Z 7N7,Ward 16,267570,163,CONTRACTOR UNKNOWN,Single,Old Ottawa,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1106363,Pool Enclosure,2011-09-15
57,GRENWICH CIRC,K2C 4G1,Ward 16,4M-1090,137,***CONTRACTOR***,Single,Old Ottawa,Construct a deck in rear yard of existing 2 storey single family dwelling.,0,5000,388,1106364,Construction,2011-09-15
18,SUNNYCREST DR,K2E 5Y2,Ward 9,310509,30,JAZZ SOLAR SOLUTIONS,Single,Nepean,Install solar panels on the roof of a detached dwelling,0,18000,538,1106366,Construction,2011-09-15
2384,PINE AVE,K4M 1B4,Ward 20,684,2,1070501 ONTARIO INC / BARESITE CONSTRUCTION,Demolition,Osgoode,Demolish a 1 storey detached dwelling,-1,3000,-1500,1106368,Demolition,2011-09-15
2384,PINE AVE,K4M 1B4,Ward 20,684,2,1070501 ONTARIO INC / BARESITE CONSTRUCTION,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,450000,3000,1106369,Construction,2011-09-15
1467,WOODWARD AVE,K1Z 7W4,Ward 16,346,1119 to 1120,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to finish the basement in a 1 storey detached dwelling,0,20000,1130,1106370,Construction,2011-09-15
17,STEEPLE CHASE DR,K2M 2J7,Ward 23,4M-803,1,"CHENIER, ROGER",Single,Kanata,Enclosure of a semi-inground pool in the rear yard of a detached dwelling,0,0,0,1106371,Pool Enclosure,2011-09-15
502,ADAMSON CRES,K2S 2A6,Ward 6,4M-,139,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model: Kemp),1,360000,2251,1106372,Construction,2011-09-15
506,ADAMSON CRES,K2S 2A6,Ward 6,4M-,137,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  Kemp),1,347000,2251,1106373,Construction,2011-09-15
670,BIRCHLAND CRES,K2S 0S9,Ward 6,,10,HOLITZNER HOMES INC.,Single,Goulbourn,Construct a 2 storey detached dwelling with attached 2 car garage,1,243500,3068,1106374,Construction,2011-09-15
125,HAWTHORNE AVE,K1S 0B2,Ward 17,150,3,GORDON & MCGOVERN,Detached Garage/Shed,Old Ottawa,Construct a detached garage in the rear yard of a 2 storey detached dwelling,0,15000,300,1106375,Construction,2011-09-15
412,ROGER RD,K1H 5C4,Ward 18,672,30,HERB LAGOIS DRAFTING & CONSTRUCTION INC.,Single,Old Ottawa,Construct a front entrance & covered rear porch & interior alteration in a 1 storey detached dwelling,0,140000,1000,1106376,Construction,2011-09-15
168,REDPATH DR,K2G 6K5,Ward 22,4M-979,30,***CONTRACTOR***,Single,Nepean,Interior alteration to add plumbing in the basement of a 2 storey detached dwelling,0,1500,43,1106377,Construction,2011-09-15
1232,CHEVERTON AVE,K1H 7P6,Ward 18,365,77 and 78,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 1st floor of a 1 storey detached dwelling,0,1000,22,1106378,Construction,2011-09-16
949,GOOSE RIVER AVE,K1V 1T7,Ward 22,4M-1117,,MERMAID POOLS (MERIVALE),Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106379,Pool Enclosure,2011-09-16
1327,REMINGTON WAY,K4P 1A5,Ward 20,4M-836,7,MERMAID POOLS (MERIVALE),Single,Osgoode,Enclosure of an inground pool in the rear  yard of a detached dwelling,0,0,0,1106381,Pool Enclosure,2011-09-16
13,COWICHAN WAY,K2H 7E6,Ward 8,567909,7,HARDING THE FIREPLACE,Single,Nepean,Install a fireplace insert in a 2 storey detached dwelling,0,4200,11,1106382,Construction,2011-09-16
180,WELLINGTON ST,,Ward 14,3922,,TOFCON CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations to strengthen exterior walls for seismic in an 8 storey institutional building (Parliament Offices).,0,3839568,8180,1106383,Construction,2011-09-16
417,BRIGITTA ST,K2S 0J5,Ward 23,4M-1330,,CLARIDGE HOMES (EAGLESON)  INC.,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A,Regent III 2010 4 Bed,Regent III 2010 4 Bed,Cambridge III 2010 A",4,464040,6082,1106384,Construction,2011-09-16
419,BRIGITTA ST,K2S 0J5,Ward 23,4M-1330,,CLARIDGE HOMES (EAGLESON)  INC.,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A,Regent III 2010 4 Bed,Regent III 2010 4 Bed,Cambridge III 2010 A",4,464040,6082,1106384,Construction,2011-09-16
421,BRIGITTA ST,K2S 0J5,Ward 23,4M-1330,,CLARIDGE HOMES (EAGLESON)  INC.,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A,Regent III 2010 4 Bed,Regent III 2010 4 Bed,Cambridge III 2010 A",4,464040,6082,1106384,Construction,2011-09-16
423,BRIGITTA ST,K2S 0J5,Ward 23,4M-1330,,CLARIDGE HOMES (EAGLESON)  INC.,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queensby III 2010 A,Regent III 2010 4 Bed,Regent III 2010 4 Bed,Cambridge III 2010 A",4,464040,6082,1106384,Construction,2011-09-16
275,COVENTRY RD,K1K 3X6,Ward 13,,9 & 10,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations to replace the fire alarm system in a 2 storey institutional building - [Fire Station # 56],0,22167,15931,1106385,Construction,2011-09-16
900,MONTREAL RD,K1K 0S8,Ward 13,4M-,23,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior Alterations to a 2 storey institutional building to replace the fire alarm system - [Fire Station # 51],0,22167,14263,1106386,Construction,2011-09-16
1397,RICHMOND RD,K0A 1B0,Ward 7,408456,9-10,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations to replace the fire alarm system in a 2 storey institutional building - [Fire Station 22],0,22167,13455,1106387,Construction,2011-09-16
132,PANISSET AVE,K2T 0E3,Ward 4,4M-1380,SK 67,RICHCRAFT HOMES LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 50-04 2007 B,1,191111,2587,1106388,Construction,2011-09-16
296,CELTIC RIDGE CRES,K2W 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Caledonia 2010 A,Carlisle Corner 2008,Highland I 2008,Bancroft 2010 Mid,Bancroft 2010 Mid,Caledonia 2010 A",6,701000,9315,1106389,Construction,2011-09-16
298,CELTIC RIDGE CRES,K2W 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Caledonia 2010 A,Carlisle Corner 2008,Highland I 2008,Bancroft 2010 Mid,Bancroft 2010 Mid,Caledonia 2010 A",6,701000,9315,1106389,Construction,2011-09-16
300,CELTIC RIDGE CRES,K2W 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Caledonia 2010 A,Carlisle Corner 2008,Highland I 2008,Bancroft 2010 Mid,Bancroft 2010 Mid,Caledonia 2010 A",6,701000,9315,1106389,Construction,2011-09-16
302,CELTIC RIDGE CRES,K2W 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Caledonia 2010 A,Carlisle Corner 2008,Highland I 2008,Bancroft 2010 Mid,Bancroft 2010 Mid,Caledonia 2010 A",6,701000,9315,1106389,Construction,2011-09-16
304,CELTIC RIDGE CRES,K2W 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Caledonia 2010 A,Carlisle Corner 2008,Highland I 2008,Bancroft 2010 Mid,Bancroft 2010 Mid,Caledonia 2010 A",6,701000,9315,1106389,Construction,2011-09-16
