ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
361,LANGRELL CRES,K2J 5R8,Ward 22,4M-1437,159,,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westmount 2007 A,1,488728,3288,1303092,Construction,2013-05-24
91,DONALD ST,K1K 1N1,Ward 13,4M-453,46,"KEMPF, MARC",Detached Garage/Shed,Old Ottawa,"Construct an addition to a detached garage (rear yard, side)",0,2500,128,1303093,Construction,2013-05-24
61,MAIN ST,K1S 1B3,Ward 17,150,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a ramp and exterior alterations to a 2 storey community Centre (Old Town Hall),0,130667,46,1303094,Construction,2013-05-24
758,CORK ST,K1G 1X9,Ward 18,4M-,,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the basement of a 1 storey detached dwelling,0,7150,172,1303095,Construction,2013-05-24
85,WINCHESTER DR,K2L 2R3,Ward 23,M309,115,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1303096,Construction,2013-05-24
91,QUEEN VICTORIA ST,K1M 1S5,Ward 13,17,pt lot 1-2,***CONTRACTOR***,Single,Old Ottawa,Remove and replace a porch on a 2 storey detached dwelling (front yard),0,10000,77,1303097,Construction,2013-05-24
198,POWELL AVE,K1S 2A5,Ward 17,4M-20,77,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to ground floor and basement in a 3 storey detached dwelling,0,42319,2470,1303098,Construction,2013-05-27
375,WINSTON AVE,K2A 1Y7,Ward 15,179,20,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on all floors of a 2 storey dwelling,0,20000,1184,1303099,Construction,2013-05-27
523,ALESTHER ST,K1K 1J1,Ward 13,595,14,ROCK PROPERTIES,Single,Old Ottawa,PLUMBING PERMIT ONLY - Install a mainline backwater valve on the sanitary sewer in a single family dwelling,0,0,0,1303100,Construction,2013-05-27
278,CALAVERAS AVE,K2J 5K8,Ward 3,4M-1229,40,CONTRACTOR UNKNOWN,Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1303101,Pool Enclosure,2013-05-27
1060,OTTENBRITE CRES,K2T 0G1,Ward 4,4M-1380,,OTTAWA OUTDOOR BUILDERS,Rowhouse,Kanata,Construct a deck on the 2nd floor of a rowhouse (rear yard),0,5000,79,1303102,Construction,2013-05-27
1873,LECLAIR CRES,K1E 3S2,Ward 19,50M-140,148,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey dwelling,0,30657,825,1303103,Construction,2013-05-27
868,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
870,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
872,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
874,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
876,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
878,FLETCHER CIR,K2T 0B8,Ward 4,,,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: Stillwater 2012,Strata 2012,Addison 2012,Fairhaven 2011,Grafton 2012 mid,Manor 2012 Mid",6,1102312,9888,1303104,Construction,2013-05-27
254,RIVERTREE ST,K2M 0J5,Ward 23,,104,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Glade 2012 B,1,288212,1939,1303105,Construction,2013-05-27
8134,VICTORIA ST,,Ward 20,,E PT LOT 21,"GELINAS, R",Single,Osgoode,Construct a shed (rear yard),0,2100,144,1303106,Construction,2013-05-27
261,CENTREPOINTE DR,K2G 6E8,Ward 8,4M-623,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up in unit 2 in a 1 storey strip mall - Lill' Negril Island Grill,0,35000,1300,1303107,Construction,2013-05-27
6216,RAVINE WAY,K1C 2V4,Ward 1,M-308,15,EXACT POST OTTAWA C/O THOMAS MITCHELL,Single,Gloucester,Install an enclosure for a hot tub (rear yard),0,0,0,1303108,Pool Enclosure,2013-05-27
326,FIRST AVE,K1S 2G9,Ward 17,174506,177,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in the attic space of a detached dwelling (create a bathroom and a computer room),0,20000,180,1303110,Construction,2013-05-27
25,PONDHOLLOW WAY,K2J 4Y5,Ward 22,1073,191,MULTI-DRAIN INC,Single,Nepean,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1303111,Construction,2013-05-27
292,ZEPHYR AVE,K2B 5Z8,Ward 7,229,19,CONTRACTOR UNKNOWN,Single,Old Ottawa,Install 5 solar panels on the roof of a 2 storey detached dwelling,0,5323,56,1303113,Construction,2013-05-27
108,SEABROOKE DR,K2L 2R6,Ward 23,M-309,174,CLUB PISCINE,Single,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1303116,Pool Enclosure,2013-05-27
1868,FEATHERSTON DR,K1H 6P5,Ward 18,763,178,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a garage (rear yard),0,1000,-411,1303117,Demolition,2013-05-27
2210,BANK ST,K1V 1J5,Ward 10,4M-944,5,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (Gap Factory),0,709583,9886,1303118,Construction,2013-05-27
307,KNUDSON DR,K2K 2P1,Ward 4,4M-739,,***CONTRACTOR***,Rowhouse,Kanata,Construct an attached deck (rear yard),0,4852,107,1303119,Construction,2013-05-27
152,INGERSOLL CRES,K2T 0C9,Ward 4,4M-1413,102,***CONTRACTOR***,Single,Kanata,Construct an attached deck (rear yard),0,10000,288,1303120,Construction,2013-05-27
502,KERRIA WALK,K4A 0K3,Ward 1,4M1336,12,POOL SCAPES,Single,Cumberland,Install an enclosure for a semi inground pool (rear yard),0,0,0,1303121,Pool Enclosure,2013-05-27
227,BURNABY DR,K2S 0J9,Ward 6,4M-1356,17,MERMAID POOLS (MERIVALE),Single,Goulbourn,Install an enclosure of an above ground pool (rear yard),0,0,0,1303123,Pool Enclosure,2013-05-27
504,LEIMERK CRT,K4M 0E8,Ward 21,4M1441,5,CONTRACTOR UNKNOWN,Single,Rideau,Construct a 2 storey detached dwelling,1,668880,4500,1303124,Construction,2013-05-27
8,BRIGHTSIDE AVE,K2S 1K5,Ward 6,4M-1163,190,***CONTRACTOR***,Single,Goulbourn,Install an enclosure for an above ground pool (rear yard),0,0,0,1303125,Pool Enclosure,2013-05-27
499,TERRY FOX DR,K2T 1H7,Ward 4,4M-789,,DORAN CONTRACTORS LTD.,Retail,Kanata,Interior alterations to a 1 storey retail building (LCBO),0,78000,11200,1303126,Construction,2013-05-27
6099,RENAUD RD,K1C 7G4,Ward 2,,PT LOT 6,***CONTRACTOR***,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1303128,Pool Enclosure,2013-05-27
39,EQUESTRIAN DR,K2M 1E7,Ward 23,M-183,266,CONTRACTOR UNKNOWN,Single,Kanata,Interior alterations to a 2 storey detached dwelling (remove a load bearing wall),0,2000,100,1303130,Construction,2013-05-27
89,MELANIE CRES,K2L 2E4,Ward 23,M220,Pt Lot 1315,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1303131,Construction,2013-05-27
384,BOOTH ST,K1R 7K6,Ward 14,14 S,215,***CONTRACTOR***,Mixed,Old Ottawa,Construct an addition to convert a single family dwelling into a 2 storey mixed use building (Group D and Group C),1,166655,3150,1303132,Construction,2013-05-27
57,BINSCARTH CRES,K2L 1R9,Ward 23,4M-,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1303133,Construction,2013-05-27
135,SUNITA CRES,K2J 5S8,Ward 3,4M1423,31,FENCE MASTERS,Single,Nepean,Construct a deck (rear yard),0,9200,149,1303134,Construction,2013-05-27
477,HARTLEIGH AVE,K2B 5J5,Ward 7,305,86,FENCE MASTERS,Single,Old Ottawa,Construct a deck (front yard),0,5000,80,1303135,Construction,2013-05-27
51,WILLOW GLEN DR,K2M 1K9,Ward 23,4M-476,2,FENCE MASTERS,Single,Kanata,Remove and replace a deck (rear),0,5200,120,1303136,Construction,2013-05-27
67,DR. NEELIN DR,K0A 2Z0,Ward 21,4M-1183,193,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: McKinley 2012 A2,1,176435,1187,1303138,Construction,2013-05-27
16,CHINOOK CRES,K2H 7E1,Ward 8,485692,17,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey addition (rear yard),0,12634,85,1303139,Construction,2013-05-27
11,PARKMOUNT CRES,K2H 5T3,Ward 9,485324,41,VITALITY LANDSCAPING (JASON LALONDE),Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1303140,Pool Enclosure,2013-05-27
11,PARKMOUNT CRES,K2H 5T3,Ward 9,485324,41,VITALITY LANDSCAPING (JASON LALONDE),Single,Nepean,Construct a deck (rear yard),0,5000,247,1303141,Construction,2013-05-27
292,ROYAL AVE,K2A 1T5,Ward 15,4M-28,276,BOLEC,Single,Old Ottawa,Interior/exterior alterations to a 2 storey detached dwelling,0,25000,506,1303142,Construction,2013-05-27
790,BUNCHBERRY WAY,K1T 0K7,Ward 22,,,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,480256,3231,1303143,Construction,2013-05-27
1075,RICHARD ST,K4M 1J3,Ward 21,17,9-10,CONTRACTOR UNKNOWN,Demolition,Rideau,Demolish a 1 storey detached dwelling,-1,10000,-1000,1303144,Demolition,2013-05-27
96,SMIRLE AVE,K1Y 0S3,Ward 15,4M-52,692,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,346926,3440,1303145,Construction,2013-05-27
96,SMIRLE AVE,K1Y 0S3,Ward 15,M-52,692,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,4000,-824,1303146,Demolition,2013-05-27
1419,CARLING AVE,K1Z 7L6,Ward 15,302312,10-13,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 2 storey retail building,0,20000,1360,1303147,Construction,2013-05-27
8055,CRAIG FARM DR,K0A 2P0,Ward 20,4M-964,43,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,285389,1920,1303148,Construction,2013-05-27
225,VIA VENUS PRIV,,Ward 13,292,,R.W. TOMLINSON LTD.,Demolition,Old Ottawa,Demolish a 1 storey warehouse building,0,100000,-16340,1303149,Demolition,2013-05-27
7859,DECARIE DR,K1C 2J4,Ward 1,M-205,,CONTRACTOR UNKNOWN,Institutional,Gloucester,Install 468 Solar panels and 173 anchors (PV racking system) on the roof of a 1 storey school (Orleans Woods E.S.),0,124650,0,1303150,Construction,2013-05-27
1040,GALAXIE AVE,K4B 1N3,Ward 19,50M-113,18,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1303151,Pool Enclosure,2013-05-27
1181,MULDER AVE,K4A 4H2,Ward 19,4M-,1,"MUJDANOVIC, ABDURAHIM",Single,Cumberland,Interior/Exterior alterations to add a rear basement entrance to a 2 storey detached dwelling,0,10000,48,1303152,Construction,2013-05-27
1806,SPRINGRIDGE DR,K4A 4P6,Ward 1,4M-1180,177,MERMAID POOLS (MERIVALE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1303153,Pool Enclosure,2013-05-27
24,GANNET ST,K1K 4T8,Ward 13,1120,173,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Old Ottawa,Construct a deck (rear yard),0,5700,243,1303154,Construction,2013-05-28
2650,LANCASTER RD,K1B 4Z4,Ward 18,,PT TWP LOT 25,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to create an accessible washroom in a 1 storey office building,0,31000,151,1303155,Construction,2013-05-28
85,SPARKS ST,K1P 5A7,Ward 14,4M-3922,22 TO LOT 26,SEGUIN MORRIS,Office,Old Ottawa,Interior alterations in the basement of an 11 storey office building (provide access to install transformer),0,5000,100,1303156,Construction,2013-05-28
587,PINAWA CIR,,Ward 3,4M1423,231,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 B,1,441163,2968,1303157,Construction,2013-05-28
80,LYTTLETON GDN,K1L 5A6,Ward 13,M-92,80,ARTICULOUS RENOVATIONS,Single,Rockcliffe Park,Interior alterations to the 1st floor of a detached dwelling (change fixture locations and move a wall between 2 bathrooms),0,2200,104,1303158,Construction,2013-05-28
202 A,MAIN ST,K1S 1C6,Ward 17,102,1-2,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey building (retail food store),0,20000,954,1303159,Construction,2013-05-28
589,PINAWA CIR,,Ward 3,4M-1423,232,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Canterbury 2010 C,1,401328,2700,1303160,Construction,2013-05-28
522,ATHLONE AVE,K1Z 5M8,Ward 15,272,"PT LOT 121, 122",CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a garage (rear yard),0,6000,-506,1303161,Demolition,2013-05-28
3007,BARLOW CRES,,Ward 5,,2,CONTRACTOR UNKNOWN,Single,West Carleton,Change existing flat roof to a truss roof,0,6000,1,1303162,Construction,2013-05-28
591,PINAWA CIR,,Ward 3,4M1423,233,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aspen 2010 A,1,441163,2968,1303163,Construction,2013-05-28
58,VERMONT AVE,K2G 6M1,Ward 22,4M-979,PT BLK 40,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,33184,893,1303164,Construction,2013-05-28
1727,FEATHERSTON DR,K1H 6P3,Ward 18,835,168,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations to replace 2 garage doors with a single garage door in a detached dwelling,0,5000,22,1303165,Construction,2013-05-28
641,BATHGATE DR,K1K 3Y3,Ward 13,M-122,,CALARCO DRYWALL CO. LTD.,Apartment,Old Ottawa,Repair parking garage in a 27 storey apartment building,0,1090148,50000,1303166,Construction,2013-05-28
635,O'CONNOR ST,K1S 5H6,Ward 17,4M-26085,PT OF LOT 25,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 2 storey fire station,0,50000,237,1303167,Construction,2013-05-28
100,CONSTELLATION CRES,K2G 7E6,Ward 8,4M-,34-35,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the 1st floor of a 9 storey office building,0,40417,400,1303168,Construction,2013-05-28
176,RIDEAU ST,K1N 5X6,Ward 12,3922,20,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations to the 2nd floor of a 3-storey building,0,700,1776,1303169,Construction,2013-05-28
8047,COOPER HILL RD,K0A 2P0,Ward 20,,E PT LOT 10,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling,1,327603,2204,1303170,Construction,2013-05-28
6,MARICONA WAY,K2T 1H1,Ward 4,4M-790,,MERMAID POOLS,Single,Kanata,Install an enclosure for a hot tub (rear yard),0,0,0,1303171,Pool Enclosure,2013-05-28
112,BATTERSEA CRES,K2T 0C6,Ward 4,4M-1413,,"COTE, JOHN",Rowhouse,Kanata,Construct a deck (rear yard),0,3000,240,1303173,Construction,2013-05-28
8004,SPRINGHILL RD,K0A 2P0,Ward 20,,PT LOT 31,"BOSZORMENY, DANNY",Single,Osgoode,Construct a 2 storey detached dwelling,1,345068,2322,1303174,Construction,2013-05-28
22,LLOYDALEX CRES,K2S 2E7,Ward 6,4M-1192,20,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct an addition to an existing deck (rear yard),0,1000,100,1303175,Construction,2013-05-28
585,MCLEOD ST,K1R 5R2,Ward 14,30,43,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish shed (rear yard),0,500,-300,1303176,Demolition,2013-05-28
250,GREENBANK RD,K2H 8X4,Ward 9,138,,EPICON CONSTRUCTION,Retail,Nepean,"Tenant fit-up in mixed use single storey building (Fine Touch Dental Office, Unit 3)",0,47500,700,1303177,Construction,2013-05-28
311,BRETTONWOOD RIDGE,,Ward 4,,60,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Rockliffe 2010 A,1,457811,3080,1303178,Construction,2013-05-28
411,COUNTRY GLEN WAY,,Ward 4,,88,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Bryant 2011 A,1,223703,1505,1303179,Construction,2013-05-28
2121,CARLING AVE,K2A 1S3,Ward 7,316039,,BROFORT INC.,Retail,Old Ottawa,Install a kiosk in a 1 storey retail building (Fido),0,25000,150,1303180,Construction,2013-05-28
6,COURTNEY RD,K2L 1L8,Ward 23,839,596,CWW,Single,Kanata,PLUMBING ONLY- Install an open port backwater valve on the sanitary sewer in detached dwelling,0,0,0,1303181,Construction,2013-05-28
296,DUCHARME BLVD,K1L 6T4,Ward 12,578,6,CONTRACTOR UNKNOWN,Apartment,Vanier,Interior and exterior alterations to convert a 1 storey detached dwelling into a 2 storey triplex.,2,100000,6458,1303182,Construction,2013-05-28
413,COUNTRY GLEN WAY,,Ward 4,,87,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 3 Storey Single with attached garage  Model: Hudson 2011 B,1,242431,1631,1303183,Construction,2013-05-28
609,NEW LISKEARD CRES,K2J 0N4,Ward 22,4M-1347,115,"MANGESH, JOSHI",Single,Nepean,Construct an attached deck (rear yard),0,14000,536,1303184,Construction,2013-05-28
341,MIRABEAU TERR,K4A 0R5,Ward 19,4M-1435,84,G. THERIEN CONTRACTING,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1303185,Pool Enclosure,2013-05-28
149,GREENBANK RD,K2H 8R1,Ward 9,,32,CDS MOVERS,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,2000,-2690,1303186,Demolition,2013-05-28
153,GREENBANK RD,K2H 8R1,Ward 9,,32,CDS MOVERS,Demolition,Nepean,Demolish a 1 storey detached dwelling,-1,2000,-2690,1303187,Demolition,2013-05-28
52,STONEMEADOW DR,K2M 2K2,Ward 23,4M-872,14,,Single,Kanata,Interior alterations to repair a corner of the attached garage,0,6000,455,1303188,Construction,2013-05-28
3435,RAMSAYVILLE RD,K1G 3N2,Ward 10,4M-,20,CONTRACTOR UNKNOWN,Institutional,Gloucester,Interior alterations to a 1 storey building - Harvest House,0,200000,1700,1303189,Construction,2013-05-28
48,FRINGEWOOD DR,K2S 1T8,Ward 6,4M-373,10,"MCFARLANE, ALEX",Single,Goulbourn,Install an enclosure for an above ground pool (rear yard),0,0,0,1303190,Pool Enclosure,2013-05-28
57,REID AVE,K1Y 1S8,Ward 15,222921,160,DAVINCI PROJECTS,Single,Old Ottawa,Construct an addition (rear yard) and interior alterations to a 2 storey detached dwelling,0,100000,1298,1303191,Construction,2013-05-28
623,SMYTH RD,K1G 1N7,Ward 18,,17-19,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 1 storey gymnasium addition and a 2 storey classroom addition to a 3 storey school (Franco-Cite),0,5463010,30948,1303192,Construction,2013-05-28
1535,MONAGHAN LANE,K2W 1B4,Ward 5,4M-829,18,KLINGER HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,327008,2200,1303193,Construction,2013-05-28
2474,CANAAN RD,K0A 3E0,Ward 19,,4,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a 2 storey detached dwelling,1,250000,1957,1303194,Construction,2013-05-28
534,DES CONIFERS CRES,K4A 3E2,Ward 19,50M-177,47,***CONTRACTOR***,Single,Cumberland,Install an enclosure for above ground pool (rear yard),0,0,0,1303195,Pool Enclosure,2013-05-28
730,TEASEL WAY,,Ward 20,,17,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwelling,4,791657,8022,1303197,Construction,2013-05-28
732,TEASEL WAY,,Ward 20,,17,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwelling,4,791657,8022,1303197,Construction,2013-05-28
734,TEASEL WAY,,Ward 20,,17,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwelling,4,791657,8022,1303197,Construction,2013-05-28
997,ROTARY WAY,,Ward 20,,17,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwelling,4,791657,8022,1303197,Construction,2013-05-28
834,LOOSESTRIFE WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,609461,6147,1303198,Construction,2013-05-28
836,LOOSESTRIFE WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,609461,6147,1303198,Construction,2013-05-28
991,ROTARY WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,609461,6147,1303198,Construction,2013-05-28
826,BUNCHBERRY WAY,K1T 0K7,Ward 22,4M-,18,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,448893,3020,1303199,Construction,2013-05-28
257,BRIDGESTONE DR,K2M 0C5,Ward 23,4M-776,115,***CONTRACTOR***,Semi - Detached,Kanata,Install an enclosure for an above ground pool ( rear yard),0,0,0,1303200,Pool Enclosure,2013-05-28
257,BRIDGESTONE DR,K2M 0C5,Ward 23,4M-776,115,CONTRACTOR UNKNOWN,Single,Kanata,Construct a deck (rear yard),0,4500,560,1303201,Construction,2013-05-28
44,GOWRIE DR,K2L 2S5,Ward 23,4M-338,18,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY- Install a Protective Plumbing Device on the building drain,0,0,0,1303202,Construction,2013-05-28
200,MCELROY DR,K2L 1Y1,Ward 23,896,1205,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1303203,Construction,2013-05-28
37,MCKITRICK DR,K2L 2J7,Ward 23,M-220,PT LOT 1378,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1303204,Construction,2013-05-28
833,LOOSESTRIFE WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,575869,5857,1303205,Construction,2013-05-28
835,LOOSESTRIFE WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,575869,5857,1303205,Construction,2013-05-28
987,ROTARY WAY,,Ward 20,,,G.LEMAY CONSTRUCTION (2006) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 3 rowhouse dwellings,3,575869,5857,1303205,Construction,2013-05-28
21,BINSCARTH CRES,K2L 1R9,Ward 23,887,1045,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1303206,Construction,2013-05-28
905,BORLAND DR,K1E 1X4,Ward 1,M-18,68,"POTIER, CLAUDE",Detached Garage/Shed,Cumberland,Construct a shed (side yard),0,5300,140,1303207,Construction,2013-05-28
205,ALABASTER HTS,,Ward 21,,4,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 storey single family dwelling with an attached garage,1,408463,2748,1303210,Construction,2013-05-28
241,ALABASTER HTS,,Ward 21,,PART LOT 4,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 storey detached dwelling with attached garage,1,486499,3273,1303211,Construction,2013-05-28
4000,INNOVATION DR,K2K 3K1,Ward 4,4M-1104,,MORLEY CONSTRUCTION INC.,Office,Kanata,Interior alterations on the 1st floor of a 3 storey office building (Research In Motion),0,188000,452,1303213,Construction,2013-05-28
1601,WHITESIDE WAY,K0A 2P0,Ward 20,4M-922,,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a greenhouse (side yard),0,4800,240,1303214,Construction,2013-05-28
1628,STANLEYFIELD CRES,K4P 1M7,Ward 20,4M-707,75,***CONTRACTOR***,Single,Osgoode,Install an enclosure for an above ground pool (rear yard),0,0,0,1303215,Pool Enclosure,2013-05-28
26,STATE ST,K2C 4C5,Ward 16,4M-1047,,HOME WORK RENOVATIONS,Single,Old Ottawa,Interior alterations to construct a washroom in the basement of a 2 storey detached dwelling,0,12736,180,1303216,Construction,2013-05-28
2678,RIVER RD,K4M 1B4,Ward 20,,PT LOT 21,FLORAL DESIGN LANDSCAPING,Single,Osgoode,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1303217,Pool Enclosure,2013-05-28
1434,COMFREY CRES,K4A 0L8,Ward 19,4M1313,,CAMPBELL POOLS (YOUVILLE),Rowhouse,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1303219,Pool Enclosure,2013-05-28
625,BIG HORN WAY,,Ward 5,,pt lot 27,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage  (rear yard),0,14000,576,1303220,Construction,2013-05-28
92,CLARENCE ST,K1N 5P6,Ward 12,42482,13,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construction of a removable exterior seasonal patio to a 1 storey commercial building,0,8340,108,1303221,Construction,2013-05-28
1670,HERON RD,K1V 0C2,Ward 18,31,34-35,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey retail building - Phase 2A.,0,50000,-120826,1303222,Demolition,2013-05-28
1139,CAMEO DR,K2C 1Y6,Ward 8,345925,410-411,FENCE MASTERS,Single,Old Ottawa,Construct a deck (rear yard),0,4500,150,1303223,Construction,2013-05-28
312,BAMBURGH WAY,K2J 5R2,Ward 3,4M1449,5,,Single,Nepean,Construct a deck ( rear yard),0,8000,260,1303224,Construction,2013-05-28
