ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
2845,DUNNING RD,K0A 3E0,Ward 19,,6,SYLVAIN CHEFF CONSTRUCTION,Farm,Cumberland,Construct an addition to a dairy barn,0,1800000,50157,1301257,Construction,2013-03-12
210,BALIKUN HTS,,Ward 6,4M-,130,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,"Construct a 2 storey detached dwellling with attached garage (Inverness II, Elev. A2)",1,331913,2245,1301258,Construction,2013-03-12
2211,CARLING AVE,K2B 7E9,Ward 7,,25,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey building -  Retina Centre,0,510000,670,1301259,Construction,2013-03-12
214,BALIKUN HTS,,Ward 6,,29,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model: Newport 2011),1,337636,2714,1301260,Construction,2013-03-12
301,GRAYBURN WAY,K2J 0V8,Ward 22,4M-,,CONTRACTOR UNKNOWN,Single,Nepean,Remediation of a marijiuana grow operation in a 2 storey detached dwelling,0,5000,1000,1301261,Construction,2013-03-12
2255,CARLING AVE,K2B 7Z5,Ward 7,500,25,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant Fit up on the 5th floor of a 5 storey office building,0,266667,596,1301262,Construction,2013-03-13
1515,VALMARIE AVE,K2C 1V7,Ward 16,455,73,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,57375,386,1301263,Construction,2013-03-13
37,KITTIWAKE DR,K2S 1Z5,Ward 6,4M-1089,15,MERMAID POOLS-GATINEAU,Single,Goulbourn,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1301265,Pool Enclosure,2013-03-13
611,KOCHAR DR,K2C 4H2,Ward 16,4M-1258,,CAMPANALE HOMES,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached 2 car garage (Custom Regency),1,399039,3316,1301266,Construction,2013-03-13
608,VIA AMALFI ST,,Ward 3,,,TARTAN HOMES CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,419611,2823,1301267,Construction,2013-03-13
209,VIA SAN MARINO ST,,Ward 3,,18-19,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with attached garages (Granite, Granite Rev., Topaz, Topaz Rev.)",4,704777,7034,1301268,Construction,2013-03-13
211,VIA SAN MARINO ST,,Ward 3,,18-19,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with attached garages (Granite, Granite Rev., Topaz, Topaz Rev.)",4,704777,7034,1301268,Construction,2013-03-13
213,VIA SAN MARINO ST,,Ward 3,,18-19,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with attached garages (Granite, Granite Rev., Topaz, Topaz Rev.)",4,704777,7034,1301268,Construction,2013-03-13
215,VIA SAN MARINO ST,,Ward 3,,18-19,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with attached garages (Granite, Granite Rev., Topaz, Topaz Rev.)",4,704777,7034,1301268,Construction,2013-03-13
1750,RUSSELL RD,K1G 5Z6,Ward 18,,14,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 2 storey long term care facility (The Perley and Rideau Veterans Centre),0,20000,401,1301269,Construction,2013-03-13
4355,HALMONT DR,K1J 8W6,Ward 11,,24,,Institutional,Gloucester,Install an elevator in a 2 storey community centre (Cyrville Comm. Centre),0,254650,0,1301270,Construction,2013-03-13
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1-10,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior & exterior alterations (removals only) on Level 2 (ground floor), 3 (2nd floor), 4 (3rd floor) and 5 (roof) in an existing 3 storey retail building (former Sears store, Rideau Centre)",0,600000,87185,1301271,Construction,2013-03-13
644,BORTHWICK AVE,K1K 2L9,Ward 13,343,60,CANTERBURY RENOVATIONS,Rowhouse,Old Ottawa,Interior altelrations to 2 storey row house,0,5000,100,1301272,Construction,2013-03-13
7195,MANSFIELD RD,K2S 1R9,Ward 21,,15,CAMPBELL POOLS,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a 1 storey detached dwelling,0,0,0,1301273,Pool Enclosure,2013-03-13
151,SLATER ST,K1P 5H3,Ward 14,3922,44-46,METCALFE REALTY COMPANY LIMITED,Office,Old Ottawa,Interior alterations on the 1st floor of a 12 storey office building,0,82000,1500,1301274,Construction,2013-03-13
404,DRUMHELLER PL,K2T 0H1,Ward 5,4M-,164,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model:  The Touchstone Loft),1,396126,2665,1301276,Construction,2013-03-14
167,AYLMER AVE,K1S 2Y3,Ward 17,36,9-11,7240091 CANADA CORP.,Single,Old Ottawa,Construct a 3 storey addition at the front and rear and a 3rd storey addition to convert a detached dwelling into a 4 unit apartment building,3,362652,5338,1301277,Construction,2013-03-14
3500,FALLOWFIELD RD,K2J 4A7,Ward 3,,20,"CANE, JOSH",Retail,Nepean,Interior alterations to a 1 storey retail building (Unit 1D - Curves),0,18000,1404,1301278,Construction,2013-03-14
10,ABERFELDY ST,K2H 6H5,Ward 8,425894,769,TIM AUBIN CARPENTRY SERVICES,Single,Nepean,Construct a deck with solarium on top at the rear of a 1 storey single family dwelling,0,10000,269,1301280,Construction,2013-03-14
428,SPARKS ST,K1R 0B3,Ward 14,3922,20 & 22,BROCCOLINI CONSTRUCTION ONT. INC.,Retail,Old Ottawa,"FOUNDATION PERMIT ONLY: Construct a 21 storey (142 units) condominium building, 2 and 3 storey townhomes and a 1 storey assembly hall over a 5 storey basement.",142,32442960,123800,1301281,Construction,2013-03-14
1015,BANK ST,K1S 3W7,Ward 17,26085,17-18,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"PARTIAL PERMIT ONLY - Footings, foundation and podium slab for ""BUILDING G"" - Lansdowne",0,0,59634,1301282,Construction,2013-03-14
195,WITHROW AVE,K2G 2J8,Ward 8,349789,8,CONTRACTOR UNKNOWN,Single,Nepean,Construct a secondary dwelling unit in the basement of a 2 storey detached dwelling,1,29150,1325,1301283,Construction,2013-03-14
100,BAYSHORE DR,K2B 8C1,Ward 7,,17,CONTRACTOR UNKNOWN,Commercial,Nepean,Interior altertaions on Level C of a 3 storey retail building,0,82236,4112,1301284,Construction,2013-03-14
1967,RIVERSIDE DR,K1H 7W9,Ward 18,,15 - 16,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 7 storey Hospital (The Ottawa Hospital),0,150000,175,1301285,Construction,2013-03-14
7313,RIDEAU VALLEY DR S,K0A 2E0,Ward 21,,34,ARCTIC SPAS,Single,Rideau,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1301286,Pool Enclosure,2013-03-14
136,HINTON AVE N,K1Y 1A1,Ward 15,157,1538,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Exterior/interior alterations to all floors of a 2 storey semi-detached dwelling,0,48000,1000,1301288,Construction,2013-03-15
138,HINTON AVE N,K1Y 1A1,Ward 15,157,1538,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Exterior/interior alterations to all floors of a 2 storey semi-detached dwelling,0,48000,1000,1301288,Construction,2013-03-15
138,HINTON AVE N,K1Y 1A1,Ward 15,4M-157,1538,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Exterior/Interior alterations to all floors of a 2 storey semi-detached dwelling,0,48000,1000,1301289,Construction,2013-03-15
4,CARR CRES,K2K 1K4,Ward 4,4M-,441,LEVEL CONSTRUCTION,Single,Kanata,Construct an addition to the rear of a 2 storey detached dwelling,0,23782,160,1301290,Construction,2013-03-15
1065,WELLINGTON ST W,K1Y 2Y2,Ward 15,105,1,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior/exterior alterations to add a ramp in the front of a 1 storey retail building ( Victoria Pharmacy),0,6000,92,1301291,Construction,2013-03-15
1551,HENRI LAUZON ST,K1C 7R9,Ward 2,4M-621,,ACADIA RENOVATIONS,Rowhouse,Gloucester,Finish the basement in a 1 storey rowhouse,0,30694,826,1301292,Construction,2013-03-15
1530,WEYBURN ST,K1G 0Y5,Ward 18,605,257,NOVATECH DISASTER RESTORATION INC.,Single,Old Ottawa,Removal and replace the roof and interior alterations in a 1 storey detached dwelling (repair fire damage),0,95000,1450,1301293,Construction,2013-03-15
1103,LICHEN AVE,K4A 4A7,Ward 19,992,36-38,PUDDICOMBE ACCESS SOLUTIONS,Single,Cumberland,Install an elevator in a 2 storey detached dwelling,0,50000,106,1301294,Construction,2013-03-15
37,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
39,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
41,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
43,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
45,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
47,PERCY ST,K1R 6C4,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 A,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 B,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 C,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 D,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 E,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
418 F,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 A,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 B,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 C,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 D,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 E,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
420 F,NEPEAN ST,K1R 5G7,Ward 14,705,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Replace fiberglass balconies with pvc balconies on a 3 storey condominium building,0,35823,1291,1301297,Construction,2013-03-15
437,TILLSONBURG ST,K2T 0C4,Ward 4,4m-1413,49,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-2 2009 A,1,311846,2098,1301298,Construction,2013-03-15
1953,QUEENSDALE AVE,K1T 1J9,Ward 10,326,1281,,Single,Gloucester,Construct a detached dwelling with attached garage,1,401532,2701,1301299,Construction,2013-03-15
435,TILLSONBURG ST,K2T 0C4,Ward 4,4M-1413,50,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-1 2009 B w loft,1,308279,2074,1301300,Construction,2013-03-15
110,YORK ST,K1N 5T5,Ward 12,4M-42482,19,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to the lighting and minor ceiling repairs in a bar.,0,6000,0,1301301,Construction,2013-03-15
433,TILLSONBURG ST,K2T 0C4,Ward 4,4m-1413,51,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-3 2009 A,1,341277,2296,1301302,Construction,2013-03-15
441,TILLSONBURG ST,K2T 0C4,Ward 4,4m-1413,47,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 1 Storey Single with attached garage  Model: 35-6 Gosford 2011 C,1,284199,1912,1301303,Construction,2013-03-15
439,TILLSONBURG ST,K2T 0C4,Ward 4,4m-1413,48,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 35-3 2009 A,1,341277,2296,1301304,Construction,2013-03-15
327,PERCHERON,,Ward 6,,1033,MONARCH CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Neopolitan 2012 B,1,406530,2735,1301305,Construction,2013-03-15
1142,MEDOC CRT,K1C 2S6,Ward 1,4M-288,24,***CONTRACTOR***,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,1,17600,800,1301306,Construction,2013-03-15
216,BALIKUN HTS,,Ward 6,,127,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: North Hampton 2010 A1,1,346777,2333,1301307,Construction,2013-03-15
247,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
249,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
251,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
253,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
255,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
257,LIVERY ST,,Ward 6,,,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Galileo TB-5 2013 B (Mid),TB-2 A Hanover,Trafalgar TB-8 B,TB-2 A Hanover,Trafalgar TB-8 A,Selima TB-3 B",6,1084253,9726,1301308,Construction,2013-03-15
1585,MERIVALE RD,K2G 3J4,Ward 9,4M-,33,CONTRACTOR UNKNOWN,Retail,Nepean,Construct an addition to a 1 storey retail building (Meadowlands Plaza) (Target (formerly Zellers)),0,5100000,117674,1301309,Construction,2013-03-15
135,PALFREY WAY,,Ward 6,,1124,MONARCH CORPORATION,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: Persano 2012 B,1,198434,1335,1301310,Construction,2013-03-15
7237,EVENING SHADOW AVE,K4P 0C7,Ward 20,4M-1403,10,HABITATION TRILLIUM HOMES INC.,Single,Osgoode,Construct a 1 storey detached dwelling with attached 2 car garage,1,287321,1933,1301311,Construction,2013-03-15
556,MACLAREN ST,K1R 5K7,Ward 14,27293,19,OAKWOOD BUILDERS,Semi - Detached,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey semi-detached dwelling,0,45000,561,1301312,Construction,2013-03-15
55,METCALFE ST,K1P 6L5,Ward 14,3922,"22,23,24",CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 16th floor of a 16 storey office building (Assembly of First Nations),0,435000,14500,1301313,Construction,2013-03-18
751,BRIAN GOOD AV,,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages; Models: Fraser Series 5 2012 B, Frobisher Series 5 2012 A, Franklin Series 5 2012 A, Champlain II Series 5 2012 B and Columbus Series 5 2012 B",5,1026359,10338,1301314,Construction,2013-03-18
753,BRIAN GOOD AV,,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages; Models: Fraser Series 5 2012 B, Frobisher Series 5 2012 A, Franklin Series 5 2012 A, Champlain II Series 5 2012 B and Columbus Series 5 2012 B",5,1026359,10338,1301314,Construction,2013-03-18
755,BRIAN GOOD AV,,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages; Models: Fraser Series 5 2012 B, Frobisher Series 5 2012 A, Franklin Series 5 2012 A, Champlain II Series 5 2012 B and Columbus Series 5 2012 B",5,1026359,10338,1301314,Construction,2013-03-18
757,BRIAN GOOD AV,,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages; Models: Fraser Series 5 2012 B, Frobisher Series 5 2012 A, Franklin Series 5 2012 A, Champlain II Series 5 2012 B and Columbus Series 5 2012 B",5,1026359,10338,1301314,Construction,2013-03-18
759,BRIAN GOOD AV,,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages; Models: Fraser Series 5 2012 B, Frobisher Series 5 2012 A, Franklin Series 5 2012 A, Champlain II Series 5 2012 B and Columbus Series 5 2012 B",5,1026359,10338,1301314,Construction,2013-03-18
1156,WHITMORE AVE,K2C 2N8,Ward 8,4M-,1010,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to remove wall on the 1st floor of a 1 storey detached dwelling,0,5000,100,1301315,Construction,2013-03-18
1563,RUMFORD DR,K4A 4C1,Ward 1,4M-1035,62,MR. ROOTER PLUMBING,Single,Cumberland,PLUMBING ONLY - replace underground pipe for proper slope,0,3000,0,1301316,Construction,2013-03-18
35,SHIRLEY BLVD,K2K 2W6,Ward 7,,1,CONTRACTOR UNKNOWN,Industrial,Nepean,Construct a 1 storey cadet training facility,0,120000,1500,1301317,Construction,2013-03-18
35,SHIRLEY BLVD,K2K 2W6,Ward 7,,1,CONTRACTOR UNKNOWN,Industrial,Nepean,Construct a 1 storey cadet administrative office building,0,0,1500,1301318,Construction,2013-03-18
3778,ARMITAGE AVE,,Ward 5,586,20,CONTRACTOR UNKNOWN,Single,West Carleton,Interior and exterior alterations to a 1 storey detached dwelling,0,120000,1076,1301319,Construction,2013-03-18
415,GREENVIEW AVE,K2B 8G5,Ward 7,4M-,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Structural repairs in a parking structure and replacement of waterproofing membraines,0,441500,0,1301320,Construction,2013-03-18
806,SLATTERY'S FIELD ST,K1T 0J3,Ward 22,4M-1454,74,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom Amherst B 2009 Reverse,1,321062,2160,1301321,Construction,2013-03-18
23,OAKHAM RIDGE,,Ward 4,,,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,332656,2238,1301322,Construction,2013-03-18
20,RUTHERGLEN TERR,,Ward 4,,,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 C,1,332656,2238,1301323,Construction,2013-03-18
367,GALLANTRY WAY,K2S 0P9,Ward 6,,39,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,301590,2029,1301324,Construction,2013-03-18
369,GALLANTRY WAY,K2S 0P9,Ward 6,,40,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 A,1,306198,2060,1301325,Construction,2013-03-18
371,GALLANTRY WAY,K2S 0P9,Ward 6,,41,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,256701,1727,1301326,Construction,2013-03-18
6916,MITCH OWENS RD,K4P 1C5,Ward 20,4M-866,4,CONTRACTOR UNKNOWN,Single,Osgoode,Install solar panels on the roof of a 2 storey detached dwelling,0,7000,0,1301328,Construction,2013-03-18
817,SLATTERY'S FIELD ST,K1T 0J1,Ward 22,4M-1454,86,TARTAN HOMES CORPORATION,Single,Gloucester,"Construct a 2 storey detached dwelling with attached garage. Model:  Custom Royal Edward C 2009,",1,505673,3402,1301329,Construction,2013-03-18
507,KERRIA WALK,K4A 0K3,Ward 1,4M-1336,16,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1301330,Pool Enclosure,2013-03-18
627,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,10,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages (Magnolia G 2011 Reverse and Magnolia G 2011),2,558311,3756,1301331,Construction,2013-03-18
629,MOORPARK AVE,K2M 0B6,Ward 23,4M-1383,10,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garages (Magnolia G 2011 Reverse and Magnolia G 2011),2,558311,3756,1301331,Construction,2013-03-18
604,VIA AMALFI ST,,Ward 3,,18,TARTAN CRESTWAY DEVELOPMENTS,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,419611,2823,1301332,Construction,2013-03-18
217,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouses with attached garages",5,896299,8916,1301333,Construction,2013-03-18
219,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouses with attached garages",5,896299,8916,1301333,Construction,2013-03-18
221,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouses with attached garages",5,896299,8916,1301333,Construction,2013-03-18
223,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouses with attached garages",5,896299,8916,1301333,Construction,2013-03-18
225,VIA SAN MARINO ST,,Ward 3,,,TARTAN HOMES CORPORATION,Rowhouse,Nepean,"Construct a block of 5, 2 storey rowhouses with attached garages",5,896299,8916,1301333,Construction,2013-03-18
60,CAMBRIDGE ST N,K1R 7A5,Ward 14,3459,1-19,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the ground floor of a 6 storey hospital (St. Vincent),0,45000,1507,1301334,Construction,2013-03-18
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,PCL CONSTRUCTORS CANADA INC.,Retail,Nepean,"Construct a 3 storey addition at the east end of and renovations in the existing portion of a 3 storey retail building (Bayshore Shopping Centre) (see A12-005051 for ""STRUCTURAL ONLY"")",0,11829917,334154,1301335,Construction,2013-03-19
102,FOUR SEASONS DR,K2E 7S1,Ward 9,4M-403,16,"LUCHAK, GREG",Single,Nepean,Interior alterations to remove a load bearing wall and relocate the kitchen on the 1st floor of a 2 storey detached dwelling,0,7000,200,1301336,Construction,2013-03-19
51,MCKITRICK DR,K2L 2J6,Ward 23,M-220,1356,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install  a Protective Plumbing Device on a building drain,0,0,0,1301337,Construction,2013-03-19
49,MCKITRICK DR,K2L 2J6,Ward 23,4M-220,1356,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1301338,Construction,2013-03-19
4445,MCNEELY RD,K4B 1J1,Ward 19,50M-48,4,TOP HAT,Single,Cumberland,Install a fireplace insert on the 1st floor of a detached dwelling,0,2000,0,1301339,Construction,2013-03-19
1566,MAXIME ST,K1B 3L1,Ward 11,,,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2 storey detached dwelling,1,373830,2515,1301340,Construction,2013-03-19
717,HAZELNUT CRES,K1T 0K3,Ward 22,4M-1426,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301341,Construction,2013-03-19
719,HAZELNUT CRES,K1T 0K3,Ward 22,4M-1426,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1301341,Construction,2013-03-19
843,CONTOUR ST,K1W 0G6,Ward 2,4M-1450,TS13,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 35-17 Cranbrook 2009 A,1,258484,1739,1301342,Construction,2013-03-19
285,TRAILGATE ST,K1V 0Z7,Ward 22,,RL63,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 60-10 2010 1A,1,520849,3504,1301343,Construction,2013-03-19
