ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
765,SOUTHMORE DR W,K1V 6Z9,Ward 16,776,211,JOHN GRANT RENOVATIONS,Single,Old Ottawa,Interior alterations to install a load bearing beam in a 1 storey detached dwelling,0,5000,400,1300587,Construction,2013-02-04
11,SUTTON PL,K2E 5G1,Ward 9,310509,121,MULTI-DRAIN INC,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1300588,Construction,2013-02-04
20,NAIRN ST,K2V 1B6,Ward 23,4M-1081,22,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on city sewer in a detached dwelling,0,0,0,1300589,Construction,2013-02-04
209,MARETH WAY,K4M 0C9,Ward 22,,14,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 35-08 Meadow 2010 A 4 bed,1,166800,2240,1300590,Construction,2013-02-04
315,ARDMORE ST,K4M 0E2,Ward 22,,38,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 35-03 Dellwood 2010 1B,1,145100,1930,1300592,Construction,2013-02-04
307,CENTERRA CRT,K2J 5T9,Ward 3,4M-1423,50153,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Nantucket 2010 B,1,190460,2578,1300593,Construction,2013-02-04
211,MARETH WAY,K4M 0C9,Ward 22,,13,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 44-05 2011 A,1,220490,3007,1300595,Construction,2013-02-04
1380,CLYDE AVE,K2G 3H9,Ward 8,375,,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations to a 1 storey restaurant (Denny's Restaurant),0,50000,500,1300596,Construction,2013-02-04
1459,OGILVIE RD,K1J 8K6,Ward 11,854,,TOM NGUYEN,Retail,Gloucester,Tenant fit up in a 1 storey retail building (Super A Nails - Unit #5),0,30000,1285,1300597,Construction,2013-02-04
3658,TRIM RD,K4B 1M6,Ward 19,5R-1140,12,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a 2nd storey addition above a 1 storey detached dwelling,0,188624,2227,1300598,Construction,2013-02-04
4033,GRAINGER PARK RD,,Ward 5,,6,***CONTRACTOR***,Demolition,West Carleton,Demolish a detached dwelling and detached barn,-1,5000,-2780,1300599,Demolition,2013-02-04
1004,CONNAUGHT AVE,K2B 5N1,Ward 7,369009,123,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Remove existing garage and construct a shed in the rear yard of a two storey duplex,0,9000,320,1300600,Construction,2013-02-04
20,STONE PARK LANE,K2H 9P4,Ward 8,M-230,95,***CONTRACTOR***,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,10000,592,1300601,Construction,2013-02-04
1455,MICHAEL ST,K1B 3R3,Ward 18,4M-,pt lot 27,STEENHOF BUILDING SERVICES GROUP,Industrial,Old Ottawa,Exterior alterations to add 598 solar panels and 36 anchors to a 1 storey warehouse building,0,95000,0,1300602,Construction,2013-02-04
3545,WILHAVEN DR,K4C 1J7,Ward 19,50R-6359,4,***CONTRACTOR***,Single,Cumberland,Finish a basement in a 2 storey detached dwelling,0,9000,600,1300603,Construction,2013-02-04
65,WINCHESTER DR,K2L 2R3,Ward 23,M309,105,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewer in a detached dwelling,0,0,0,1300604,Construction,2013-02-04
26,NAIRN ST,K2V 1B6,Ward 23,4M-1081,19,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on city sewer in a detached dwelling,0,0,0,1300605,Construction,2013-02-04
19,NAIRN ST,K2V 1B6,Ward 23,4M-956,46,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing device on city sewer in a detached dwelling,0,0,0,1300606,Construction,2013-02-04
430,HAZELDEAN RD,K2L 1T9,Ward 23,,,URIGOLD HOLDINGS LTD.,Retail,Kanata,Interior/exterior alterations to extend the patio and ramp in a retail building,0,20000,1400,1300607,Construction,2013-02-04
65,LAURIE CRT,K2L 1S2,Ward 23,887,967,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on city sewer in a detached dwelling,0,0,0,1300608,Construction,2013-02-04
900,BELFAST RD,K1G 0Z6,Ward 18,725,BLK E,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations in a 1 storey office building (Grand and Toy),0,175000,2392,1300609,Construction,2013-02-04
250,LANARK AVE,K1Z 1G4,Ward 15,,LOT 31,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to the 7th floor of a 8 storey office building (Health Canada),0,294000,8934,1300610,Construction,2013-02-04
27,WESTPARK DR,K1B 3G6,Ward 2,805,391,CONTRACTOR UNKNOWN,Single,Gloucester,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling,0,10000,95,1300611,Construction,2013-02-04
120,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
122,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
124,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
126,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
128,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
130,AKERSON RD,K2M 0B3,Ward 23,4M-1383,,MONARCH CORPORATION,Rowhouse,Kanata,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-5 2010 B,T9-5 2010 A,T9-4 2010 B,T9-5 2010 A,T9-4 2010 B",6,712400,9482,1300613,Construction,2013-02-05
790,EASTBOURNE AVE,K1K 0H7,Ward 13,M-89,361,***CONTRACTOR***,Single,Old Ottawa,"Construct a 2 storey addition at the front, side and rear of a 2 storey detached dwelling",0,213368,2250,1300614,Construction,2013-02-05
1451,CAVENDISH RD,K1H 6C1,Ward 18,452,23,"NAFZIGER, LARRY",Single,Old Ottawa,Interior alterations to add a bathroom and partition walls in the basement of a 2 storey detached dwelling,0,5000,64,1300615,Construction,2013-02-05
509,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling IV 2011,Queensby IV 2011 MID,Wimbledon IV 2011 END,Stirling IV 2011",4,480220,6272,1300616,Construction,2013-02-05
511,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling IV 2011,Queensby IV 2011 MID,Wimbledon IV 2011 END,Stirling IV 2011",4,480220,6272,1300616,Construction,2013-02-05
513,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling IV 2011,Queensby IV 2011 MID,Wimbledon IV 2011 END,Stirling IV 2011",4,480220,6272,1300616,Construction,2013-02-05
515,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Stirling IV 2011,Queensby IV 2011 MID,Wimbledon IV 2011 END,Stirling IV 2011",4,480220,6272,1300616,Construction,2013-02-05
1585,TENTH LINE RD,K1E 3E8,Ward 1,50M-97,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Interior/Exterior alterations to the roof of a 2 storey recreational centre (Ray Friel Centre),0,35000,0,1300617,Construction,2013-02-05
100,MICHAEL COWPLAND DR,K2M 1P6,Ward 23,,31,CONTRACTOR UNKNOWN,Retail,Kanata,Tenant fit-up to a 1 storey commercial building (Goodlife Fitness),0,515973,20097,1300618,Construction,2013-02-05
2330,CARLING AVE,K2B 7H1,Ward 7,426858,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Remove generator from a service room and install a new exterior one at Carlingview Manor retirement home with a new power distribution system.,0,400000,0,1300619,Construction,2013-02-05
27,RICKEY PL,K2L 2E2,Ward 23,4M-220,1306,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on city sewer in a detached dwelling,0,0,0,1300620,Construction,2013-02-05
77,METCALFE ST,,Ward 14,3922,52-53,CAMBU CONSTRUCTION LTD,Office,Old Ottawa,Interior alterations on the 11th and 12th floors of a 12 storey office building (Nav Canada),0,100000,2000,1300621,Construction,2013-02-05
501,KNOTRIDGE ST,K1W 0A8,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wembley IV 2011 MID,Regent IV 2011 4 bed,Regent IV 2011 4 bed,Queensby IV 2011 MID",4,480390,6310,1300624,Construction,2013-02-05
503,KNOTRIDGE ST,K1W 0A8,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wembley IV 2011 MID,Regent IV 2011 4 bed,Regent IV 2011 4 bed,Queensby IV 2011 MID",4,480390,6310,1300624,Construction,2013-02-05
505,KNOTRIDGE ST,K1W 0A8,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wembley IV 2011 MID,Regent IV 2011 4 bed,Regent IV 2011 4 bed,Queensby IV 2011 MID",4,480390,6310,1300624,Construction,2013-02-05
507,KNOTRIDGE ST,K1W 0A8,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Wembley IV 2011 MID,Regent IV 2011 4 bed,Regent IV 2011 4 bed,Queensby IV 2011 MID",4,480390,6310,1300624,Construction,2013-02-05
280,SLATER ST,K1P 1C2,Ward 14,3922,31 to 35,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 16th floor of a 16 storey office building (CNSC Canadian Nuclear Safety Commission),0,49827,3281,1300625,Construction,2013-02-05
1011,PLANTE DR,K1V 9E5,Ward 16,4M-,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,2500,300,1300626,Construction,2013-02-05
4800,RUSSELL RD,K1G 3N2,Ward 10,,16-20,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish a 2 storey detached dwelling and accessory building,-1,20000,-2034,1300627,Demolition,2013-02-05
5289,RUSSELL RD,K0A 1K0,Ward 19,,pt lot 11-15,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish a 2 storey detached dwelling and accessory structures,-1,20000,-3520,1300628,Demolition,2013-02-05
3308,DAVIDSON RD,K1T 3S8,Ward 10,,pt lot 11,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,20000,-1098,1300629,Demolition,2013-02-05
2880,LESTER RD,K1T 3T3,Ward 10,,11-14,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,20000,-1270,1300630,Demolition,2013-02-05
2958,LESTER RD,K1T 3T3,Ward 10,,pt lot 11-14,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,20000,-850,1300631,Demolition,2013-02-05
1471,BLAIR RD,K1B 4S3,Ward 2,,lot 16-17,NATIONAL CAPITAL COMMISSION,Demolition,Gloucester,Demolish an agricultural farm building,0,20000,-46931,1300632,Demolition,2013-02-05
873,KILLEEN AVE,K2A 2X8,Ward 7,290559,4,MALLETTE LANDSCAPING INC,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1300633,Pool Enclosure,2013-02-05
641,ST. BRUNO ST,K4A 4N8,Ward 19,4M-1143,33,MALLETTE LANDSCAPING INC,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1300634,Pool Enclosure,2013-02-05
242,JOHN ASELFORD DRWY,K2W 1A8,Ward 5,4M-620,31,MALLETTE LANDSCAPING INC,Single,West Carleton,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1300635,Pool Enclosure,2013-02-05
367,MOUNTBATTEN AVE,K1H 5W2,Ward 18,698,10,MALLETTE LANDSCAPING INC,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1300636,Pool Enclosure,2013-02-05
160,GUELPH PRIV,K2T 0J4,Ward 4,4M-1413,171,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building - Block D",12,1586600,15664,1300639,Construction,2013-02-06
170,GUELPH PRIV,K2T 0J5,Ward 4,4M-1413,171,CONTRACTOR UNKNOWN,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building - Block E",12,1586600,15664,1300640,Construction,2013-02-06
180,GUELPH PRIV,K2T 0J6,Ward 4,4M-1413,,LEGACY FOXWOOD KANATA INC.,Apartment,Kanata,"Construct a 3 storey, 12 unit apartment building (Block F)",12,1586600,15664,1300641,Construction,2013-02-06
235,SOMERSET ST W,K2P 0J3,Ward 14,12281,50-51,TAGGART CORPORATION LTD.,Apartment,Old Ottawa,Exterior alterations to a 12 storey apartment building (Kenson Towers),0,2275000,23680,1300642,Construction,2013-02-06
148,PRESLAND RD,K1K 4J7,Ward 13,4M-633,1,***CONTRACTOR***,Rowhouse,Old Ottawa,Finish the basement in a 2 storey rowhouse,0,12000,630,1300643,Construction,2013-02-06
6475,FALLOWFIELD RD,K2S 1B8,Ward 21,,,***CONTRACTOR***,Single,Goulbourn,Interior alterations in the basement of a 2 storey detached dwelling,0,9000,742,1300644,Construction,2013-02-06
78,PATTERMEAD CRES,K1V 0G2,Ward 16,M247,20,RENOVATION CONNECTIONS,Single,Old Ottawa,Interior alterations on the 1st floor to widen a door in a 2 storey detached dwelling,0,2000,10,1300645,Construction,2013-02-06
707,BIRCHLAND CRES,K2S 0S8,Ward 6,4M-1447,73,HOLITZNER CUSTOM HOMES LTD.,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage - Model Lyndhurst 2010 Elev C,1,220000,2853,1300646,Construction,2013-02-06
101,NUTTING CRES,K4M 0C3,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Addison 2012,Sonoma 2011",3,357630,4636,1300647,Construction,2013-02-06
103,NUTTING CRES,K4M 0C3,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Addison 2012,Sonoma 2011",3,357630,4636,1300647,Construction,2013-02-06
105,NUTTING CRES,K4M 0C3,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Addison 2012,Addison 2012,Sonoma 2011",3,357630,4636,1300647,Construction,2013-02-06
8,LETCHWORTH RD,K1S 0J4,Ward 17,M-45,271,PRIME DEVELOPMENT GROUP INC.,Single,Old Ottawa,Remove the ground floor and construct a 2 storey addition over the existing foundation of an existing 1 storey detached dwelling.,0,170000,1604,1300648,Construction,2013-02-06
580,TERRY FOX DR,K2L 4B9,Ward 23,,1,,Office,Kanata,Interior alterations to the 2nd floor of a 4 storey office building,0,5000,900,1300649,Construction,2013-02-06
126,RIDEAU ST,K1N 5X2,Ward 12,,,PCL CONSTRUCTORS CANADA INC.,Demolition,Old Ottawa,"To remove heritage brick vaneer with additional localized shoring on North, East and South Facades and then fully demolish of 5 storey retail building.",0,2700000,0,1300650,Demolition,2013-02-06
166,MCCURDY DR,K2L 2Z6,Ward 23,4M-405,18,"BOULET, PAUL",Single,Kanata,Finish the basment in a 2 storey detached dwelling,0,8000,95,1300651,Construction,2013-02-06
817,MONTREAL RD,K1K 0S9,Ward 13,486,12,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 storey single family dwelling and two sheds,-1,5000,-1500,1300652,Demolition,2013-02-06
11,CHESTNUT ST,K1S 0Z7,Ward 17,97162,PT 79 & 80,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 3 storey triplex,3,378489,5047,1300653,Construction,2013-02-06
11,CHESTNUT ST,K1S 0Z7,Ward 17,97162,79 & 80,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,5000,-700,1300654,Demolition,2013-02-06
24,CLARENCE ST,K1N 5P3,Ward 12,42482,5,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the ground floor of a 3 storey office building,0,35000,1130,1300655,Construction,2013-02-06
3400,D'AOUST AVE,K1T 1R5,Ward 10,,,AECON BUILDINGS - OTTAWA,Institutional,Gloucester,Install a PV racking system with  416 panels and 106 restraint anchors on the roof of an institutional building (Sawmill Creek E.S.),0,89300,0,1300656,Construction,2013-02-07
3770,OLD RICHMOND RD,K2H 5C3,Ward 8,,35,AECON BUILDINGS - OTTAWA,Institutional,Nepean,Install 273 solar panels and 59 anchors (PV racking system) on the roof of a 2 storey institutional building (Bells Corners Public School),0,56580,0,1300657,Construction,2013-02-07
6400,JEANNE D'ARC BLVD N,K1C 2S7,Ward 1,,,AECON BUILDINGS - OTTAWA,Institutional,Gloucester,Install 507 solar panels and 126 anchors (PV racking system) on the roof of a 2 storey school (Terry Fox E.S),0,107400,2603,1300658,Construction,2013-02-07
774,HOLT CRES,K1G 2Y7,Ward 18,728,239,"BELANGER PLUMBING & HEATING LTD.,",Single,Old Ottawa,PLUMBING ONLY - remove plumbing for shower and relocate toilet in the basement of a 1 storey deteched  dwelling,0,0,0,1300659,Construction,2013-02-07
1691,DES BROUSSAILLES TERR,K1C 5T2,Ward 2,4M-442,42,RAPIDCOM SOFTWARE INC.,Single,Gloucester,Finish the basement of a 2 storey detached dwelling,0,11415,761,1300660,Construction,2013-02-07
15 /,FOURTH AVE,K1S 2K8,Ward 17,35085,12,MR. ROOTER PLUMBING,Single,Old Ottawa,PLUMBING ONLY - Install a mainlin backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1300661,Construction,2013-02-07
1940,ST. JOSEPH BLVD,K1C 7K4,Ward 2,4M-,PT LOT 6,HERVE DUGAS CONSTRUCTION INC.,Detached Garage/Shed,Gloucester,Construct two detached garages(storage and garbage) and replace concrete pads for recycling bins (to be fenced in),0,55000,748,1300663,Construction,2013-02-07
38,MARIELLE CRT,K2B 8P1,Ward 7,4M-411,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck at the rear of a 3 storey rowhouse,0,934,60,1300664,Construction,2013-02-07
1221,WELLINGTON ST W,K1Y 2Z9,Ward 15,157,1518-1524,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up in a 1 storey office building (Wellington Pharmacy),0,80000,1668,1300665,Construction,2013-02-07
18,BIRDHILL AVE,K2J 1Y8,Ward 3,M-190,229,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,2000,3,1300666,Construction,2013-02-07
123,GREY STONE DR,K0A 1L0,Ward 5,4M-672,26,764660 Ontario Ltd O/A LEVEL CONSTRUCTION,Single,West Carleton,Construct a 1 storey addtition to create a secondary dwelling unit and add a 1 car bay to existing 2 car attached garage at the side of a 2 storey detached dwelling,1,100000,780,1300667,Construction,2013-02-07
399,ELGIN ST,K2P 1M9,Ward 14,49052,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up for a restaurant in a 1 storey retail building,0,40000,1225,1300668,Construction,2013-02-07
130,KINCARDINE DR,K2V 1A9,Ward 23,4M-956,,VALLEY WATERWORKS PLUMBING SERVICES INC,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300669,Construction,2013-02-07
1601,TELESAT CRT,K1B 5P4,Ward 11,,21,DAURAY ENTERPRISE,Office,Gloucester,Interior alterations on the 2nd floor of a 4 storey office building (Telesat Canada),0,20000,1000,1300670,Construction,2013-02-07
91,ROSEMOUNT AVE,K1Y 1P5,Ward 15,4M-94,PT LOT 23,***CONTRACTOR***,Duplex,Old Ottawa,Interior alterations on the 1st floor to convert a duplex into a detached dwelling,0,2000,484,1300671,Construction,2013-02-07
15,HELENA ST,K1Y 3M7,Ward 15,M48,2389,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in the basement of a 1.5 storey detached dwelling,0,1000,48,1300672,Construction,2013-02-07
168,ARLINGTON AVE,K1R 5S7,Ward 14,30,31,SKANES SPLINTERS,Duplex,Old Ottawa,Interior alterations to convert a triplex into a duplex,0,50000,1867,1300673,Construction,2013-02-07
121,BEAVER RIDGE,K2E 6E5,Ward 9,429066,199,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to the kitchen and dining room in a 2 storey detached dwelling,0,20000,355,1300675,Construction,2013-02-07
23,BARKWOODS CRT,K1W 1K4,Ward 2,4M-1133,15,OAKWOOD BUILDERS,Single,Gloucester,Interatior alterations to the bathroom in a detached dwelling,0,11000,96,1300676,Construction,2013-02-07
14,RIDING WAY,K2M 1C2,Ward 23,M138,122,OAKWOOD BUILDERS,Single,Kanata,Interior alterations to 2 bathrooms in a 2 storey detached dwelling,0,21000,276,1300677,Construction,2013-02-07
3912,SHIRLEY AVE,K1V 1H4,Ward 22,,14,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations to the kitchen and flooring in a 2 storey detached dwelling,0,20000,500,1300678,Construction,2013-02-07
23,CRYSTAL BEACH DR,K2H 5M6,Ward 7,420102,222,PETROTECH ENVIRONMENTAL SERVICES,Single,Nepean,Interior/exterior alterations to a 1 storey detached dwelling (new foundation),0,45000,130,1300679,Construction,2013-02-07
1,WESTMEATH CRES,K2K 3A9,Ward 4,4M-1024,6,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,4000,501,1300682,Construction,2013-02-08
1001,QUEEN ELIZABETH DRWY,K1S 5K7,Ward 17,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to the washrooms on the 2nd floor of a 2 storey building (Malone's Grill),0,10000,344,1300683,Construction,2013-02-08
158,KINCARDINE DR,K2V 1A9,Ward 23,4M-1081,LOT 2,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300685,Construction,2013-02-08
960,PLANTE DR,K1V 9E4,Ward 16,M139,129,"DERAINVILLE, DOUGLAS",Single,Old Ottawa,Extend the existing canopy at the front of a 2 storey detached dwelling,0,3400,108,1300686,Construction,2013-02-08
72,MELANIE CRES,K2L 2J8,Ward 23,,1352,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300687,Construction,2013-02-08
5,CARRIAGE CRT,K2L 1K1,Ward 23,809,305,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300688,Construction,2013-02-08
412,WINDY LANE,K4M 0G2,Ward 21,,170,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 Storey Single with attached garage  Model: Arrowwood 2012 A,1,220664,3009,1300689,Construction,2013-02-08
40,NEPEAN ST,K2P 0X5,Ward 14,2996,pt lot 50,CLARIDGE HOMES (METCALFE TOWER 2) INC,Apartment,Old Ottawa,"SUPERSTRUCTURE ONLY (PHASE 2) - Construct a 28 storey, residential building (see BP#1100255 for excavation permit (187 Metcalfe), BP#1100206 for foundation permit (187 Metcalfe) and BP#1207414 for Phase 1 (179 Metcalfe))",180,14000000,146080,1300690,Construction,2013-02-08
130,ROTHESAY DR,K2L 1P1,Ward 23,4M-,130,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300691,Construction,2013-02-08
29,OAKHAM RIDGE,,Ward 4,,,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Westminster 2007 C,1,200120,2716,1300692,Construction,2013-02-08
500,CHRISCRAFT WAY,K4M 0G1,Ward 21,,163,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 Storey Single with attached garage  Model: Arrowwood 2012 A,1,220664,3009,1300693,Construction,2013-02-08
26,MELANIE CRES,K2L 2E5,Ward 23,,1365,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1300694,Construction,2013-02-08
24,CARLISLE CIR,K0A 1B0,Ward 21,4M-380,35,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling with attached garage,1,355475,3315,1300695,Construction,2013-02-08
409,NESTLETON ST,K4A 0W3,Ward 19,,126,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Chelsea 4 2007 A,1,151400,2020,1300696,Construction,2013-02-08
100,BAYSHORE DR,K2B 8C1,Ward 7,4M-,,PRODIGY RETAIL CONSTRUCTION,Retail,Nepean,"Tenant fit up on the 1st floor of a 3 storey retail building ( Rogers, Bayshore Shopping Centre )",0,12000,150,1300697,Construction,2013-02-08
2068,ROBERTSON RD,K2H 5Y8,Ward 8,,PT LOT 35,JOB DOCTOR,Retail,Nepean,Interior alterations and expansion into the adjacent unit on the 1st floor of a 2 storey shopping plaza (Purewater),0,60000,2890,1300699,Construction,2013-02-08
124,MCCLELLAN RD,K2H 5V9,Ward 9,510807,,"OUELETTE, GUY",Single,Nepean,Convert an illegal rooming house back to a 2 storey multiple attached unit,0,20000,2104,1300700,Construction,2013-02-08
50,OLDFIELD ST,K2G 6S9,Ward 22,4M-1224,3,MCI POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1300702,Pool Enclosure,2013-02-08
