ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
341,FIFTH AVE,K1S 2N6,Ward 17,192696,369,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to create an ensuite bathroom in a 2 storey detached dwelling,0,16300,87,1307684,Construction,2013-10-24
150,HERRICK DR,,Ward 5,,pt lot 27,1786121 ONTARIO INC.,Single,West Carleton,Construct a 1 storey detached dwelling,1,338305,2276,1307685,Construction,2013-10-24
8,LUCAS LANE,K2S 1S5,Ward 21,4M-327,4,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a detached garage,0,10500,624,1307686,Construction,2013-10-24
10,BEAMISH CRES,K2K 2R6,Ward 4,4M-744,157,CONTRACTOR UNKNOWN,Single,Kanata,Interior alterations to a 2 storey detached dwelling (install 2 windows),0,5000,16,1307687,Construction,2013-10-24
2269  -2,LAWN AVE,K2B 7B1,Ward 7,4M-,,"BACALU, MARIAN",Semi - Detached,Old Ottawa,Interior alterations on the 1st floor of a 2 storey semi-detached dwelling,0,2500,72,1307688,Construction,2013-10-24
255,CENTRUM BLVD,K1E 3V8,Ward 1,50M165,pt 37,CONTRACTOR UNKNOWN,Office,Cumberland,Interior alterations on the 1st floor of a 3 storey office building (Venus Cybersecuirty Corp),0,115000,2745,1307690,Construction,2013-10-24
202,CARLETON AVE,K1Y 0J3,Ward 15,219,16,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,396200,3345,1307691,Construction,2013-10-24
202,CARLETON AVE,K1Y 0J3,Ward 15,219,16,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,10000,-1500,1307692,Demolition,2013-10-24
68,GOWRIE DR,K2L 2S5,Ward 23,4M-338,6,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on the building drain,0,0,0,1307694,Construction,2013-10-24
1,RIVER ST,K1Y 2C4,Ward 15,74,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations on the ground floor of the 2 storey High Lift Building,0,60523,592,1307695,Construction,2013-10-24
2985,MCCARTHY RD,K1V 8K7,Ward 16,M-108,6,"ERNST, JOHN",Single,Old Ottawa,Install a fireplace insert in a 2 storey detached dwelling,0,6500,0,1307696,Construction,2013-10-24
106,PALFREY WAY,K2V 0A5,Ward 6,,1148,MONARCH CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: 46-6 2011 B w opt,1,515186,3466,1307697,Construction,2013-10-24
348,ROGER RD,K1H 5C4,Ward 18,620,6,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a shed (rear yard),0,10000,142,1307698,Construction,2013-10-24
330,PERCHERON WAY,K2V 0A9,Ward 6,,1040,MONARCH CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Neopolitan 2012 B,1,406530,2735,1307699,Construction,2013-10-24
318,PERCHERON WAY,K2V 0A9,Ward 6,,1046,MONARCH CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: 46-4 2011 A,1,432245,2908,1307700,Construction,2013-10-24
164,GOLDRIDGE DR,K2T 1J6,Ward 4,4M-1102,188,CONTRACTOR UNKNOWN,Semi - Detached,Kanata,Interior repair to a 2 storey semi-detached dwelling (fire damage),0,135000,538,1307701,Construction,2013-10-24
135,WILD SENNA WAY,K2J 5Z7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
137,WILD SENNA WAY,K2J 5Z7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
139,WILD SENNA WAY,K2J 5Z7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
141,WILD SENNA WAY,K2J 5Z7,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
234,LEATHER LEAF TERR,,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
236,LEATHER LEAF TERR,,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
238,LEATHER LEAF TERR,,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
240,LEATHER LEAF TERR,,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,Construct a 3 storey block of 8 rowhouse dwellings,8,778400,11120,1307702,Construction,2013-10-24
512,SILVER SAGE AVE,K2J 5Z5,Ward 3,,,RICHCRAFT HOMES LIMITED,Single,Nepean,"Construct a 2 storey detached dwelling, (TO BE FOOTPRINTED)",1,298469,2008,1307703,Construction,2013-10-24
10,PLAZA CRT,K2H 7W1,Ward 9,564018,31,OTTAWA GENERAL CONTRACTORS,Single,Nepean,"Interior/Exterior renovations to a 2 storey detached dwelling (new roof, kitchen, bathroom, structure changes)",0,96227,1854,1307704,Construction,2013-10-24
140,HEARST WAY,,Ward 23,4M-310,,BROCCOLINI CONSTRUCTION ONT. INC.,Mixed,Kanata,Construct a 2 storey mixed use building,0,2413606,28245,1307705,Construction,2013-10-25
1398,RIDGEDALE ST,K1T 1C5,Ward 10,674,58,GUILDCREST HOMES,Single,Gloucester,Construct a 1 storey detached dwelling,1,19000,1098,1307706,Construction,2013-10-25
7,BRANDO CRES,K1T 2C9,Ward 10,4M-377,4,ERIC'S CONCRETE & MASONRY SERVICES LTD.,Single,Old Ottawa,Exterior alterations to repair the attached garage foundation of a 2 storey detached dwelling,0,34000,350,1307707,Construction,2013-10-25
1704,DES BROUSSAILLES TERR,K1C 5S9,Ward 2,4M442,24,***CONTRACTOR***,Single,Gloucester,"PLUMBING ONLY; move toilet, replace tub and shower",0,0,0,1307708,Construction,2013-10-25
2016 A,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2016 B,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2016 C,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2016 D,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2018 A,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2018 B,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2018 C,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
2018 D,DORIMA ST,K4A 0X5,Ward 19,,1,LONGWOOD BUILDING CORPORATION,Stacked Rowhouse,Cumberland,"Construct a 3 storey stacked row house, (8 units)",8,981024,8800,1307709,Construction,2013-10-25
365,TWINFLOWER WAY,K2J 5Z6,Ward 3,4M-1427,35,RICHCRAFT HOMES LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 31-08 Canmore 2011 B,1,327305,2202,1307710,Construction,2013-10-25
63,ROCHELLE DR,K0A 2Z0,Ward 21,4M1456,03,CEDARSTONE HOMES LIMITED,Single,Goulbourn,Construct a 1 storey detached dwelling,1,299658,2016,1307711,Construction,2013-10-25
526,SILVER SAGE AVE,K2J 5Z5,Ward 3,4m-1427,14,RICHCRAFT HOMES LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 40-04 2007 D 4 bed,1,359262,2417,1307712,Construction,2013-10-25
76,BLUEHEART BAY,K2J 5Z5,Ward 3,,FS24,RICHCRAFT HOMES LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 31-05-1 2011,1,265322,1785,1307713,Construction,2013-10-25
866,CONTOUR ST,K1W 0G6,Ward 2,4M-1450,TS40,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: 44-02 2011 B,1,367036,2469,1307714,Construction,2013-10-25
4,SIMS AVE,K1Y 3K1,Ward 15,106706,40,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to a bathroom on the 2nd floor of a 1 storey detached dwelling,0,6000,120,1307715,Construction,2013-10-25
2261,FOX CRES,K2B 7K5,Ward 7,464,10,ROCA HOMES,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-1100,1307716,Demolition,2013-10-25
2273,FOX CRES,K2B 7K5,Ward 7,464,10,ROCA HOMES,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-1100,1307717,Demolition,2013-10-25
770,KING EDWARD AVE,,Ward 12,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on the 4th and 5th floor of a 5 storey university building (Rooms 416 & 504, Colonel By Building, University of Ottawa)",0,320000,657,1307718,Construction,2013-10-25
6895,PEBBLE TRAIL WAY,K4P 0C4,Ward 20,4M-1496,26,GREENMARK BUILDERS INC.,Single,Osgoode,Construct a 2 storey detached dwelling,1,452637,3234,1307719,Construction,2013-10-25
476,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
478,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
480,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
482,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
484,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
486,DUNDONALD DR,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-8 2010 A,T9-4 2010 A,T9-5 2010 B,T9-5 2010 B,T9-5 2010 B",6,1078901,9678,1307720,Construction,2013-10-25
62,BLUEHEART BAY,K2J 5Z5,Ward 3,4M-1427,17,RICHCRAFT HOMES LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 43-02-1 Fillmore 2010 A Opt Bed #4,1,370113,2490,1307721,Construction,2013-10-25
819,MANCUSO CRT,K2T 0E8,Ward 4,4M-1380,208,PLATINUM CONSTRUCTION,Single,Kanata,Construct an attached deck (rear yard),0,13000,322,1307722,Construction,2013-10-25
488,DUNDONALD DR,,Ward 3,4m1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-5 2010 A,T9-7 2012 A,T9-4 2010 B,T9-8 2010 B",5,944903,8476,1307723,Construction,2013-10-25
490,DUNDONALD DR,,Ward 3,4m1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-5 2010 A,T9-7 2012 A,T9-4 2010 B,T9-8 2010 B",5,944903,8476,1307723,Construction,2013-10-25
492,DUNDONALD DR,,Ward 3,4m1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-5 2010 A,T9-7 2012 A,T9-4 2010 B,T9-8 2010 B",5,944903,8476,1307723,Construction,2013-10-25
494,DUNDONALD DR,,Ward 3,4m1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-5 2010 A,T9-7 2012 A,T9-4 2010 B,T9-8 2010 B",5,944903,8476,1307723,Construction,2013-10-25
496,DUNDONALD DR,,Ward 3,4m1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-5 2010 A,T9-7 2012 A,T9-4 2010 B,T9-8 2010 B",5,944903,8476,1307723,Construction,2013-10-25
145,YORK ST,K1N 8Y3,Ward 12,42482,22-24,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Repair/remediation in a 10 storey apartment building (marijuana grow operation, Unit 604)",0,5000,1000,1307724,Construction,2013-10-25
301,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
303,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
305,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
307,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
309,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
311,TWINFLOWER WAY,K2J 5Z6,Ward 3,,,RICHCRAFT HOMES LIMITED,Rowhouse,Nepean,"Construct a 3 Storey Rowhouse with attached garages  Models: Boundry Corner 2012 B,Dunbar 2012 B,Boundary 2012 B,Jericho 2012 B,Dunbar 2012 B,Jericho 2012 B",6,1200638,10770,1307725,Construction,2013-10-25
113,HOLMWOOD AVE,K1S 2P1,Ward 17,M-12,2,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Exterior alterations to repair foundation on a 2 storey, 4 unit apartment building.",0,12000,312,1307726,Construction,2013-10-25
152,DUFORD ST,K1L 6Z7,Ward 12,4M-759,15,***CONTRACTOR***,Single,Vanier,Construct a 1 storey addition (above) and a 3 storey addition to a 1 1/2 storey detached dwelling to create a semi-detached dwelling,1,527983,3552,1307728,Construction,2013-10-25
266,WESTBROOK RD,,Ward 21,M-300,,CONTRACTOR UNKNOWN,Mixed,West Carleton,Construct a 1 storey warehouse foundation and structural steel building (Italfoods),0,2678940,28258,1307729,Construction,2013-10-25
795,WATTERS RD,K4A 2T2,Ward 1,50M-149,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Interior alterations to a 1 storey school ( St. Francis of Assisi ),0,100000,5210,1307730,Construction,2013-10-25
50,STONEHAVEN DR,K2M 2K6,Ward 23,4M-546,,CONTRACTOR UNKNOWN,Institutional,Kanata,Interior alterations to a 1 storey elementary school (St. James Catholic School),0,85000,2992,1307731,Construction,2013-10-25
161,ABBEYHILL DR,K2L 2E9,Ward 23,900,1272,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY-Install a Protective Plumbing Device on the building drain,0,0,0,1307732,Construction,2013-10-25
615,BIRCHLAND CRES,K2S 2A5,Ward 6,4m-1447,51,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Abington 2009 Option C,1,305455,2055,1307733,Construction,2013-10-25
351,BALLINVILLE CIR,,Ward 22,,,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling,1,321954,2166,1307734,Construction,2013-10-25
950,WILDCARROT CRES,K1V 2M6,Ward 22,4M-1448,93,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling,1,501326,4107,1307735,Construction,2013-10-25
245,SOLDATS RIENDEAU ST,,Ward 3,,4,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Valleyfield 2008 B,1,351236,2363,1307736,Construction,2013-10-25
2594,FRENCH HILL RD,K4C 1L6,Ward 19,,4,***CONTRACTOR***,Single,Cumberland,Construct an addition (rear yard) of a detached dwelling,0,78482,528,1307737,Construction,2013-10-25
5,TRILLIUM AVE,K2E 5M8,Ward 9,303943,11,CANTERRA DESIGN AND CONSULTING,Single,Nepean,Construct a 2 storey detached dwelling,1,424586,2856,1307738,Construction,2013-10-25
1318,LOTUS ST,K1J 8A8,Ward 11,854,130,"GIBEAULT, ALAIN",Single,Gloucester,Construct a covered porch on a 1 storey detached dwelling (front yard),0,3000,72,1307739,Construction,2013-10-25
241,SOLDATS RIENDEAU ST,,Ward 3,,6,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 B,1,396720,2669,1307740,Construction,2013-10-25
362,CLIFTON RD,K1Z 5V3,Ward 15,369,9,6666477 CANADA INC.,Single,Old Ottawa,Construct a porch with deck above (rear yard),0,35000,542,1307741,Construction,2013-10-25
251,SOLDATS RIENDEAU ST,,Ward 3,,1,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner C,1,254174,1710,1307742,Construction,2013-10-25
249,SOLDATS RIENDEAU ST,,Ward 3,,2,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 A,1,396720,2669,1307743,Construction,2013-10-25
236,EQUESTRIAN DR,K2M 1A4,Ward 23,M182,49,CONTRACTOR UNKNOWN,Single,Kanata,Construct a 1 storey addition to a 1 storey semi-detached dwelling (sunroom rear yard),0,31958,215,1307744,Construction,2013-10-25
260,SOLDATS RIENDEAU ST,,Ward 3,,60,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Forestlane 2011 A,1,301739,2030,1307745,Construction,2013-10-25
247,SOLDATS RIENDEAU ST,,Ward 3,,3,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 B,1,396720,2669,1307746,Construction,2013-10-25
243,SOLDATS RIENDEAU ST,,Ward 3,,5,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Parkside 2012 C,1,396125,2665,1307747,Construction,2013-10-25
263,SOLDATS RIENDEAU ST,,Ward 3,,174,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1307748,Construction,2013-10-25
261,SOLDATS RIENDEAU ST,,Ward 3,,175,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Broadleaf 2012 C,1,233513,1571,1307749,Construction,2013-10-25
257,SOLDATS RIENDEAU ST,,Ward 3,,177,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Marigold  2012 Corner B,1,254174,1710,1307750,Construction,2013-10-25
259,SOLDATS RIENDEAU ST,,Ward 3,,176,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 A,1,288064,1938,1307751,Construction,2013-10-25
144,SWITCH GRASS CRES,K2J 5Z2,Ward 3,,140,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 C,1,204231,1374,1307752,Construction,2013-10-25
140,SWITCH GRASS CRES,K2J 5Z3,Ward 3,,138,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 C,1,285983,1924,1307753,Construction,2013-10-25
426,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
428,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
430,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
432,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
434,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
436,WHITE ARCTIC AVE,K2J 5Y9,Ward 3,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Majestic 2012 B Std,Chestnut 2012 B,Oak End 2012 B,Oak End 2012 B,Fir 2012 B,Majestic 2012 B Std",6,1067307,9574,1307754,Construction,2013-10-25
11,HOLLAND AVE,K1Y 4S1,Ward 15,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 6th floor of an 11 storey office building,0,190000,13900,1307755,Construction,2013-10-28
2980,GREGOIRE RD,,Ward 20,,pt lot 25,HIGH ENERGY GAS & WOOD,Single,Osgoode,Install a wood burning fireplace on the main floor of a 1 storey detached dwelling,0,5000,3,1307756,Construction,2013-10-28
417,CHARING CROSS WAY,K2J 5X9,Ward 3,4M-1-46,40,TARTAN HOMES CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Linden 2011 w loft,1,351384,2364,1307757,Construction,2013-10-28
292,VIA SAN MARINO ST,K2J 5X8,Ward 3,4M-1463,,CAMPANALE BROTHERS CONSTRUCTION LTD.,Rowhouse,Nepean,Construct a 2 storey block of 5 rowhouse dwellings,5,957056,9579,1307758,Construction,2013-10-28
294,VIA SAN MARINO ST,K2J 5X8,Ward 3,4M-1463,,CAMPANALE BROTHERS CONSTRUCTION LTD.,Rowhouse,Nepean,Construct a 2 storey block of 5 rowhouse dwellings,5,957056,9579,1307758,Construction,2013-10-28
296,VIA SAN MARINO ST,K2J 5X8,Ward 3,4M-1463,,CAMPANALE BROTHERS CONSTRUCTION LTD.,Rowhouse,Nepean,Construct a 2 storey block of 5 rowhouse dwellings,5,957056,9579,1307758,Construction,2013-10-28
298,VIA SAN MARINO ST,K2J 5X8,Ward 3,4M-1463,,CAMPANALE BROTHERS CONSTRUCTION LTD.,Rowhouse,Nepean,Construct a 2 storey block of 5 rowhouse dwellings,5,957056,9579,1307758,Construction,2013-10-28
300,VIA SAN MARINO ST,K2J 5X8,Ward 3,4M-1463,,CAMPANALE BROTHERS CONSTRUCTION LTD.,Rowhouse,Nepean,Construct a 2 storey block of 5 rowhouse dwellings,5,957056,9579,1307758,Construction,2013-10-28
437,CHARING CROSS WAY,K2J 5X9,Ward 3,4M-1046,45,TARTAN HOMES CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Ashton 2012 A,1,387653,2608,1307759,Construction,2013-10-28
525,ANTIQUE CRT,K1V 2G8,Ward 22,4M-1243,85,***CONTRACTOR***,Detached Garage/Shed,Gloucester,Construct a shed (rear yard),0,2500,200,1307760,Construction,2013-10-28
2869,GIBFORD DR,,Ward 16,,pt lot 6,CONTRACTOR UNKNOWN,Retail,Gloucester,"EXCAVATION, SHORING & FOUNDATION ONLY",0,800000,12823,1307761,Construction,2013-10-28
130  -10,RIDEAU TERR,K1M 0Z2,Ward 13,482,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to a 5th floor apartment in a 6 storey condo building,0,20000,52,1307762,Construction,2013-10-28
775,BANK ST,K1S 3V5,Ward 17,34756,10,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up on the 1st floor of a 3 storey retail building (Delightful tastes bakery),0,20000,1100,1307763,Construction,2013-10-28
367,BERKLEY AVE,K2A 2G9,Ward 15,4M-270,31,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a canopy over a deck (front yard),0,6500,131,1307764,Construction,2013-10-28
