ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
955,ROTARY WAY,K1T 0L2,Ward 22,4M-1462,34,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,346331,2330,1402829,Construction,2014-05-16
607,PLEASANT PARK RD,K1H 5N3,Ward 18,758,9,MERMAID POOLS (OGILVIE ROAD),Single,Old Ottawa,Install an enclosure for a semi in ground pool (rear yard),0,0,0,1402830,Pool Enclosure,2014-05-16
6560,MICHELANGELO CRT,K0A 2T0,Ward 21,M-132,8,SPLASH POOLS & SPAS,Single,Rideau,Install an enclosure for an inground pool in the rear yard,0,0,0,1402831,Pool Enclosure,2014-05-16
416,LOCKMASTER CRES,K4M 1L8,Ward 21,4M-1249,9,SPLASH POOLS & SPAS,Single,Nepean,Install an enclosure for a inground pool (rear yard),0,0,0,1402832,Pool Enclosure,2014-05-16
1072,BLACK CANARY DR,K4M 0A1,Ward 20,4M-1341,3,SPLASH POOLS & SPAS,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1402833,Pool Enclosure,2014-05-16
170,GREY FOX DR,K0A 1L0,Ward 5,4M-908,16,CLUB PICINE,Single,West Carleton,Install an enclosure for an inground pool (rear yard),0,0,0,1402834,Pool Enclosure,2014-05-16
114,ROYAL YORK ST,,Ward 21,D-18,Unit 53,CLUB PISCINE,Single,Goulbourn,Install an enclosure for an above ground pool and hot tub (rear yard),0,0,0,1402835,Pool Enclosure,2014-05-16
1385,WOODROFFE AVE,K2G 1V8,Ward 8,,,CONTRACTOR UNKNOWN,Institutional,Nepean,Interior alterations to the ground floor of a 4 storey institutional building (Algonquin College),0,370000,2960,1402836,Construction,2014-05-16
894,BEAUCHAMP AVE,K1C 3A7,Ward 1,288,10,***CONTRACTOR***,Demolition,Gloucester,Demolish a detached dwelling,-1,8000,-1143,1402837,Demolition,2014-05-16
1160,AMBERCREST ST,K1J 1A9,Ward 11,4M-871,56,CLUB PISCINE,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1402840,Pool Enclosure,2014-05-16
89,FORWARD AVE,K1Y 4M2,Ward 15,41,1-6,BASSI CONSTRUCTION LTD. O/B/O 996847 ON. LTD,Apartment,Old Ottawa,Repairs to parking garage at a 14 storey apartment building,0,290000,0,1402841,Construction,2014-05-16
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,4M-,37,CONTRACTOR UNKNOWN,Retail,Cumberland,"Interior alterations on the 1st floor of a 2 storey retail building (Place d'Orleans, Carlton Cards, Unit #0615)",0,60000,1893,1402842,Construction,2014-05-16
2014,OLYMPIA CRES,K1G 2B4,Ward 18,643,470,DEMERS DESIGN & BUILD INC.,Single,Old Ottawa,Construct an attached garage and front porch in a 2 storey detached dwelling,0,20000,302,1402844,Construction,2014-05-16
250,CITY CENTRE AVE,K1R 6K7,Ward 14,4M-,,LANDICA PROPERTY SOLUTIONS INC,Retail,Old Ottawa,"Tenant fit up  on 1st floor of a 2 storey retail building (Bakery, Unit #112-114)",0,35000,2357,1402845,Construction,2014-05-16
26,PROVIDENCE PL,K2J 1S5,Ward 3,M-195,242,***CONTRACTOR***,Semi - Detached,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1402846,Pool Enclosure,2014-05-16
53,CROWNRIDGE DR,K2M 0J6,Ward 23,4M-1468,243,POOLARAMA SWIMMING POOLS,Single,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1402847,Pool Enclosure,2014-05-16
437,MANSFIELD AVE,K2A 2S6,Ward 15,M29,,MACKINNON REID & ASSOCIATES INC,Detached Garage/Shed,Old Ottawa,Construct an accessory building and pergola (side yard),0,24000,394,1402848,Construction,2014-05-16
850,NORTON AVE,K2B 5P6,Ward 7,4M-348,184,SARO PROPERTIES LTD,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,631720,5000,1402849,Construction,2014-05-16
850,NORTON AVE,K2B 5P6,Ward 7,348,184,SARO PROPERTIES LTD,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,10000,-1800,1402850,Demolition,2014-05-16
379,VANCES SIDE RD,K0A 1T0,Ward 5,,SOUTH PART LOT 6,RENOVATIONS ONLY LTD.,Single,West Carleton,Interior alterations on the 1st storey of a 1 storey detached dwelling,0,34000,379,1402853,Construction,2014-05-16
11,TURTLE POINT PRIV,K2K 3P1,Ward 4,4M1203,,INSIDE OUT CARPENTRY INC.,Single,Kanata,Construct a 2nd storey deck (rear yard),0,4000,280,1402854,Construction,2014-05-16
2277,RIVERSIDE DR,K1H 7X6,Ward 17,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up on the 1st floor of a 2 storey retail building,0,35000,624,1402855,Construction,2014-05-16
617,POCONO CRES,K4A 3J5,Ward 19,50M179,72,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1402857,Pool Enclosure,2014-05-16
648,BIRCHLAND CRES,K2S 0S8,Ward 6,4M1447,21,***CONTRACTOR***,Single,Goulbourn,Construct a 2 storey detached dwelling,1,462086,3456,1402858,Construction,2014-05-16
117,MATTINGLY WAY,K4M 0C5,Ward 22,4M1480,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a 2 storey, 4 unit rowhouse with finished basements",4,830675,8330,1402859,Construction,2014-05-16
119,MATTINGLY WAY,K4M 0C5,Ward 22,4M1480,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a 2 storey, 4 unit rowhouse with finished basements",4,830675,8330,1402859,Construction,2014-05-16
121,MATTINGLY WAY,K4M 0C5,Ward 22,4M1480,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a 2 storey, 4 unit rowhouse with finished basements",4,830675,8330,1402859,Construction,2014-05-16
123,MATTINGLY WAY,K4M 0C5,Ward 22,4M1480,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a 2 storey, 4 unit rowhouse with finished basements",4,830675,8330,1402859,Construction,2014-05-16
200,WOODY POINT DR,K1V 2K1,Ward 22,4M1328,185,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1402860,Pool Enclosure,2014-05-16
1846,CARLING AVE,K2A 1E3,Ward 15,294284,1,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up take-out restaurant to a 1 storey existing retail building,0,64000,1066,1402861,Construction,2014-05-16
708,ANNISETTES RIDGE,,Ward 19,,72,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Westminster 2007 A,1,403706,2716,1402862,Construction,2014-05-16
1200,ST. LAURENT BLVD,K1K 3B8,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit up on the 2nd storey of a 3 storey retail building (Freshly Squeezed Juice Corporation, Unit 250)",0,80000,409,1402863,Construction,2014-05-16
61,SULLIVAN AVE,K2G 1V1,Ward 8,4M-447993,53,SINGHKO INCORPORATED,Single,Nepean,Construct a 1 storey addition to a 1 storey detached dwelling and repair fire damage,0,78323,1130,1402865,Construction,2014-05-16
314,SUGAR PINE CRES,K2M 0H6,Ward 23,4M-1495,85,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,338925,2385,1402866,Construction,2014-05-16
2555,BLACKWELL ST,K1B 4E4,Ward 18,,24,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey industrial kitchen (Unit 103 - Taste of Africa),0,40000,1001,1402867,Construction,2014-05-16
37,LAURIE CRT,K2L 1S2,Ward 23,887,1069,***CONTRACTOR***,Detached Garage/Shed,Kanata,Construct a shed (rear yard),0,4800,320,1402868,Construction,2014-05-16
70,SWEETLAND AVE,K1N 7T8,Ward 12,37221,11,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Construct a 3 storey addition at the rear of a 3 storey, 4 unit residential building",0,295284,7626,1402869,Construction,2014-05-16
43,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
45,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
47,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
49,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
51,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
53,DUNDALK PRIV,K2J 0J5,Ward 3,4M-1509,,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: The Players 2012 End,The Classic (Model C) 2012 A,The Players 2012 End,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A,The Classic (Model C) 2012 A",6,1144524,7700,1402870,Construction,2014-05-20
463,KILSPINDIE RIDGE,,Ward 22,,,UNIFORM URBAN DEVELOPMENTS LTD.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Unit C 2014,Unit B 2014,Unit B 2014,Unit A 2014",4,730748,6555,1402871,Construction,2014-05-20
465,KILSPINDIE RIDGE,,Ward 22,,,UNIFORM URBAN DEVELOPMENTS LTD.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Unit C 2014,Unit B 2014,Unit B 2014,Unit A 2014",4,730748,6555,1402871,Construction,2014-05-20
467,KILSPINDIE RIDGE,,Ward 22,,,UNIFORM URBAN DEVELOPMENTS LTD.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Unit C 2014,Unit B 2014,Unit B 2014,Unit A 2014",4,730748,6555,1402871,Construction,2014-05-20
469,KILSPINDIE RIDGE,,Ward 22,,,UNIFORM URBAN DEVELOPMENTS LTD.,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: Unit C 2014,Unit B 2014,Unit B 2014,Unit A 2014",4,730748,6555,1402871,Construction,2014-05-20
215,KILSPINDIE RIDGE,,Ward 22,,116,UNIFORM URBAN DEVELOPMENTS,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 2600B Addington 2013 A,1,327453,2203,1402872,Construction,2014-05-20
218,MISSION TRAIL CRES,K2T 0H7,Ward 4,4M-1502,32,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Bedford 2013 B,1,284348,1913,1402873,Construction,2014-05-20
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,JUMEC CONSTRUCTION INC.,Retail,Nepean,Tenant fit up on the 1st floor of a 3 storey retail building (Bayshore Shopping Centre - Sport Expert),0,975000,15069,1402874,Construction,2014-05-20
139,GRAND MANAN CIR,,Ward 4,4M-1489,57,UNIFORM URBAN DEVELOPMENTS,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 3400C Killarney 2013,1,534830,3598,1402875,Construction,2014-05-20
337,MEADOWBREEZE DR,K2M 0K3,Ward 23,,11,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Wildflower 2012 B,1,286429,1927,1402876,Construction,2014-05-20
6723,CEDAR ACRES DR,K4P 1G4,Ward 20,,6,MERMAID POOLS (OGILVIE ROAD),Single,Osgoode,Install an enclosure for an above ground pool (rear yard),0,0,0,1402877,Pool Enclosure,2014-05-20
210,FLOWING CREEK CIR,,Ward 23,,52,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 A,1,204082,1373,1402878,Construction,2014-05-20
204,FLOWING CREEK CIR,,Ward 23,,55,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 A,1,204082,1373,1402879,Construction,2014-05-20
1485,CALDWELL AVE,K1Z 8M1,Ward 16,,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a steel canopy of existing 2nd floor balcony on a 14 storey apartment building,0,50000,161,1402880,Construction,2014-05-20
725,BERNARD ST,K1K 3H7,Ward 13,4M-333,114-118,RAINBOW INTERNATIONAL,Apartment,Old Ottawa,Interior repair to a 2 storey apartment building (fire damage repair),0,6500,0,1402881,Construction,2014-05-20
198,FLOWING CREEK CIR,,Ward 23,,58,MATTAMY DEVELOPMENT CORPORATION,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Atrium 2012 A,1,204082,1373,1402882,Construction,2014-05-20
2165,PROVENCE AVE,K4A 0P1,Ward 19,4M-1382,NS310,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 storey detached dwelling,1,333548,2244,1402883,Construction,2014-05-20
1385,WOODROFFE AVE,K2G 1V8,Ward 8,,34 35,SIEMENS CANADA LTD,Institutional,Nepean,"Replacement of HVAC system on the roof of a 4 storey College (Algonquin College, Building ""B"")",0,2500000,202361,1402884,Construction,2014-05-20
1092,CAMEO DR,K2C 1Y7,Ward 8,345925,,OTTAWA GENERAL CONTRACTORS,Rowhouse,Old Ottawa,Finish the basement in a 2 storey house,0,17837,480,1402885,Construction,2014-05-20
55,ELKE DR,K2J 2B9,Ward 3,4M-191,366,BK CONSTRUCTION,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,25640,690,1402886,Construction,2014-05-20
243,MCELROY DR,K2L 1Y3,Ward 23,896,pt lot 1171,CLUB LF  SWMMING POOL,Single,Kanata,Install an enclosure for a semi-inground pool and hot tub  (rear yard),0,0,0,1402887,Pool Enclosure,2014-05-20
23,REGAL CRES,K0A 2Z0,Ward 21,4M-784,55,KEMPTVILLE POOL & SPA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1402888,Pool Enclosure,2014-05-20
22,FLORETTE ST,K1J 7L4,Ward 11,562,32,JOSE LEAL CONSTRUCTION,Single,Gloucester,"Construct a 1 storey addition, deck (rear yard) and interior alterations in a 1 storey detached dwelling",0,123000,1324,1402889,Construction,2014-05-20
482,LISGAR ST,K1R 5H3,Ward 14,4M-12281,16 & 17,TYSE LTD.,Semi - Detached,Old Ottawa,Exterior alterations to the 2 storey porch/balcony on a 3 storey semi-detached dwelling,0,3000,90,1402890,Construction,2014-05-20
484,LISGAR ST,K1R 5H3,Ward 14,4M-12281,16 & 17,TYSE LTD.,Semi - Detached,Old Ottawa,Exterior alterations to the 2 storey porch/balcony on a 3 storey semi-detached dwelling,0,3000,90,1402890,Construction,2014-05-20
3770,MAGLADRY RD,K4B 1R1,Ward 19,,16,***CONTRACTOR***,Farm,Cumberland,Construct a 1 storey storage unit,0,50000,2000,1402891,Construction,2014-05-20
1869,MONTMERE AVE,K4A 0L7,Ward 19,,NS347,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 storey detached dwelling,1,338156,2275,1402892,Construction,2014-05-20
338,GRACEWOOD CRES,K1T 0J7,Ward 22,4M-1507,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1402893,Construction,2014-05-20
340,GRACEWOOD CRES,K1T 0J7,Ward 22,4M-1507,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Red Oak 2012",2,621314,4180,1402893,Construction,2014-05-20
712,WILLOWMERE WAY,K1T 0L6,Ward 22,4M-1484,73,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,387653,2608,1402894,Construction,2014-05-20
2672,LANCASTER RD,K1B 4T7,Ward 18,M-119,,JEFF HAYES CONTRACTING,Industrial,Old Ottawa,Tenant fit up on in a 1 storey retail building (Golf Tech),0,74000,3020,1402895,Construction,2014-05-20
75,ALBERT ST,K1P 5E7,Ward 14,3922,25,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up to 8th floor of an 11 storey office building (single tenant floor),0,495000,13752,1402896,Construction,2014-05-20
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up on the 1st level of a 3 storey shopping mall (Bayshore, Payless Shoes, EE8)",0,125000,3100,1402897,Construction,2014-05-20
266,CHINIAN ST,K4A 0W7,Ward 19,4M-1453,26,JMD POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1402898,Pool Enclosure,2014-05-20
1492,COMFREY CRES,K4A 0T1,Ward 19,4M-1418,25,JMD POOLS,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1402899,Pool Enclosure,2014-05-20
1747,HUNTER'S RUN DR,K1C 6W1,Ward 2,4M-614,118,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1402900,Pool Enclosure,2014-05-20
7,ROTHWELL CIR,K1J 7G9,Ward 11,652,144,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,10000,-3000,1402901,Demolition,2014-05-20
423,LOCHABER AVE,K2A 0A5,Ward 15,M28,137,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a 2 storey semi detached dwelling,2,609424,4100,1402902,Construction,2014-05-20
423,LOCHABER AVE,K2A 0A5,Ward 15,M28,137,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling,-1,5000,-1000,1402903,Demolition,2014-05-20
73,STONEMEADOW DR,K2M 2M3,Ward 23,4M-835,11,***CONTRACTOR***,Single,Kanata,Install an enclosure for an inground pool (rear yard),0,0,0,1402905,Pool Enclosure,2014-05-20
2463,REGATTA AVE,K2J 5V5,Ward 3,4M-1443,,PRESTIGE FENCE,Semi - Detached,Nepean,Construct a deck (rear yard),0,10000,235,1402906,Construction,2014-05-20
11,TRAFALGAR CRES,K2S 1J2,Ward 6,779,13,***CONTRACTOR***,Single,Goulbourn,Interior alterations to demolish an existing fire place and repair roof,0,6500,0,1402907,Construction,2014-05-20
155,COLONNADE RD S,K2E 7K1,Ward 9,,28,CONTRACTOR UNKNOWN,Retail,Nepean,Interior alterations to add pre-engineered storage mezzanines (Sleeptek),0,310472,5570,1402908,Construction,2014-05-20
821,BUNCHBERRY WAY,K1T 0K7,Ward 22,4M-1484,23,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,529976,4239,1402909,Construction,2014-05-20
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,PRISMA CONSTRUCTION,Retail,Nepean,"Tenant fit-up in a 3 storey shopping mall (Bayshore, Dynamite, EE14)",0,95000,3270,1402910,Construction,2014-05-20
8906,FLEWELLYN RD,K0A 1B0,Ward 21,4M-,pt lot 1,***CONTRACTOR***,Detached Garage/Shed,Goulbourn,Construct a detached garage (rear yard),0,32000,1500,1402911,Construction,2014-05-20
191,MOUNTBATTEN AVE,K1H 5V6,Ward 18,,17,WAIDT DEVELOPMENTS,Single,Old Ottawa,Construct a 2 storey addition and construct an attached garage on a 2 storey detached dwelling,0,124048,1218,1402912,Construction,2014-05-20
50,RIDEAU ST,K1N 9J7,Ward 12,3922,,FULL SCALE & PARTNERS,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, NYF, Unit# FC-011)",0,80000,417,1402914,Construction,2014-05-21
50,RIDEAU ST,K1N 9J7,Ward 12,3922,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, KFC, Unit# FC-014)",0,80000,553,1402915,Construction,2014-05-21
1870,RIDEAU GARDEN DR,K1S 1G6,Ward 17,4M-407055,3,PAUL MARCOTTE CONSTRUCTION,Single,Old Ottawa,Exterior alterations to a 1 storey detached dwelling (repair of foundation on side addition),0,36000,70,1402916,Construction,2014-05-21
50,RIDEAU ST,K1N 9J7,Ward 12,3922,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, A&W, Unit# FC- 013)",0,100000,485,1402917,Construction,2014-05-21
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1-10 67-72,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, Mltdwn, unit FC#-01)",0,80000,475,1402918,Construction,2014-05-21
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1-10 67-72,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant Fit-up on the 2nd floor of a 3 storey retail building (Rideau Centre, Shanghai 360, Unit # FC-05)",0,80000,476,1402919,Construction,2014-05-21
75,PALFREY WAY,K2V 0B4,Ward 6,,CS169,RICHCRAFT HOMES LIMITED,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: 50-16 2007 B,1,260863,1755,1402920,Construction,2014-05-21
4806,FRANK KENNY RD,K0A 3H0,Ward 19,4R-26843,19,***CONTRACTOR***,Single,Cumberland,Construct a 1 storey addition to a 1 storey detatched dwelling,0,30025,202,1402921,Construction,2014-05-21
162,MORESBY DR,K2M 1Z9,Ward 23,4M-724,100,AMSTED DESIGN BUILD,Single,Kanata,Interior alterations to a 2 storey detached dwelling (remove load bearing wall and kitchen renovations),0,30000,269,1402922,Construction,2014-05-21
1811 A,RIVERSIDE DR,K1G 4G9,Ward 17,,15,MINTO COMMUNITIES INC.,Other,Old Ottawa,Construct a 1 storey garbage enclosure,0,15000,196,1402923,Construction,2014-05-21
4170,SPRATT RD,K1V 0Z5,Ward 22,4M-1144,,CONTRACTOR UNKNOWN,Institutional,Gloucester,"Interior alterations to a 2 storey institutional building (Ecole Elementaire Bernard Grandmaitre, new kindergarden class)",0,122116,6888,1402924,Construction,2014-05-21
968,CHAPMAN BLVD,K1G 1V6,Ward 18,643,511,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a detached garage and exterior repair to a 1 storey detatched dwelling (fire damage),0,125000,480,1402925,Construction,2014-05-21
1810,BANTREE ST,K1B 3W4,Ward 18,781,PT LOT 10,1084949 ONTARIO LTD,Industrial,Old Ottawa,"Construction of a multi-tenant office/warehouse building. Tenant fit-up of unit ""A"" to be included as part of the scope of work.",0,850000,7912,1402926,Construction,2014-05-21
287,DUNCAIRN AVE,K1Z 7H1,Ward 15,362,29,TWENTY TWENTY INC,Single,Old Ottawa,Construct a carport and rear addition to a 2 storey detached dwelling,0,93577,680,1402927,Construction,2014-05-21
153,IRVING AVE,K1Y 1Z6,Ward 15,4M-92,30,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition to a 2 storey detached dwelling (rear yard),0,81157,546,1402928,Construction,2014-05-21
335,MICHAEL COWPLAND DR,K2M 2C5,Ward 23,,31,CONTRACTOR UNKNOWN,Institutional,Kanata,Interior alterations on the 1st floor to a community centre,0,4000,1,1402929,Construction,2014-05-21
3241,DEVINE RD,,Ward 19,,25,***CONTRACTOR***,Single,Cumberland,Construct a 2 storey detached dwelling,1,444454,4105,1402930,Construction,2014-05-21
953,ROTARY WAY,K1T 0L2,Ward 22,4M-1462,35,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,439974,2960,1402931,Construction,2014-05-21
700,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
702,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
704,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
706,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
708,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
710,BRIAN GOOD AV,,Ward 22,4M-1470,,CLARIDGE HOMES (RIVER ROAD) INC.,Rowhouse,Gloucester,Construct a 2 storey block of 6 rowhouse dwellings,6,1086482,9746,1402932,Construction,2014-05-21
1021,STITTSVILLE MAIN ST,K2S 0B5,Ward 6,4M-1372,69,KINGSMERE HOMES OTTAWA LIMITED,Single,Goulbourn,Construct a 2 storey detached dwelling,1,422138,2840,1402933,Construction,2014-05-21
2160,MONTREAL RD,K1J 1G4,Ward 11,4M-916,,ENTREPRISES SEA MONSTER INC O/A AQUASPORT,Retail,Gloucester,"Tenant fit up in a 1 storey retail building (Unit 2, Aqua Sport)",0,41025,1104,1402934,Construction,2014-05-21
1980,OGILVIE RD,K1J 9L3,Ward 11,4M-648,21,CONTRACTOR UNKNOWN,Retail,Gloucester,"Tenant fit-up in a 1 storey retail building (Kiwi Kraze, Unit 109)",0,42000,431,1402935,Construction,2014-05-21
10,PINHEY ST,K1Y 1T2,Ward 15,226,20,CONTRACTOR UNKNOWN,Single,Old Ottawa,Finish the basement a 2 storey dwelling,0,14864,400,1402936,Construction,2014-05-21
7390,LITTLE DEER WALK,K4P 0B5,Ward 20,4M-1319,7,SPLASH POOLS & SPAS,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1402937,Pool Enclosure,2014-05-21
2723,ULSTER CRES,K1V 8J5,Ward 16,749,150,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for an above ground pool (rear yard),0,0,0,1402938,Pool Enclosure,2014-05-21
