ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
25,BALLANTRAE WAY,K2L 1N3,Ward 23,882,791,KANATA RENOVATIONS,Single,Kanata,Interior alterations in a 1 storey detached dwelling (basement),0,6000,60,1400824,Construction,2014-02-27
143,TAPADERO AVE,K2V 0A7,Ward 6,4M1491,188,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Berkshire II 2011 A4,1,486796,3275,1400825,Construction,2014-02-27
296,WAVERLEY ST,K2P 0W3,Ward 14,15558,14,RIDEAU VALLEY WOOD WORKS,Duplex,Old Ottawa,Exterior alterations to a 2 storey duplex dwelling (front porch),0,4213,70,1400826,Construction,2014-02-27
1856,MAPLE GROVE RD,,Ward 6,,,TARTAN HOMES CORPORATION,Semi - Detached,Goulbourn,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Magnolia G 2011",2,573303,3857,1400827,Construction,2014-02-27
1858,MAPLE GROVE RD,,Ward 6,,,TARTAN HOMES CORPORATION,Semi - Detached,Goulbourn,"Construct a 2 Storey Semi - Detached with attached garages  Models: Red Oak 2012,Magnolia G 2011",2,573303,3857,1400827,Construction,2014-02-27
114,ROSSLAND AVE,K2G 2L1,Ward 8,375,12 to 15,OUELLETTE GENERAL MAINTENANCE,Institutional,Nepean,Interior alterations to insulate the basement in a 2 storey institutional building (Ottawa-Carleton Association with Developmental Disabilities),0,8000,840,1400828,Construction,2014-02-27
222,BEECHWOOD AVE,K1L 8A7,Ward 12,M-25,213 - 216,DOMICILE CONSTRUCTION CORP.,Commercial,Vanier,Construct a 12 storey apartment building with 1st floor retail (see BP# 1304838 for EXCAVATION ONLY permit and 1307315 for FOUNDATION ONLY permit),128,21595738,153994,1400829,Construction,2014-02-27
1435,CYRVILLE RD,K1B 3L7,Ward 11,,pt 24 25,B.M.I. CONSTRUCTION COMPANY LIMITED,Retail,Gloucester,Interior alterations in a 1 storey warehouse/distributiion centre (Cash & Carry),0,250000,4750,1400830,Construction,2014-02-27
275,SLATER ST,K1P 5H9,Ward 14,3922,27-31,M&M INTERIOR CONTRACTING,Commercial,Old Ottawa,Tenant fit-up on the 15th floor of a 20 storey office building (Cache Consulting),0,82000,1708,1400831,Construction,2014-02-27
145,MILLGREEN CRES,K1J 1K4,Ward 11,4M1210,16,M.C.I. POOLS,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1400832,Pool Enclosure,2014-02-27
20,AIRBUS PRIV,,Ward 10,,PT LOT 11 & 12,PWGSC,Other,Gloucester,"Interior alterations to a 1 storey training facility (Ottawa MacDonald Cartier Airport, building 0-276)",0,244000,2282,1400833,Construction,2014-02-27
147,FARADAY ST,K1Y 3M3,Ward 15,4M-48,2325,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st and 2nd floor of a 2 storey detached dwelling (Change staircase location & alter kitchen layout),0,68000,918,1400834,Construction,2014-02-27
377,BRETTONWOOD RIDGE,,Ward 4,,49,MINTO COMMUNITIES INC.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Hathaway 4 2007 C,1,321211,2161,1400835,Construction,2014-02-27
88,THIRD AVE,K1S 2J8,Ward 17,35085,30,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on all floors of a 2 storey detached dwelling,0,25000,323,1400836,Construction,2014-02-27
956,SHAMIR AVE,K1G 2T2,Ward 18,728,582 583,MAIN RENOVATIONS,Single,Old Ottawa,Interior alterations to remove a non-load bearing wall (kitchen),0,2000,5,1400837,Construction,2014-02-28
97,DE LA COTE-DES-NEIGES RD,K2G 2C9,Ward 8,375,1213 to 1216,URBAN EDGE DEVELOPMENTS,Demolition,Nepean,Demolition of a 1 storey detached dwelling,-1,5000,-1000,1400839,Demolition,2014-02-28
2241,DES GRANDS CHAMPS,K1W 1K1,Ward 2,4M-1061,41,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling (kitchen and bathrooms),0,10000,1829,1400842,Construction,2014-02-28
2220,BOWMAN RD,K1H 6V5,Ward 18,820,39,OAKWOOD BUILDERS,Single,Old Ottawa,Interior renovations to kitchen and second floor laundry,0,10000,420,1400843,Construction,2014-02-28
903,CHALEUR WAY,K1C 2R9,Ward 1,M215,94,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations to kitchen and 2nd floor bathroom,0,5000,194,1400844,Construction,2014-02-28
159,LONGSHIRE CIR,K2J 4L2,Ward 3,4M851,22 23,OAKWOOD BUILDERS,Single,Nepean,Interior alterations to kitchen and 2nd floor bathroom,0,5500,135,1400845,Construction,2014-02-28
3091,STRANDHERD DR,K2G 4R9,Ward 22,4M-,,"GIFFIN, CHRIS",Retail,Nepean,Tenant fit-up in a storey mall - Unit 5 - Chiropractic & Wellness Clinic,0,30000,1600,1400846,Construction,2014-02-28
190,COLONNADE RD S,K2E 7J5,Ward 9,,pt 29,BASSI CONSTRUCTION LTD,Office,Nepean,Repair fire damage in a 2 storey office building,0,600000,10548,1400847,Construction,2014-02-28
1678,REGIONAL ROAD 174,K4C 0A1,Ward 19,,23,***CONTRACTOR***,Single,Cumberland,Construct a 1 storey detached dwelling on an existing foundation,1,339920,4856,1400848,Construction,2014-02-28
4600,HIGH RD,K1X 1B3,Ward 20,,21,***CONTRACTOR***,Single,Gloucester,Construct a 2 storey detached dwelling,1,150394,1012,1400849,Construction,2014-02-28
254,LONGFIELDS DR,K2J 5Y7,Ward 3,,18,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with detached garages",4,854940,8557,1400850,Construction,2014-02-28
256,LONGFIELDS DR,K2J 5Y7,Ward 3,,18,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with detached garages",4,854940,8557,1400850,Construction,2014-02-28
258,LONGFIELDS DR,K2J 5Y7,Ward 3,,18,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with detached garages",4,854940,8557,1400850,Construction,2014-02-28
260,LONGFIELDS DR,K2J 5Y7,Ward 3,,18,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 2 storey rowhouses with detached garages",4,854940,8557,1400850,Construction,2014-02-28
184,KINCARDINE DR,K2V 1C5,Ward 23,4M-1081,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on the building drain,0,0,0,1400851,Construction,2014-02-28
1141,COBBLE HILL DR,K2J 5X7,Ward 3,,PT 20,HABITAT FOR HUMANITY - NCR,Single,Nepean,Construct a 2 storey detached dwelling (Habitat for Humanity),1,266512,1793,1400852,Construction,2014-02-28
56,STRATHCONA AVE,K1S 1X4,Ward 17,4M-53786,PT LOT 24,SHERWOOD HOME IMPROVEMENTS,Semi - Detached,Old Ottawa,Interior alterations on the 1st floor of a 2 storey semi-detached dwelling (Renovate dining room and kitchen),0,15000,861,1400854,Construction,2014-02-28
144,COUNTRY LANE W,K2L 1J7,Ward 23,809,312,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on the building drain,0,0,0,1400855,Construction,2014-02-28
73,LEIKIN DR,,Ward 22,,,MINTO COMMERCIAL PROPERTIES INC,Office,Nepean,Interior alterations on the 2nd floor of a 4 storey office building,0,54660,388,1400856,Construction,2014-02-28
