ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
121,CULLODEN CRES,K2J 5Z9,Ward 22,4M1519,1356,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Aida 2014 B,1,381112,2564,1408930,Construction,2014-12-10
536,ROUNCEY RD,K2V 0E2,Ward 6,4M-1521,2141,MONARCH CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: BS32-1 2014 A,1,302036,2032,1408931,Construction,2014-12-10
189,WILLOW CREEK CIR,K2G 7B1,Ward 22,4M-1202,313,CONTRACTOR UNKNOWN,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,43997,1184,1408933,Construction,2014-12-10
119,CULLODEN CRES,K2J 5Z9,Ward 22,4M-1519,1357,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Amadeus 2014 B,1,441163,2968,1408934,Construction,2014-12-10
1505,RANGELAND AVE,K4P 0E1,Ward 20,4M1436,20,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling,1,386464,2600,1408935,Construction,2014-12-10
1255,LEEDS AVE,K1B 3W2,Ward 18,,,KSL CONSTRUCTION,Industrial,Old Ottawa,Install an iron racking system and fit-up for a tire storage facility (Frisby Tire),0,175000,23000,1408936,Construction,2014-12-10
50,RIDEAU ST,K1N 9J7,Ward 12,4M-3922,,CONTRACTOR UNKNOWN,Other,Old Ottawa,Exterior alterations - temporary shoring of existing east pedestrian bridge (crossing Rideau St.) (LRT Project - Rideau Station),0,0,0,1408939,Construction,2014-12-10
303,QUEEN ST,K1R 7S2,Ward 14,4M-3922,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,FOUNDATION ONLY (phase 1 of preparatory work) - Construct a 2 storey underground LRT station (Lyon Station),0,1765,10,1408940,Construction,2014-12-10
170,QUEEN ST,K1P 5E1,Ward 14,4M-3922,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,FOUNDATION ONLY (phase 1 of preparatory work) - Construct a 2 storey underground LRT station (Parliament Station),0,1765,10,1408941,Construction,2014-12-10
1020,OGILVIE RD,K1J 8G9,Ward 11,,,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a portion of 1storey commercial building to facilitate new construction (car wash),0,5000,-1803,1408942,Demolition,2014-12-11
1085,WOODROFFE AVE,,Ward 8,301501,1,CONTRACTOR UNKNOWN,Office,Old Ottawa,Alterations to Sewage Pumping Station's exhaust stack,0,82127,0,1408943,Construction,2014-12-11
155,QUEEN ST,K1P 6L1,Ward 14,3922,12-13,CASSIDY E.W. CONSTRUCTION CONSULTANT LTD,Office,Old Ottawa,Interior alteration to add a washroom on the 8th floor of  14 storey office building,0,50000,86,1408945,Construction,2014-12-11
155,QUEEN ST,K1P 6L1,Ward 14,3922,12 & 13,CASSIDY E.W. CONSTRUCTION CONSULTANT LTD,Office,Old Ottawa,"Interior alterations to return the 8th floor of a 14 storey office building back to ""base building""",0,200000,2718,1408946,Construction,2014-12-11
1609,STITTSVILLE MAIN ST,,Ward 6,,24,CONTRACTOR UNKNOWN,Retail,Goulbourn,Interior alterations to a 1 storey retail building (Unit D),0,50000,1678,1408947,Construction,2014-12-11
6015,FLEWELLYN RD,K2S 1B6,Ward 21,,25,"LITTLE, MARCUS",Single,Goulbourn,Interior alterations to remove wall and install a beam,0,2000,16,1408948,Construction,2014-12-11
704,ROOSEVELT AVE,K2A 2A7,Ward 15,257,146,CLEAN WATER WORKS,Single,Old Ottawa,PLUMBING ONLY - Install a open port backwater valve on the sanitary sewer and just underground in the basement of a detached dwelling,0,0,0,1408949,Construction,2014-12-11
101,ANWATIN ST,K2H 6J4,Ward 8,4M-350931,12,TOP HAT HOME COMFORT SERVICES,Single,Nepean,Install a woodburning fireplace insert in a 1 1/2 storey detached dwelling (1st floor),0,4500,0,1408950,Construction,2014-12-11
2215,GLADWIN CRES,K1B 4K9,Ward 18,4M-126,7-9 10-14,GLENVIEW CONSTRUCTION LIMITED,Industrial,Old Ottawa,Tenant fit up on the 1st floor of an 1 storey industrial building (CBSA),0,348000,21528,1408951,Construction,2014-12-11
8,SONATA PL,K1G 6H2,Ward 18,4M-1027,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Interior alterations to a 2 storey rowhouse (1st and 2nd floor, Increase sound resistance in 2 party walls)",0,500,15,1408952,Construction,2014-12-11
192,LAMPREY ST,K2J 6C3,Ward 3,,37,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Forestlane 2012 C,1,306049,2059,1408953,Construction,2014-12-11
2156,LAMBETH WALK,K2C 1G1,Ward 8,4M-384630,PT LOT 289,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,7000,861,1408954,Construction,2014-12-11
81,BRISTLING CRES,K2J 6C2,Ward 3,,54,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Forestlane 2012 D,1,306049,2059,1408955,Construction,2014-12-11
371,BRITANNIA RD,K2B 5X9,Ward 7,227,1,***CONTRACTOR***,Semi - Detached,Old Ottawa,Interior alterations on the 1st floor of a 2 storey semi detached dwelling,0,700,130,1408956,Construction,2014-12-11
5858,RIDEAU VALLEY DR N,K4M 1B3,Ward 21,4M-,8,MANOTICK WINDOWS & DOORS,Retail,Rideau,Interior/exterior alterations to a 2 storey building (new windows),0,6000,0,1408957,Construction,2014-12-11
29,BITTERN CRT,K1L 8K9,Ward 13,4M-424,,G.M. FRENCH CONSTRUCTION,Rowhouse,Rockcliffe Park,Interior/Exterior alterations to a 2 storey rowhouse,0,40000,2400,1408958,Construction,2014-12-11
101,COLONEL BY DR,K1A 0K2,Ward 12,3922,1 to 4,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 7th floor of a 19 storey office building (DND),0,1893800,52743,1408959,Construction,2014-12-11
125,ARCHIE ST,K0A 3M0,Ward 5,686,5,"GILLESPIE, TOM",Single,West Carleton,Construct a deck (rear yard),0,3000,246,1408961,Construction,2014-12-12
240,KENNEVALE DR,K2J 6B6,Ward 3,4M1289,,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit-up on the 1 floor of a 3 storey mixed use building (Deluxe Nails & Spa, Unit 102)",0,62000,2067,1408962,Construction,2014-12-12
19,THORNCLIFF PL,K2H 6L4,Ward 8,403318,,MULTI-DRAIN INC,Single,Nepean,Plumbing only - Install a Protective Device on the building drain,0,4000,0,1408963,Construction,2014-12-12
1503,GILLES ST,K1H 8E2,Ward 17,592,54,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a secondary dwelling unit in the basement of a 1 storey semi-detached,1,5000,884,1408964,Construction,2014-12-12
260,GLYNN AVE,K1K 1S3,Ward 13,441,15,***CONTRACTOR***,Single,Old Ottawa,Interior structural repairs to a 1 storey detached dwelling.,0,10000,900,1408965,Construction,2014-12-12
3601,TRAPPER'S RD,K1T 2R4,Ward 10,4M-477,6,***CONTRACTOR***,Single,Gloucester,Intsall a fireplace insert on the 1st floor of a 2 storey detached dwelling,0,7200,63,1408966,Construction,2014-12-12
2630,SOUTHVALE CRES,K1B 4S8,Ward 18,,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to replace fire alarm panel in a 9 storey apartment building,0,5135,10,1408967,Construction,2014-12-12
2630,SOUTHVALE CRES,K1B 4S8,Ward 18,,,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Old Ottawa,Interior alterations to replace fire alarm panel in a 9 storey apartment building,0,5135,10,1408967,Construction,2014-12-12
2650,SOUTHVALE CRES,K1B 4S9,Ward 18,84,,DOUGLAS FIRE SAFETY SYSTEM,Apartment,Old Ottawa,Interior alterations to replace the fire alarm system in a 10 storey building,0,5135,10,1408968,Construction,2014-12-12
570,BAYVIEW DR,K0A 3M0,Ward 5,416,pt lot 5,TOP HAT HOME COMFORT SERVICES,Single,West Carleton,Install a woodstove in the garage and ground floor of a 1 storey detached dwelling,0,3000,0,1408970,Construction,2014-12-12
813,SHEFFORD RD,K1J 8H9,Ward 11,,,CONTRACTOR UNKNOWN,Institutional,Gloucester,Tenant Fit-up in a 2 storey mixed use building (Sensplex East - Pro Physio),0,141700,2454,1408971,Construction,2014-12-12
45,BITTERN CRT,K1L 8K9,Ward 13,,,OAKWOOD BUILDERS,Rowhouse,Rockcliffe Park,Interior alterations on the 1st floor of a 1 storey rowhouse dwelling,0,6000,110,1408973,Construction,2014-12-12
200,MONACO PL,K4A 0G9,Ward 19,4M-1353,2,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,461527,3105,1408974,Construction,2014-12-12
951,ADMIRAL AVE,K1Z 6L8,Ward 16,268159,62,"ATKINS, SEAN",Single,Old Ottawa,Interior/exterior alterations to repair the foundation in a 2 storey detached dwelling,0,15000,27,1408976,Construction,2014-12-12
34,PINETRAIL CRES,K2G 5A1,Ward 8,4M-467,9,DISTINCTIVE BATHROOMS AND KITCHENS,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,10000,144,1408977,Construction,2014-12-12
7,BARTON ST,K1S 5M6,Ward 17,214,3,OPEN CONCEPT HOME DESIGN,Single,Old Ottawa,Interior alterations including replacing a staircase in a 2 storey detached dwelling,0,20000,180,1408978,Construction,2014-12-12
120,BAYSWATER AVE,K1Y 2G1,Ward 15,,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling,0,60000,1485,1408979,Construction,2014-12-15
111,RICHMOND RD,K1Z 6W1,Ward 15,,32,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Tenant fit-up in a 6 storey mixed use building (Nestle Toll House Unit#111),0,63172,1700,1408980,Construction,2014-12-15
2681,ALTA VISTA DR,K1V 7T5,Ward 18,31,20 21 22,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Exterior alterations to a 1 storey retail building (exterior columns, facade)",0,200000,5500,1408981,Construction,2014-12-15
84,HINES RD,K2K 3G3,Ward 4,,,J.P. GRAVEL CONSTRUCTION INC.,Office,Kanata,Interior alterations on the 3rd floor of a 3 storey Office building (Skyworks - Unit#320),0,40000,2314,1408982,Construction,2014-12-15
1360,EL PASEO CRT,K4P 0C4,Ward 20,4M-1397,3,POOL BUILDERS OTTAWA,Single,Osgoode,Install an enclosure for an inground  pool (rear yard),0,0,0,1408983,Pool Enclosure,2014-12-15
1642,MERIVALE RD,K2G 4A1,Ward 8,401392,31,QUIKTOP COUNTERS,Retail,Nepean,Tenant fit up on the 1st floor of a 1 storey retail building (Unit 180 - Vezina),0,60000,1800,1408984,Construction,2014-12-15
235,WOODROFFE AVE,K2A 3V3,Ward 7,,P389,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 1 storey addition with 4 new classrooms and Interior alterations on  the 1st floor of the existing elementary school.,0,1506671,9629,1408985,Construction,2014-12-15
453,MUTUAL ST,K1K 1C7,Ward 13,4M-300,98 97,***CONTRACTOR***,Apartment,Old Ottawa,"Interior alterations to a 2 storey, 4 unit apartment building (1st & 2nd floor, Unit 1 & 2)",0,80000,2648,1408986,Construction,2014-12-15
1575,SENIO AVE,K2C 1T7,Ward 16,4M-455,23,CANADA PLUMBING INC.,Single,Old Ottawa,PLUMBING ONLY - install a Protective Plumbing Device on the building drain,0,2000,100,1408987,Construction,2014-12-15
561,WINDERMERE AVE,K2A 2W4,Ward 15,M-29,540,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a hot tub (rear yard),0,0,0,1408988,Pool Enclosure,2014-12-15
200,CARTIER ST,K2P 1L2,Ward 14,30,9,"BATEMAN, ALLAN",Single,Old Ottawa,Remove and replace a 2 storey addition to a 2 storey detached dwelling (rear),0,83090,559,1408990,Construction,2014-12-15
537,PERCY ST,K1S 4B4,Ward 17,44183,69,AMSTED DESIGN BUILD,Single,Old Ottawa,Interior alterations to 1st and 3rd floor of a 3 strorey detached dwelling,0,50000,575,1408991,Construction,2014-12-15
4465,SHORELINE DR,K1V 1R7,Ward 22,4M-1099,73,***CONTRACTOR***,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,29728,800,1408993,Construction,2014-12-15
5987,KNIGHTS DR,K4M 0A2,Ward 20,4M-1207,4,"LAVIMODIERE, GERARD",Single,Osgoode,Finish the basement in a 1 storey detached dwelling,0,37160,1000,1408994,Construction,2014-12-16
349,TERRY FOX DR,K2K 2V6,Ward 4,4M-642,,BELCO CONSTRUCTION INC.,Office,Kanata,Interior alterations on the 1st floor of a 3 storey office building,0,15500,2605,1408996,Construction,2014-12-16
499,TERRY FOX DR,K2T 1H7,Ward 4,4M-789,,SPACEFORM CONSTRUCTORS INCORPORATED,Retail,Kanata,Tenant fit up in a 1 storey retail building (Kardish Health Food),0,57000,3395,1408997,Construction,2014-12-16
1007,ST. LAURENT BLVD,K1K 3B1,Ward 11,26,24,FOUCAULT CONSTRUCTION,Retail,Old Ottawa,Interior alterations to a retail buildling (McDonald's / Donald Sunoco) construct new storage addition,0,40000,394,1408998,Construction,2014-12-16
1777,TENTH LINE RD,K1E 3X2,Ward 19,4R23643,1-3,CONTRACTOR UNKNOWN,Retail,Cumberland,Tenant fit-up on the 1st floor of a 1 storey retail plaza (Canada Computers),0,50000,10828,1408999,Construction,2014-12-16
33,BRIDLEGATE PL,K2G 6M5,Ward 9,4M-1004,37,PROTECTIVE PLUMBING CANADA,Single,Nepean,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1409001,Construction,2014-12-16
343,VENTANNA WAY,K2J 0Y1,Ward 22,4M1374,90,"VIEIRA, ANGELO",Single,Nepean,Construct a veranda on the 2nd floor of a 2 storey single family dwelling,0,15000,133,1409002,Construction,2014-12-16
200,VANGUARD DR,,Ward 19,4M-,,GR CONSTRUCTION & SITE DEVELOPMENT,Retail,Cumberland,Construct a 1 storey retail building,0,1084710,11000,1409003,Construction,2014-12-16
325,DALHOUSIE ST,K1N 7G2,Ward 12,4282,18,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 17 storey hotel on existing foundation (Andaz),0,7476185,49197,1409004,Construction,2014-12-16
24,VANIER RD,K2H 7P3,Ward 8,,11,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey modular home and remove existing,0,70000,904,1409005,Construction,2014-12-16
2160,MONTREAL RD,K1J 1G4,Ward 11,4M916,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up in a 1 storey retail building (take-out restaurant),0,35000,1045,1409006,Construction,2014-12-16
297,JAMES ST,K1R 5M8,Ward 14,30671,9,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Interior alterations to a 2 storey duplex (Convert to triplex, add unit in basement)",1,42250,650,1409007,Construction,2014-12-16
1084,GLADSTONE AVE,K1Y 3G8,Ward 15,195,17,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Interior alterations on the 2nd floor of a semi - detached dwelling,0,2500,32,1409008,Construction,2014-12-16
91,MACLAREN ST,K2P 0K5,Ward 14,15558,64,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Exterior alterations to a 2 storey apartment (Front, Repair a 2nd storey balcony)",0,25000,100,1409009,Construction,2014-12-16
573,SUMMERHILL ST,K4M 0B9,Ward 22,4M-1470,108,CLARIDGE HOMES (RIVER ROAD) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,346331,2330,1409010,Construction,2014-12-16
218,DAVY ST,K2M 0H6,Ward 23,4M-1495,73,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,440235,3579,1409011,Construction,2014-12-16
193,SOUTHBRIDGE ST,K4M 0B7,Ward 22,4M-1470,3,CLARIDGE HOMES (RIVER ROAD) INC.,Single,Gloucester,Construct a 2 storey detached dwelling,1,346331,2330,1409012,Construction,2014-12-16
707,BRIDLEGLEN CRES,K2M 0H5,Ward 23,4M-1495,149,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,164875,2603,1409013,Construction,2014-12-16
53,PINTO CRT,K2M 0H4,Ward 23,4M-1495,47,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling,1,502366,4060,1409014,Construction,2014-12-16
239,FOUNTAINHEAD DR,,Ward 2,4M-1465,74,CLARIDGE HOMES (CARSON) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Copenhagen III 2013 3BR B,1,286726,1929,1409015,Construction,2014-12-16
102,FIRST AVE,K1S 2G4,Ward 17,35085,19,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a shed (rear yard),0,5000,176,1409018,Construction,2014-12-17
99,METCALFE ST,K1P 6L7,Ward 14,3922,52,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 12th floor of a 12 storey office building (CFIB),0,25000,1200,1409019,Construction,2014-12-17
530  -1204,LAURIER AVE W,K1R 7T1,Ward 14,4M-,,OTTAWA GENERAL CONTRACTORS,Apartment,Old Ottawa,Interior alterations on the 12th floor of a 23 storey apartment complex (Unit 1204),0,35100,105,1409020,Construction,2014-12-17
465,HARDY AVE,K1K 2A8,Ward 13,704,12,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,19000,864,1409021,Construction,2014-12-17
1200,MONTREAL RD,K1A 0R6,Ward 13,,21-22,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit-up on the roof of a 2 storey commercial building (Roof replacement, National Research Council)",0,173900,10656,1409022,Construction,2014-12-17
1255,LEEDS AVE,K1B 3W2,Ward 18,4M-,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior alterations to add offices to a 1 storey warehouse building tenant space. (Boyd Moving & Storage),0,77300,297,1409023,Construction,2014-12-17
350,MONTREAL RD,K1L 6A9,Ward 12,4M-238,100,FUTURE STEEL BUILDINGS,Industrial,Vanier,"Construct a detached garage/shed (MTC Auto Sales, side)",0,19620,352,1409024,Construction,2014-12-17
55,LYTTLETON GDN,K1L 5A4,Ward 13,M29,90,***CONTRACTOR***,Single,Rockcliffe Park,Construct a 2 storey detached dwelling,1,501660,4500,1409025,Construction,2014-12-17
199,QUEEN ST,K1P 5C9,Ward 14,4M-5001,,GREYLEITH,Other,Old Ottawa,Exterior alterations to repair damaged slab on encroachment to public sidewalk,0,15000,22,1409026,Construction,2014-12-17
24,CARLOTTA AVE,K1L 6S6,Ward 12,239,40,CONTRACTOR UNKNOWN,Apartment,Vanier,Interior alterations to a 2 storey residential building (increase basement height),0,7000,650,1409027,Construction,2014-12-17
43,BIRCH AVE,K1K 3G5,Ward 13,M-85,294,MULTI-DRAIN INC,Single,Old Ottawa,PLUMBING ONLY- Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1409028,Construction,2014-12-17
204,MCGILLIVRAY ST,K1S 1L2,Ward 17,208,2-3,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a secondary dwelling unit in a 2 storey detached dwelling (basement),1,15299,695,1409029,Construction,2014-12-17
501,DAWSON AVE,K1Z 5V6,Ward 15,448,8,LEGACY HOMES,Single,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,590101,3970,1409031,Construction,2014-12-17
503,DAWSON AVE,K1Z 5V6,Ward 15,448,8,LEGACY HOMES,Single,Old Ottawa,Construct a 2 storey semi-detached dwelling,2,590101,3970,1409031,Construction,2014-12-17
503,DAWSON AVE,K1Z 5V6,Ward 15,448,8,MIROCA DESIGN CONSULTING SERVICES INC.,Demolition,Old Ottawa,Demolish a 1 storey detached dwelling,-1,5000,-1000,1409032,Demolition,2014-12-17
420,MACKAY ST,K1M 2C4,Ward 13,4M-237700,LOTS 2 to 7,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to 6 storey retirement residence (Sprinkler system upgrade),0,363636,10,1409034,Construction,2014-12-17
4420,STAGECOACH RD,K0A 2W0,Ward 20,,42,R.W. TOMLINSON LIMITED,Demolition,Osgoode,Demolish a 1 storey detached dwelling,-1,10000,-1937,1409035,Demolition,2014-12-17
18,BURNSIDE AVE,K1Y 4V7,Ward 15,4M-35,1 & 2,BROOK RESTORATION LTD,Apartment,Old Ottawa,Exterior alterations to a 6 storey apartment building (Replace stucco siding and windows),0,654509,18299,1409037,Construction,2014-12-17
530,MEADOWCREEK CIR,,Ward 23,4M1468,,***CONTRACTOR***,Single,Kanata,Interior alterations to a 2 storey single family dwelling,0,5000,270,1409038,Construction,2014-12-17
2310,ST. LAURENT BLVD,K1G 5H9,Ward 10,4M-,,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up in a 2 storey office building (University of Ottawa Health Services, Unit 316)",0,39390,1060,1409039,Construction,2014-12-18
95,WEYBRIDGE DR,K2J 2Z4,Ward 3,4M-602,81,***CONTRACTOR***,Single,Nepean,Install an enclosure for a hot tub (rear yard),0,0,0,1409041,Pool Enclosure,2014-12-18
28,ARGUE DR,K2E 6S1,Ward 9,289002,10,***CONTRACTOR***,Single,Nepean,Construct a 2 storey detached dwelling,1,520240,3500,1409042,Construction,2014-12-18
19,MEADOWLANDS DR W,K2G 2R3,Ward 8,299087,31,***CONTRACTOR***,Single,Nepean,Construct a secondary dwelling unit in 1 storey detached dwelling (basement),1,12000,893,1409043,Construction,2014-12-18
41,QUEENSLINE DR,K2H 7J3,Ward 8,549947,206,PROTECTIVE PLUMBING CANADA,Single,Nepean,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1409044,Construction,2014-12-18
859,BANK ST,K1S 3W2,Ward 17,4M-10,22-23,DREAMMIND,Retail,Old Ottawa,Tenant fit up to a 1 storey retail building (restaurant),0,35000,918,1409045,Construction,2014-12-18
9,BATHURST ST,K2W 1A7,Ward 5,,pt lot16,BRADY'S POOL AND SPA,Single,Kanata,Install an enclosure for a hot tub (rear yard),0,0,0,1409046,Pool Enclosure,2014-12-18
700,HUNT CLUB RD,K1V 1C3,Ward 10,,6,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Tenant fit-up in a 2 storey building (PDH Healthcare Ltd, Unit 6, 2nd floor)",0,12500,620,1409047,Construction,2014-12-18
7,HEWITT WAY,K2L 3S2,Ward 23,M-212,50,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1409048,Construction,2014-12-18
240,BANK ST,K2P 1X4,Ward 14,12281,34,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 5th floor of a 5 storey office building,0,135000,6028,1409049,Construction,2014-12-18
550,KATNICK WAY,K2T 0E7,Ward 4,4M-1380,144,CONTRACTOR UNKNOWN,Single,Kanata,Interior alterations to a 2 storey detached dwelling (basement),0,5000,1300,1409050,Construction,2014-12-18
276,TULIP CRES,K1E 2B1,Ward 1,50M15,92,OAKWOOD BUILDERS,Single,Cumberland,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,21256,143,1409051,Construction,2014-12-18
554,POCONO CRES,K4A 3J6,Ward 19,50M-179,,OAKWOOD BUILDERS,Single,Cumberland,Interior alterations to the basement of a 1 storey detached dwelling,0,5000,212,1409052,Construction,2014-12-18
2357,RIVER MIST RD,K2J 0E4,Ward 3,4m-1471,3,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 4316 2014 B,1,429866,2892,1409053,Construction,2014-12-18
519,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Summit 2014 End,Zenith 2014 4 bed,Summit 2014 Mid",3,599649,5379,1409055,Construction,2014-12-19
521,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Summit 2014 End,Zenith 2014 4 bed,Summit 2014 Mid",3,599649,5379,1409055,Construction,2014-12-19
523,KNOTRIDGE ST,K1W 0C5,Ward 2,4M-1465,,CLARIDGE HOMES (CARSON) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Summit 2014 End,Zenith 2014 4 bed,Summit 2014 Mid",3,599649,5379,1409055,Construction,2014-12-19
617,NEW LISKEARD CRES,K2J 0N4,Ward 22,4M-1347,111,***CONTRACTOR***,Single,Nepean,Exterior alterations to a 2 storey detached dwelling (Enclose Front Porch),0,2700,69,1409056,Construction,2014-12-19
99,BEECHFERN DR,K2S 1E3,Ward 6,M-285,196,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1409057,Pool Enclosure,2014-12-19
567,ROCKROSE WAY,K1T 0J9,Ward 22,4m-1484,16,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,446663,3005,1409058,Construction,2014-12-19
64,RIDEAU HEIGHTS DR,K2E 7A6,Ward 9,4M-,pt lot 28,CLARKE MECHANICAL,Single,Nepean,PLUMBING ONLY - Changeover from Septic System to City Sewers in a detached dwelling,0,0,0,1409059,Construction,2014-12-19
6028,KNIGHTS DR,K4M 0A2,Ward 20,4M-1276,16,JUST BASEMENTS,Single,Osgoode,Finish the basement in a 2 storey detached dwelling,0,50909,1370,1409061,Construction,2014-12-19
44,JACK AARON DR,K2G 6M4,Ward 9,4M-10,104,PROTECTIVE PLUMBING CANADA,Single,Nepean,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1409063,Construction,2014-12-19
1430,BLAIR PL,K1J 9N2,Ward 11,4R-7647,21,CONTRACTOR UNKNOWN,Office,Gloucester,Tenant fit-up on the 8th floor of an 8 storey office building (renovate washrooms),0,75000,171,1409064,Construction,2014-12-19
16,DUNHAM ST,K1J 7L6,Ward 11,591,99,***CONTRACTOR***,Single,Gloucester,"Construct an addition, front porch and deck (rear) to a 1 storey detached dwelling",0,49532,658,1409065,Construction,2014-12-19
162,GRAND MANAN CIR,,Ward 4,4M-1489,67,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 storey detached dwelling,1,521875,3511,1409066,Construction,2014-12-19
1250,AGINCOURT RD,K2C 2J2,Ward 8,,,OTTAWA CARLETON DISTRICT SCHOOL BOARD,Institutional,Old Ottawa,Relocate 3 portable classroom for a total of 9 (Agincourt Public School),0,9818,2325,1409067,Construction,2014-12-19
156,THIRD AVE,K1S 2K1,Ward 17,44183,49,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on all floors of a 3 storey semi-detached dwelling,0,150000,2100,1409068,Construction,2014-12-19
1642,MERIVALE RD,K2G 4A1,Ward 8,401392,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant Fit-up in a 2 storey retail buildling (The Source - Unit 325),0,90000,1542,1409069,Construction,2014-12-19
2775,MOODIE DR,K2J 4S6,Ward 21,,20,1750723 ONTARIO LTD.,Retail,Nepean,"Construct 3-1 storey self-service storage buildings (building #'s 10, 11 and 12 in a group of 12) - Barrhaven Bridlewood Self-Service Storage)",0,673061,12075,1409070,Construction,2014-12-19
299,FIFTH AVE,K1S 2N4,Ward 17,192696,380,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey detached dwelling (Renovate bathroom),0,20000,100,1409071,Construction,2014-12-19
