ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
304,NELSON ST,K1N 7S4,Ward 12,4M-,3-4,"CLOUTIER, JEAN",Other,Old Ottawa,Construct a 2 storey porch in the front of a triplex due to fire,0,10000,151,1208016,Construction,2012-11-20
885,BORLAND DR,K1E 1X4,Ward 1,M-18,pt lot 77,RENOVATIONS ONLY LTD.,Single,Cumberland,Construct a deck at the front of a 2 storey detached dwelling,0,2500,27,1208017,Construction,2012-11-20
662,PERCIFOR WAY,K1W 0E2,Ward 2,4M-1400,42,VALECRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Cascade 2007 C /w loft,1,185350,2505,1208018,Construction,2012-11-20
1361,MAXIME ST,K1B 3L2,Ward 11,685,37,CONSTRUCTION MANAGEMENT INC.,Duplex,Gloucester,Construct a 2 storey duplex.,2,155526,2074,1208019,Construction,2012-11-20
1363,MAXIME ST,K1B 3L2,Ward 11,685,37,CONSTRUCTION MANAGEMENT INC.,Duplex,Gloucester,Construct a 2 storey duplex.,2,155526,2074,1208020,Construction,2012-11-20
211 B,MELROSE AVE,K1Y 1V3,Ward 15,202464,8-7,"ULAK, JAKUB",Single,Old Ottawa,Remove overhang and window on a 2 storey detached dwelling,0,5000,0,1208021,Construction,2012-11-20
391,LAUGHLIN CIR,K2T 0E4,Ward 4,4M-1380,62,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model:  Menlo Park III 08),1,254190,3417,1208022,Construction,2012-11-21
67,SHOULDICE CRES,K2L 1M8,Ward 23,879,PT LOT 674,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208023,Construction,2012-11-21
71,MELANIE CRES,K2L 2E4,Ward 23,M220,PT LOT 1320,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208024,Construction,2012-11-21
235,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
237,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
239,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
241,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
243,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
245,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
247,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Berrygrove 2011 A,Fernwater 2011 A,Fernwater 2011 A,Berrygrove 2011 A,Eastland 2011 A Int Unit,Queenscliffe 2011 A",7,730800,9940,1208025,Construction,2012-11-21
4454,INNES RD,K4A 4C5,Ward 19,,1,DALREN CONTRACTING,Retail,Cumberland,Interior alterations on the 1st floor of a 1 storey retail building (Tim Hortons),0,194000,3030,1208026,Construction,2012-11-21
282,MCELROY DR,K2L 1Y4,Ward 23,896,1180,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208027,Construction,2012-11-21
873,CAMPOBELLO DR,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Maplefield 2011 End A",5,557350,7605,1208028,Construction,2012-11-21
875,CAMPOBELLO DR,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Maplefield 2011 End A",5,557350,7605,1208028,Construction,2012-11-21
877,CAMPOBELLO DR,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Maplefield 2011 End A",5,557350,7605,1208028,Construction,2012-11-21
879,CAMPOBELLO DR,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Maplefield 2011 End A",5,557350,7605,1208028,Construction,2012-11-21
881,CAMPOBELLO DR,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit,Eastland 2011 A Int Unit,Maplefield 2011 End A",5,557350,7605,1208028,Construction,2012-11-21
171,WALGREEN RD,,Ward 21,4M300,,CONTRACTOR UNKNOWN,Office,West Carleton,Construct a 2 storey office building (Carp Research & Development Centre),0,494660,3305,1208029,Construction,2012-11-21
56,MELANIE CRES,K2L 2J8,Ward 23,M220,PT LOT 1348,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208030,Construction,2012-11-21
122,PENFIELD DR,K2K 1M5,Ward 4,847,756,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208031,Construction,2012-11-21
278,MCELROY DR,K2L 1Y4,Ward 23,896,PT LOT 1179,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208032,Construction,2012-11-21
77,MELANIE CRES,K2L 2E4,Ward 23,M220,PT LOT 1318,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208034,Construction,2012-11-21
75,MELANIE CRES,K2L 2E4,Ward 23,M-220,1319,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208035,Construction,2012-11-21
153,MCELROY DR,K2L 1X7,Ward 23,4M-,,CLEAN WATER WORKS,Semi - Detached,Kanata,PLUMBING PERMIT ONLY- Install a main backwater valve on the sanitary sewer in a 1 storey semi-detached dwelling,0,0,0,1208036,Construction,2012-11-21
129,COUNTRY LANE W,K2L 1J6,Ward 23,809,380,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208037,Construction,2012-11-21
131,COUNTRY LANE W,K2L 1J6,Ward 23,809,381,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208038,Construction,2012-11-21
999,PINECREST RD,K2B 6B4,Ward 7,369009,284 & 285,PEGASUS DEVELOPMENT CORPORATION,Semi - Detached,Old Ottawa,Finish the basement in a 2 storey semi detached dwelling,0,25000,646,1208039,Construction,2012-11-21
997,PINECREST RD,,Ward 7,369009,284 and 285,PEGASUS DEVELOPMENT CORPORATION,Semi - Detached,Old Ottawa,Finish the basement in a 2 storey semi detached dwelling,0,25000,646,1208040,Construction,2012-11-21
157,MCELROY DR,K2L 1X7,Ward 23,896,pt lot 1228,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208041,Construction,2012-11-21
1964,TENTH LINE RD,K1C 1T1,Ward 19,,A,LOWES COMPANIES CANADA,Single,Cumberland,Remove and replace front covered deck on a 1 storey detached dwelling,0,5000,120,1208042,Construction,2012-11-21
61,MELANIE CRES,K2L 2E4,Ward 23,M-220,pt lot 1322,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208043,Construction,2012-11-21
25,LAURIE CRT,K2L 1S2,Ward 23,887,pt lot 943,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208044,Construction,2012-11-21
2191,WOODROFFE AVE,K2C 3H1,Ward 9,4M-,pt lots 22-23,BUILDING BOSS,Farm,Nepean,Construct a 1 storey farm building (Riding Arena),0,200000,14402,1208045,Construction,2012-11-21
57,MELANIE CRES,K2L 2E4,Ward 23,M-220,1323,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208046,Construction,2012-11-21
721,WHITE ALDER AVE,K1T 0E8,Ward 22,4M-1385,,TAMARACK DEVELOPMENTS CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: S-6 2007 End Unit,S-6 2007 End Unit",2,249820,3426,1208047,Construction,2012-11-21
723,WHITE ALDER AVE,K1T 0E8,Ward 22,4M-1385,,TAMARACK DEVELOPMENTS CORPORATION,Semi - Detached,Gloucester,"Construct a 2 storey semi-detached with attached garages  Models: S-6 2007 End Unit,S-6 2007 End Unit",2,249820,3426,1208047,Construction,2012-11-21
337,AUTUMNFIELD ST,,Ward 23,,206,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,148510,1881,1208048,Construction,2012-11-21
59,MELANIE CRES,K2L 2E4,Ward 23,M-220,1323,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208049,Construction,2012-11-21
8555,FLEWELLYN RD,K0A 1B0,Ward 21,,4,CONTRACTOR UNKNOWN,Single,Goulbourn,Install a wood burning fireplace insert on the 1st floor of 1 storey detached dwelling,0,4700,0,1208050,Construction,2012-11-21
349,AUTUMNFIELD ST,,Ward 23,,200,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Robindale 2012 B,1,100110,1303,1208051,Construction,2012-11-21
99,FOREST CREEK DR,K2S 1M3,Ward 6,4M-794,1,LAMBDEN WINDOW & DOOR,Semi - Detached,Goulbourn,Add a window on the 2nd floor of a 2 storey semi-detached dwelling,0,2490,32,1208052,Construction,2012-11-21
368,AUTUMNFIELD ST,,Ward 23,,187,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Greystone 2012 B,1,146480,1920,1208053,Construction,2012-11-21
339,AUTUMNFIELD ST,,Ward 23,,205,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,178970,2287,1208054,Construction,2012-11-21
531,UPPER DWYER HILL RD,,Ward 5,,5,TOP HAT HOME COMFORT SERVICES,Single,West Carleton,Install a pellet stove in the basement of a 1 storey detached dwelling,0,5500,0,1208055,Construction,2012-11-21
347,AUTUMNFIELD ST,,Ward 23,,201,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,178970,2287,1208056,Construction,2012-11-21
929,RICHMOND RD,K2B 6R1,Ward 7,421,11,FUNKTIONAL DESIGN,Retail,Old Ottawa,TEMPORARY PEMIT- To construct a sales centre,0,15000,1560,1208057,Construction,2012-11-21
165,KINCARDINE DR,K2V 1A9,Ward 23,4M-1081,7,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208058,Construction,2012-11-21
57,CROWNRIDGE DR,,Ward 23,,241,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Kingsley 2012 B,1,178970,2287,1208059,Construction,2012-11-21
366,AUTUMNFIELD ST,,Ward 23,,186,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,126720,1654,1208060,Construction,2012-11-21
53,CROWNRIDGE DR,,Ward 23,,243,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,126720,1654,1208061,Construction,2012-11-21
370,AUTUMNFIELD ST,,Ward 23,,188,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,126720,1654,1208062,Construction,2012-11-21
372,AUTUMNFIELD ST,,Ward 23,,189,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,126720,1654,1208063,Construction,2012-11-21
364,AUTUMNFIELD ST,,Ward 23,,185,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 A,1,148510,1881,1208064,Construction,2012-11-21
55,CROWNRIDGE DR,,Ward 23,,242,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Birchfield 2012 B,1,148510,1881,1208065,Construction,2012-11-21
343,AUTUMNFIELD ST,,Ward 23,,203,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,126720,1654,1208066,Construction,2012-11-21
345,AUTUMNFIELD ST,,Ward 23,,202,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Meadowbrook 2012 A,1,169630,2154,1208067,Construction,2012-11-21
61,CROWNRIDGE DR,,Ward 23,,239,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Meadowbrook 2012 A,1,169630,2154,1208068,Construction,2012-11-21
49,COURTNEY RD,K2L 1M1,Ward 23,839,573,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208069,Construction,2012-11-21
341,AUTUMNFIELD ST,,Ward 23,,204,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,126720,1654,1208070,Construction,2012-11-21
351,AUTUMNFIELD ST,,Ward 23,,199,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 B,1,126720,1654,1208071,Construction,2012-11-21
59,CROWNRIDGE DR,,Ward 23,,240,GLENVIEW (KANATA) HOLDINGS LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Copperwood 2012 A,1,126720,1654,1208072,Construction,2012-11-21
985,MOODIE DR,,Ward 21,4M-,,WARLYN CONSTRUCTION LTD.,Industrial,Nepean,Construct a 1 storey industrial building (Fed Ex) Application includes fit-up of space other than installation of the elevated conveyor system.,0,6000000,48439,1208073,Construction,2012-11-21
995,MOODIE DR,K2R 1H4,Ward 21,4M-,,WARLYN CONSTRUCTION LTD.,Industrial,Nepean,Construct a 1 storey industrial building (Fed Ex) Application includes fit-up of space other than installation of the elevated conveyor system.,0,6000000,48439,1208073,Construction,2012-11-21
147,PENFIELD DR,K2K 1M4,Ward 4,847,706,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1208074,Construction,2012-11-21
141,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
143,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
145,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
147,GRENADINE ST,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
149,GRENADINE ST,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
151,GRENADINE ST,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
240,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
242,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
244,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
246,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
248,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
250,CAYMAN RD,,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208075,Construction,2012-11-21
129,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
131,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
133,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
135,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
137,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
139,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
228,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
230,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
232,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
234,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
236,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
238,CAYMAN RD,K2S 0N8,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouses with attached garages (Models: Thornbury, Berryhurst, Appleby, Sweetriver)",12,1116667,19857,1208076,Construction,2012-11-21
117,GRENADINE ST,K2S 0N9,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208081,Construction,2012-11-21
119,GRENADINE ST,K2S 0N9,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208081,Construction,2012-11-21
121,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208081,Construction,2012-11-21
123,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208081,Construction,2012-11-21
125,GRENADINE ST,K2S 0P1,Ward 6,,1,MATTAMY HOMES,Rowhouse,West Carleton,"Construct a block of 12, 2 storey rowhouse units with attached garages (Models: Mulberry Elev A Rev, Berryhurst Elev A2, Appleby Elev A Rev, Appleby Elev A, Berryhurst Elev A2 Rev, Thornbury Elev A Rev)",12,1116667,19857,1208081,Construction,2012-11-21
