ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
4089,DUNROBIN RD,K0A 3M0,Ward 5,,PART LOT 13,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached workshop/storage building at rear of a detached dwelling,0,100000,1800,1202394,Construction,2012-05-03
52,FERNBROOK PL,K2M 2L8,Ward 23,4M-837,93,***CONTRACTOR***,Single,Kanata,Construct a  detached deck at the rear of a 2 storey detached dwelling,0,4000,0,1202395,Construction,2012-05-03
3609,TRAPPER'S RD,K1T 2R4,Ward 10,4M-477,2,OAKWOOD BUILDERS,Single,Gloucester,Interior alterations to a 2 storey detached dwelling,0,20000,842,1202396,Construction,2012-05-03
4958,OPEONGO RD,K0A 3M0,Ward 5,621,10,"LABINE, DON",Single,West Carleton,Construct a porch at the front of a 2 storey detached dwelling,0,6000,112,1202397,Construction,2012-05-03
624,BIRCHLAND CRES,K2S 0S8,Ward 6,,33,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model McKinley D3),1,190630,2577,1202398,Construction,2012-05-03
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations on the 1st floor of a 2 storey retail building (Jacob, Unit 513)",0,20000,430,1202399,Construction,2012-05-03
219,GRACEWOOD CRES,K1T 0J1,Ward 22,4M-1426,145,JUST BASEMENTS,Single,Gloucester,Interior alterations to finish the basement in a 2 storey detached dwelling,0,50000,926,1202400,Construction,2012-05-03
455,BANK ST,K2P 1Y9,Ward 14,30,2 and 3,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up on the 1st floor of a 10 storey  building (Urban Capital Realty),0,100000,1550,1202401,Construction,2012-05-04
62,MERRITT AVE,K1S 0J6,Ward 17,242262,13,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a porch at the front of a 2 storey detached dwelling,0,3000,126,1202402,Construction,2012-05-04
251,BANK ST,K2P 1X3,Ward 14,4M-12281,35 & 36,BASSI CONSTRUCTION AND MASONRY LIMITED,Office,Old Ottawa,Tenant fit-up on the 5th floor of a 7 storey office building (Under One Roof),0,180000,6297,1202403,Construction,2012-05-04
126,YORK ST,K1N 5T5,Ward 12,42482,21,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations to the basement of a 5 storey office building,0,15000,969,1202404,Construction,2012-05-04
30,RIVER BEND DR,K2H 5G8,Ward 7,404887,168,LEVEL CONSTRUCTION,Single,Nepean,Construct a covered deck at the rear of a 1 storey detached dwelling,0,20000,210,1202405,Construction,2012-05-04
92,DELONG DR,K1J 7E1,Ward 11,652,99,CONTRACTOR UNKNOWN,Single,Gloucester,"Interior alterations to a staircase, kitchen and laundry room in a 1 storey detached dwelling",0,100000,700,1202406,Construction,2012-05-04
1023,TERON RD,K2K 1R2,Ward 4,,4,KAT DESIGNS & CONSTRUCTION INC.,Office,Kanata,Interior alterations to a 1 storey commercial building (Kumon Instructional Centre),0,10000,2906,1202407,Construction,2012-05-04
111,RICHMOND RD,,Ward 15,,32,ASHCROFT DEVELOPMENT INC.,Apartment,Old Ottawa,SUPERSTRUCTURE PERMIT ONLY - Construct an 8 storey apartment building,0,25000000,257890,1202408,Construction,2012-05-04
1918,OTHELLO AVE,K1G 2A4,Ward 18,643,508,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Remove and replace a detached garage at the rear of a 1 storey detached dwelling,0,11520,576,1202409,Construction,2012-05-04
282,GRACELAND CRT,K1E 1K5,Ward 1,25,118,CONTRACTOR UNKNOWN,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202410,Pool Enclosure,2012-05-04
1537,MERIVALE RD,K2G 3J3,Ward 9,313132,,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit-up in a 1 storey commercial building (Friendly Cuts),0,30000,800,1202411,Construction,2012-05-04
1025,CANADIAN SHIELD AVE,,Ward 4,4M-1325,,KANATA CENTRE PREMIUM RENTALS INC.,Apartment,Kanata,"FOUNDATION ONLY - Construct a 10 storey residential building with a 2 level underground parking garage (Kanata Lakes Apartments, Building B)",152,1200000,78097,1202412,Construction,2012-05-04
707,HIGHLAND AVE,K2A 2K5,Ward 15,469,16,"MILLER, PHILLIPE",Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202413,Pool Enclosure,2012-05-04
1835,O'TOOLE RD,K4C 1N2,Ward 19,4R-10539,PT A & B,"MERRIMAN, MARK",Single,Cumberland,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,60000,732,1202414,Construction,2012-05-04
2799,GRAND CANAL ST,K2J 0T2,Ward 3,4M-1399,33,***CONTRACTOR***,Single,Nepean,Interior alterations to finish basement in a 2 storey detached dwelling,0,7200,474,1202415,Construction,2012-05-04
63,RITA AVE,K2G 2G7,Ward 8,375,697,***CONTRACTOR***,Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,2000,369,1202416,Construction,2012-05-04
134,SCENIC LANE,K0A 3M0,Ward 5,688,8,***CONTRACTOR***,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,5000,-1500,1202417,Demolition,2012-05-04
226,ACCOLADE PRIV,K2G 4R8,Ward 9,645571,,LARCO CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 3 storey rowhouses with attached garages",4,531800,6824,1202418,Construction,2012-05-04
228,ACCOLADE PRIV,K2G 4R8,Ward 9,645571,,LARCO CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 3 storey rowhouses with attached garages",4,531800,6824,1202418,Construction,2012-05-04
230,ACCOLADE PRIV,K2G 4R8,Ward 9,645571,,LARCO CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 3 storey rowhouses with attached garages",4,531800,6824,1202418,Construction,2012-05-04
232,ACCOLADE PRIV,K2G 4R8,Ward 9,645571,,LARCO CORPORATION,Rowhouse,Nepean,"Construct a block of 4, 3 storey rowhouses with attached garages",4,531800,6824,1202418,Construction,2012-05-04
218,THIRD AVE,K1S 2K3,Ward 17,44183,64,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,70000,183,1202419,Construction,2012-05-04
490,FOXHALL WAY,K2M 0G2,Ward 23,4M1315,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Covina, Frisco II, Ventura)",3,386950,6140,1202420,Construction,2012-05-04
492,FOXHALL WAY,K2M 0G2,Ward 23,4M1315,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Covina, Frisco II, Ventura)",3,386950,6140,1202420,Construction,2012-05-04
494,FOXHALL WAY,K2M 0G2,Ward 23,4M1315,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garages (Model: Covina, Frisco II, Ventura)",3,386950,6140,1202420,Construction,2012-05-04
1347,STITTSVILLE MAIN ST,K2S 1C6,Ward 6,,24,1310408 ONTARIO INC,Office,Goulbourn,Convert a residential apartment unit into an office in a 2 storey office building,-1,6667,1400,1202421,Construction,2012-05-04
3409,CARLING AVE,K2H 7V5,Ward 7,,12,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,779167,5953,1202422,Construction,2012-05-04
3409,CARLING AVE,K2H 7V5,Ward 7,,12,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish a 2 storey detached dwelling,-1,20000,-2400,1202423,Demolition,2012-05-04
66,PITTAWAY AVE,K1G 4P1,Ward 10,4M-554,94,***CONTRACTOR***,Single,Old Ottawa,Construct a covered porch at the rear of a 2 storey detached dwelling,0,4050,270,1202424,Construction,2012-05-04
2170,THURSTON DR,K1G 5A7,Ward 10,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up in a 2 storey office building (AFSC),0,225000,14811,1202425,Construction,2012-05-04
147,POST RD,K2L 1L1,Ward 23,4M-,,MULTI DRAIN,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1202426,Construction,2012-05-04
65,BLACKBURN AVE,K1N 8A4,Ward 12,69001,24,"PETRELLI, DINO",Single,Old Ottawa,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1202427,Pool Enclosure,2012-05-04
405,TILLSONBURG ST,K2T 0C3,Ward 4,4m-1413,65,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 C,1,170687,2295,1202428,Construction,2012-05-04
419,TILLSONBURG ST,K2T 0C3,Ward 4,4M-1413,58,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Griffin 2007 B 4 bdrm,1,158610,2123,1202429,Construction,2012-05-04
590,RENAISSANCE DR,K4A 4E9,Ward 19,4M-1088,,MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Interior/exterior alterations to a 2 storey townhome (structural repairs),0,5000,0,1202430,Construction,2012-05-04
592,RENAISSANCE DR,K4A 4E9,Ward 19,4M-1088,"29, 30, 31",MINTO COMMUNITIES INC.,Rowhouse,Cumberland,Interior/exterior alterations to a 2 storey rowhouse (structural repairs),0,5000,0,1202431,Construction,2012-05-04
1872,NORTHLANDS DR,K4A 3L3,Ward 19,50m-209,56,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202432,Pool Enclosure,2012-05-04
1518,LISBON ST,K4A 4L5,Ward 1,4M-1138,116,MERMAID POOLS,Single,Cumberland,Enclosure of an above gound pool in the rear yard of a detached dwelling,0,0,0,1202433,Pool Enclosure,2012-05-04
8,HEARTHSTONE PL,K2G 7A4,Ward 22,4M-1202,133,CONTRACTOR UNKNOWN,Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,3700,40,1202434,Construction,2012-05-04
1200,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
1202,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
1204,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
1206,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
1208,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
1210,LONGFIELDS DR,,Ward 22,,15,MINTO COMMUNITIES INC.,Rowhouse,Nepean,"Construct a block of 6, 3 storey rowhouses with attached garage (Model: Magna II D, Astra II B, Magna II B, Astra II C, Astra II B, Magna II D)",6,747080,9293,1202435,Construction,2012-05-04
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,4M-,37,ENTREPRISES PIU KEE LTD,Retail,Cumberland,Interior alterations on the 2nd floor of a 2 storey retail building (Tiki-Ming),0,6600,330,1202436,Construction,2012-05-04
2449,DEVINE RD,K0A 3H0,Ward 19,,PT 25,CONTRACTOR UNKNOWN,Detached Garage/Shed,Cumberland,Construct a shed in the side yard of a 2 storey detached dwelling,0,12000,600,1202437,Construction,2012-05-04
2731,ULSTER CRES,K1V 8J5,Ward 16,749,152,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the side of a 1 storey detached dwelling,0,50000,199,1202438,Construction,2012-05-04
2900,WOODROFFE AVE,K2J 4G3,Ward 3,4M-796,,MARC BOSSE CONSTRUCTION,Retail,Nepean,"Interior alterations in a 1 storey retail building (Barrhaven Music Acamedy, Unit 4)",0,31075,860,1202439,Construction,2012-05-07
620,CLEARBROOK DR,K2J 5S2,Ward 22,4M1437,38,MINTO COMMUNITIES INC,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 B,1,130613,1715,1202440,Construction,2012-05-07
597,CLEARBROOK DR,K2J 5S2,Ward 22,4M-1437,3,MINTO COMMUNITIES INC,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Griffin 2011 A,1,129947,1705,1202441,Construction,2012-05-07
1323,LABRIE AVE,K1B 3M2,Ward 11,,25,CONTRACTOR UNKNOWN,Retail,Gloucester,"Interior alterations to a 1 storey retail building, installation of oil/water separator into trench drain",0,1600,258,1202442,Construction,2012-05-07
100,BAYSHORE DR,K2B 8C1,Ward 7,,,SAJO CONSTRUCTION,Retail,Nepean,Tenant fit up on 1st floor of a 3 storey retail building (Apple Store),0,1000000,6781,1202443,Construction,2012-05-07
35,CARBERY DR,K2S 1E5,Ward 6,M-285,267,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202444,Pool Enclosure,2012-05-07
12,TRADEWINDS DR,K2G 6Y4,Ward 22,4M1153,PT LOT 42,POOL BUILDERS OTTAWA,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202445,Pool Enclosure,2012-05-07
482,MAYFAIR AVE,K1Y 0K6,Ward 15,408,,POOL BUILDERS OTTAWA,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202446,Pool Enclosure,2012-05-07
76,TRECHELLE PRIV,K2S 0H2,Ward 6,4M-1340,,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202447,Pool Enclosure,2012-05-07
1549,CARRONBRIDGE CIRC,K2M 0G8,Ward 23,4M-1383,109,***CONTRACTOR***,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garage",3,398025,5107,1202448,Construction,2012-05-07
1551,CARRONBRIDGE CIRC,K2M 0G8,Ward 23,4M-1383,109,***CONTRACTOR***,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garage",3,398025,5107,1202448,Construction,2012-05-07
1553,CARRONBRIDGE CIRC,K2M 0G8,Ward 23,4M-1383,109,***CONTRACTOR***,Rowhouse,Kanata,"Construct a block of 3, 2 storey rowhouses with attached garage",3,398025,5107,1202448,Construction,2012-05-07
1653,ROSEBELLA AVE,,Ward 10,326,,TONY DONATO CONSTRUCTION LTD.,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,300000,3500,1202449,Construction,2012-05-07
37,PROMENADE AVE,K2E 5X7,Ward 9,378959,14,***CONTRACTOR***,Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202450,Pool Enclosure,2012-05-07
115,COTTAGE LANE,K0A 3M0,Ward 5,357,19,CONTRACTOR UNKNOWN,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,2000,-600,1202451,Demolition,2012-05-07
50,UNIVERSITE PRIV,,Ward 12,40654,2,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations on the 3rd floor of a 4 storey institutional buiding (Unit 302, Library)",0,480000,3875,1202452,Construction,2012-05-07
15,ARMADALE CRES,K2J 4A4,Ward 3,4M-722,,CLUB PISCINE,Rowhouse,Nepean,Enclosure of an above ground pool in the rear yard of a rowhouse,0,0,0,1202453,Pool Enclosure,2012-05-07
705,WILLOWBURN ST,,Ward 22,,55,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 3611 2007 A,1,194730,2639,1202454,Construction,2012-05-07
703,WILLOWBURN ST,,Ward 22,,54,TAMARACK DEVELOPMENTS CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 3604 2007 G extended dinette,1,163160,2188,1202455,Construction,2012-05-07
7392,BLUE WATER CRES,K4P 0C6,Ward 20,4M-1398,55,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling with attached 3 car garage,1,290000,3800,1202456,Construction,2012-05-07
848,BRONSON AVE,K1S 4G7,Ward 17,217882,60 & 61,BELANGER PLUMBING & HEATING,Single,Old Ottawa,PLUMBING ONLY - Install a mainline backwater valve on the storm sewer in a detached dwelling,0,0,0,1202457,Construction,2012-05-07
1355,FALLINGBROOK RDG,K4A 2A8,Ward 1,95,3,CANTEBURY RENOVATIONS,Single,Cumberland,Interior altertaions on the 1st floor of a 2 storey detached dwelling,0,4000,400,1202458,Construction,2012-05-07
2379,BRIAR HILL DR,K1H 7A7,Ward 18,822,12,MR. ROOTER PLUMBING,Single,Old Ottawa,PLUMBING PERMIT ONLY - Replacement of underground sanitary drains and install backwater valve in a detached dwelling,0,0,0,1202459,Construction,2012-05-07
1811,BANK ST,K1V 7Z6,Ward 18,,23,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 2 storey retail building addition to an existing 1 storey retail building (Mendes Toyota),0,5250000,36102,1202460,Construction,2012-05-07
700,MONTREAL RD,K1A 0P7,Ward 13,,24-25,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 3 storey office building,0,15000,345,1202461,Construction,2012-05-07
2323,STEVENAGE DR,K1G 3W1,Ward 10,,,BBS CONSTRUCTION (ONTARIO) LTD.,Industrial,Old Ottawa,Interior alterations to a 1 storey industrial building,0,300000,268,1202462,Construction,2012-05-07
430,WEST LAKE CIRC,K0A 1L0,Ward 5,4M-1316,15,***CONTRACTOR***,Single,West Carleton,Construct a 2 storey detached dwelling with attached garage,1,400000,4013,1202463,Construction,2012-05-07
45,O'CONNOR ST,K1P 1A4,Ward 14,3922,14 to 21,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations on the 18th floor of a 20 storey office building,0,32000,150,1202464,Construction,2012-05-07
834,GIANT CEDARS CRES,K1V 1N9,Ward 22,4M-993,33,MACKINNON REID & ASSOC.,Single,Gloucester,Construct a deck in the rear yard of a 2 storey detached dwelling,0,15000,142,1202465,Construction,2012-05-07
105,CLARIDGE DR,K2J 5A4,Ward 3,4M-1427,23,LARCO CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garage (Model: The Bel Canto 2011 Elev A / The Amato 2011 Standard),2,252055,3805,1202466,Construction,2012-05-07
107,CLARIDGE DR,K2J 5A4,Ward 3,4M-1427,23,LARCO CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garage (Model: The Bel Canto 2011 Elev A / The Amato 2011 Standard),2,252055,3805,1202466,Construction,2012-05-07
3,REDENDA CRES,K2G 0N5,Ward 8,551284,181,FIRST GENERAL SERVICES U-R-A,Single,Nepean,Interior alterations on all floors of a 2 storey detached dwelling,0,93000,2000,1202469,Construction,2012-05-07
2118,BERGAMOT CIRC,K4A 4R4,Ward 1,4M-1180,,***CONTRACTOR***,Rowhouse,Cumberland,Construct a deck in the rear yard of a 2 storey rowhouse,0,1210,121,1202470,Construction,2012-05-07
35,BARRHAVEN CRES,K2J 1E7,Ward 3,M114,272,COPPERSTONE KITCHENS,Single,Nepean,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,500,205,1202471,Construction,2012-05-07
2111  -1,MONTREAL RD,K1J 8M8,Ward 11,4M-,58,JOHN D. COOMBS MULTI MAINTENANCE LTD.,Rowhouse,Gloucester,"Remove and replace 3 detached garages; Units 109,110 & 131-134",0,138070,1452,1202472,Construction,2012-05-07
25,LAMBTON AVE,K1M 0Z8,Ward 13,71,,ROY RENOVATIONS,Single,Old Ottawa,Interior alterations on all floors of a 2 storey detached dwelling,0,15000,320,1202473,Construction,2012-05-07
653,WILLOWMERE WAY,K1T 0K1,Ward 22,4M1426,39,TARTAN LAND CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (Model: Red Oak 2012 & Red Oak 2012 Reverse),2,316880,5132,1202474,Construction,2012-05-07
655,WILLOWMERE WAY,K1T 0K1,Ward 22,4M1426,39,TARTAN LAND CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (Model: Red Oak 2012 & Red Oak 2012 Reverse),2,316880,5132,1202474,Construction,2012-05-07
77,BULLOCK AVE,K1S 1G9,Ward 17,279122,12,REVELSTOKE MANAGEMENT INC,Single,Old Ottawa,Construct a 2 storey addition at the side and rear of a 1 storey detached dwelling,0,40250,774,1202475,Construction,2012-05-07
1420,BLAIR PL,K1J 9L8,Ward 11,4M-,21,KSL CONSTRUCTION,Office,Gloucester,Tenant fit-up on the 3rd floor of an 8 storey office building (MPAC),0,14000,151,1202477,Construction,2012-05-08
1302,BANKFIELD RD,,Ward 21,,1,CONTRACTOR UNKNOWN,Detached Garage/Shed,Rideau,Construct a detached garage at the rear of a 1 storey detached dwelling,0,12180,586,1202478,Construction,2012-05-08
6800,PEBBLE TRAIL WAY,K4P 0B7,Ward 20,4M-1306,29,***CONTRACTOR***,Single,Osgoode,Construct a deck in the rear yard of a 1 storey detached dwelling,0,2800,320,1202479,Construction,2012-05-08
1500,BRONSON AVE,,Ward 16,,,COYNE MECHANICAL LIMITED,Office,Old Ottawa,Interior alterations to upgrade ventilation on all floors of a 6 storey institutional building (Public Works),0,200000,1376,1202480,Construction,2012-05-08
