ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
280,BEECHWOOD AVE,K1L 8A6,Ward 13,,3,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey storage and workshop building (Beechwood Cemetary),0,5000,-2369,1200806,Demolition,2012-02-21
413,STALWART CRES,K1T 0H3,Ward 22,4M1385,205,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (Blue Spruce 2011 Rev & Silver Birch 2011),2,221565,3642,1200807,Construction,2012-02-21
415,STALWART CRES,K1T 0H3,Ward 22,4M1385,205,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garage (Blue Spruce 2011 Rev & Silver Birch 2011),2,221565,3642,1200807,Construction,2012-02-21
875,HERON RD,K1A 0Y6,Ward 17,,PT LOT 15,RENOVATION G.L.,Office,Old Ottawa,Interior alterations on the 9th floor of an 11 storey office building,0,41650,822,1200808,Construction,2012-02-21
400,COOPER ST,K2P 2H8,Ward 14,100,,N-STYL CONSTRUCTION INC.,Office,Old Ottawa,Tenant fit up on the 1st floor of a 9 storey office building (La Prep),0,50000,2180,1200809,Construction,2012-02-21
732,COOPER ST,K1R 5J6,Ward 14,15061,PL LOT 1,OTTAWA CARLETON CONSTRUCTION LTD,Apartment,Old Ottawa,"Construct a 3 storey, 3 unit apartment building",3,266667,3539,1200810,Construction,2012-02-21
8228,VICTORIA ST,,Ward 20,100,1,***CONTRACTOR***,Retail,Osgoode,Interior alterations to the 1st floor of a 1 storey retail building,0,35000,0,1200811,Construction,2012-02-21
1223,WALKLEY RD,K1V 6P9,Ward 18,,23,OTTAWA COMMERCIAL CONTRACTORS LTD.,Office,Old Ottawa,Construct a deck at the rear and interior alterations on the 1st floor to change the use to a medical office (dentist) of an 2 storey storage warehouse building,0,50000,6846,1200812,Construction,2012-02-21
243,FAIRMONT AVE,K1Y 1X8,Ward 15,114306,18,1364415 ONT LTD,Single,Old Ottawa,Construct an accessory apartment on the 1st floor of a 3 storey detached dwelling,1,500,474,1200813,Construction,2012-02-21
499,TERRY FOX DR,K2T 1H7,Ward 4,4M-789,BLK 129,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations to a 1 storey retail building (Dental office),0,60000,1035,1200814,Construction,2012-02-21
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,,37,CONTRACTOR UNKNOWN,Retail,Cumberland,Interior alterations on the 2nd floor of a 2 storey retail building (Kentucky Fried Chicken),0,20000,375,1200815,Construction,2012-02-21
175,BRIDGESTONE DR,K2M 2E3,Ward 23,4M-776,69,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached garages Model - Sunny Brae 08,1,144050,1915,1200816,Construction,2012-02-21
173,BRIDGESTONE DR,K2M 2E3,Ward 23,4M-776,68,URBANDALE CONSTRUCTION,Single,Kanata,Construct a 2 storey detached dwelling with attached garage (Model: Mendocino 08),1,156090,2087,1200817,Construction,2012-02-21
128,GRACEWOOD CRES,K1T 0J5,Ward 22,4M-1426,105,"MURRAY, GORDON",Single,Gloucester,Finish a basement in a 2 storey detached dwelling,0,5000,500,1200818,Construction,2012-02-21
32,CHARTWELL AVE,K2G 6L6,Ward 9,4M-1004,71,CONCENTRIC ASSOCIATES INTERNATIONAL INC,Single,Nepean,Remediation of a marijiuana grow operation in a 2 storey detached dwelling,0,17000,1700,1200819,Construction,2012-02-21
280,SLATER ST,K1P 1C2,Ward 14,3922,PT LOT 31,CASSIDY CONSTRUCTION,Office,Old Ottawa,Interior alterations on the 6th floor of a 18 storey office building,0,157923,753,1200821,Construction,2012-02-21
453,BANK ST,K2P 1Y9,Ward 14,30-,1,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit-up on the 1st floor of a 10 storey mixed use building (Shopper's Drug Mart),0,500000,15172,1200822,Construction,2012-02-21
1223,MICHAEL ST,K1J 7T2,Ward 11,23,26 & 27,PCL CONSTRUCTORS CANADA INC.,Office,Gloucester,Tenant fit up on the 2nd and 4th floor of a 4 storey office building,0,1177817,2136,1200823,Construction,2012-02-21
15,INWOOD DR,K2M 1Z6,Ward 23,4M-,,***CONTRACTOR***,Single,Kanata,Interior alterations to enlarge the ensuite bathroom on the 2nd floor of a detached dwellling,0,6000,251,1200824,Construction,2012-02-21
29,BAYSWATER AVE,K1Y 2E5,Ward 15,4M-,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to the basement level of a 1 storey institutional building (Ottawa Intergrative Cancer Centre),0,175000,2896,1200826,Construction,2012-02-22
1452,YOUVILLE DR,K1C 2X8,Ward 1,M-152,,CONTRACTOR UNKNOWN,Retail,Gloucester,Exterior renovations to a 1 storey retail buillding,0,375000,237,1200827,Construction,2012-02-22
2586,NEEDHAM CRES,K1V 6K2,Ward 17,755,173,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the main floor of a 1 storey detached dwelling,0,8000,361,1200828,Construction,2012-02-22
1405,BANK ST,K1H 8N1,Ward 18,4M-,19,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations to a 1 storey retail building ( dental office),0,13000,212,1200829,Construction,2012-02-22
73,LEIKIN DR,,Ward 22,,16-18,CONTRACTOR UNKNOWN,Office,Nepean,Interior alterations on the ground floor of a 4 storey institutional building (RCMP Headquarters),0,43344,161,1200830,Construction,2012-02-22
1124,ALDEA AVE,K1H 8C2,Ward 17,592,7,***CONTRACTOR***,Semi - Detached,Old Ottawa,Interior/exterior alterations to a 2 storey semi-detached dwelling,0,5000,42,1200831,Construction,2012-02-22
357,ST. LAURENT BLVD,K1K 2Z7,Ward 13,622,,DIRESCO INC.,Retail,Old Ottawa,Tenant fit up for a catering facility in a 1 storey retail building (Epicuria),0,230000,2140,1200832,Construction,2012-02-22
595,MONTREAL RD,K1K 4L2,Ward 13,5R-4743,26,PALAPRO CONSTRUCTION INC.,Office,Old Ottawa,Interior alterations to the 5th floor of a 5 storey office building,0,38000,1851,1200833,Construction,2012-02-22
96,CENTREPOINTE DR,K2G 6B1,Ward 8,4M-825,,CANADIAN DENTAL HYGIENISTS ASSOCIATION,Office,Nepean,"Interior alterations in the basement, ground and second of a 2 storey office building",0,15000,807,1200834,Construction,2012-02-22
222  -302,RUSSELL AVE,K1N 7X5,Ward 12,CCP 324,L2  U1,OAKWOOD BUILDERS,Apartment,Old Ottawa,Interior alterations to renovate the kitchen of unit #302,0,30000,489,1200835,Construction,2012-02-22
19,WOODLAWN AVE,K1S 2S8,Ward 17,78373,16,CLEAN WATER WORKS INC,Apartment,Old Ottawa,Plumbing permit only - Install a mainline backwater valve on the sanitary storm sewer in a 3 storey triplex,0,0,0,1200836,Construction,2012-02-22
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,4M-,,OTTAWA COMMERCIAL CONTRACTORS LTD.,Retail,Cumberland,Interior alterations to the 2nd floor of a 2 storey retail building (Capital Optical),0,20000,450,1200837,Construction,2012-02-22
375,DANFORTH AVE,K2A 0E1,Ward 15,204,8,BROCCOLINI CONSTRUCTION,Demolition,Old Ottawa,Demolish a garage and shed at rear of detached dwelling,-1,1000,-2045,1200838,Demolition,2012-02-22
1481,MICHAEL ST,K1B 3R5,Ward 18,,27,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in a 1 storey office building - [Health Canada],0,87670,1130,1200839,Construction,2012-02-22
375,DANFORTH AVE,K2A 0E1,Ward 15,204,8,BROCCOLINI LIMITED PARTNERSHIP NO1,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,5000,-190,1200840,Demolition,2012-02-22
235,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
237,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
239,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
241,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
243,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
245,KINGHAVEN CRES,K2M 0C2,Ward 23,4M-1386,,URBANDALE CONSTRUCTION,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages (Models: 1397 Mackenzie Series 4, 1388 Franklin Series 4, 1685 Thompson, 1550 Champlain Series, 1488 Franklin Series,  1424 Cartier Series)",6,696205,10992,1200841,Construction,2012-02-22
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,,37,CONTRACTOR UNKNOWN,Retail,Cumberland,Tenant fit up on the 1st floor of a retail building ( Justice Unit #1000),0,200000,1219,1200843,Construction,2012-02-23
140,CAVANAGH DR,,Ward 5,600,7,SOLACITY INC.,Single,West Carleton,Install solar panels on the roof of a 2 storey detached dwelling,0,44900,753,1200844,Construction,2012-02-23
100,BAYSHORE DR,K2B 8C1,Ward 7,,17,N-STYLE CONSTRUCTION,Retail,Nepean,"Tenant fit up on the 1st floor of a 3 storey retaill building (B5A, B6A, S99C)",0,172000,8600,1200845,Construction,2012-02-23
2585,SHEFFIELD RD,K1B 3V6,Ward 18,783,,MAR GARD BUILDERS LTD.,Demolition,Old Ottawa,Demolish a 1 storey office building,0,47019,-47019,1200846,Demolition,2012-02-23
1400,BLAIR PL,K1J 9B8,Ward 11,4R-7647,21,C. GIAMBERARDINO CONTRACTING INC.,Office,Gloucester,Install a sprinkler system on the 5th floor of a 7 storey office building,0,41000,269,1200847,Construction,2012-02-23
587,TOURELLE DR,K4A 3H5,Ward 19,50M-180,11,***CONTRACTOR***,Single,Cumberland,Interior alterations to a 2 storey detached dwelling,0,3406,172,1200848,Construction,2012-02-23
104,UPPER LORNE PL,K1R 7G9,Ward 14,,,***CONTRACTOR***,Rowhouse,Old Ottawa,Install a wood fireplace insert on the 1st floor of a 2 storey rowhouse,0,3800,0,1200850,Construction,2012-02-23
533,GOLDEN SEDGE WAY,K1T 0G5,Ward 22,4M-1369,84,CONTRACTOR UNKNOWN,Single,Gloucester,Interior alterations to the basement of a 2 storey detached dwelling,0,10000,650,1200851,Construction,2012-02-23
183,WOODROFFE AVE,K2A 3V1,Ward 7,389,6 PT 7,"LAVIGNE, PHILIP",Single,Old Ottawa,Construct a 2nd storey addition to a 2 storey detached dwelling,0,57945,750,1200852,Construction,2012-02-23
2339,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2341,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2343,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2345,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2347,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2349,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2351,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2353,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2355,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2357,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2359,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
2361,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 B,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Gramercy VI 2010 A,Radcliffe VI 2010 A",12,1087800,15540,1200853,Construction,2012-02-23
14,EISENHOWER CRES,K2J 3Z8,Ward 22,350234,4,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations to the basement of a 1 storey detached dwelling,0,1065,71,1200854,Construction,2012-02-23
50,O'CONNOR ST,K1A 0S6,Ward 14,3922,,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations on the 16th floor of an 17 storey office building ( CCC),0,25000,2658,1200855,Construction,2012-02-23
70,CONDOR DR,K1V 9C2,Ward 16,M-139,109,MCI POOLS,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1200856,Pool Enclosure,2012-02-23
12,GLAMORGAN DR,K2L 1P9,Ward 23,4M-223,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1200857,Construction,2012-02-23
25,SPEARMAN LANE,K2L 1Y6,Ward 23,896,PT LOT 1199,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1200858,Construction,2012-02-23
17,SHOULDICE CRES,K2L 1M8,Ward 23,879,PT LOT 647,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY: Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1200859,Construction,2012-02-23
111,SUSSEX DR,K1N 1J1,Ward 12,,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of an 8 storey institutional building,0,75000,1300,1200860,Construction,2012-02-23
16,WINDGATE CRES,K2M 2X8,Ward 23,4M-1132,81,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,38000,1100,1200861,Construction,2012-02-23
1210,PLACID ST,K2C 3A6,Ward 8,394911,460,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling,0,500,161,1200862,Construction,2012-02-24
5055,NORTH BLUFF DR,K1V 2J2,Ward 22,4m1243,20,CONTRACTOR UNKNOWN,Single,Gloucester,Finish a basement in a 2 storey detached dwelling,0,10200,680,1200863,Construction,2012-02-24
499,TERRY FOX DR,K2T 1H7,Ward 4,4M-789,,"O'LEARY, SEAN",Retail,Kanata,Tenant fit-up in a 1 storey retail building - (moving from Unit 25 to Unit 10 - M.Y. Home),0,18000,8767,1200864,Construction,2012-02-24
50,RIDEAU ST,K1N 9J7,Ward 12,,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 3rd floor of a 4 storey retail complex  (Unit 366-  The Body Shop),0,130000,1177,1200865,Construction,2012-02-24
3,GRANDVIEW RD,K2H 8B4,Ward 7,297,2,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Nepean,Interior alterations in the basement of a 1 storey detached dwelling,0,6950,20,1200866,Construction,2012-02-24
24,NORWAY SPRUCE ST,K2S 1P3,Ward 6,635,79,OTTAWA STRUCTURAL ENGINEERING SERVICES,Single,Goulbourn,Foundation repair to a 1 storey detached dwelling,0,8500,100,1200867,Construction,2012-02-24
118,MACARA CRES,K2K 0E1,Ward 4,4M-1367,2,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,30000,800,1200868,Construction,2012-02-24
3236,HAWTHORNE RD,K1G 3W9,Ward 10,4M-,,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Interior allterations on the main floor of an industrial building,0,20844,1737,1200869,Construction,2012-02-24
223,CLARIDGE DR,K2J 5V8,Ward 3,4M-1,4,MATTINO DEVELOPMENTS INC,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garage (Model: Ruby),2,272000,2278,1200870,Construction,2012-02-24
225,CLARIDGE DR,K2J 5V8,Ward 3,4M-1,4,MATTINO DEVELOPMENTS INC,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling with attached garage (Model: Ruby),2,272000,2278,1200870,Construction,2012-02-24
4101,INNOVATION DR,,Ward 4,4M-1075,,BONFIELD CONSTRUCTION COMPANY,Institutional,Kanata,PILING FOR FOUNDATION ONLY - Installation of piles for a 2 storey recreation complex (Kanata North Recreation Complex).,0,26872000,79656,1200871,Construction,2012-02-24
427,TANAGER BAY,K1E 2Z7,Ward 1,50M-85,9,***CONTRACTOR***,Single,Cumberland,Finish the basement in a 2 storey detached dwelling,0,6045,605,1200872,Construction,2012-02-24
3580,CALVIN CRT,K4B 1N4,Ward 19,M54,28,CONTRACTOR UNKNOWN,Single,Cumberland,Construct a sunroom at the rear of a detached dwelling,0,19371,337,1200873,Construction,2012-02-24
1600,WALKLEY RD,K1V 6P5,Ward 10,,A,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant Fit-up on the main floor of a 1 storey office building - Unit 9 (Walkley Bakery),0,21250,1350,1200874,Construction,2012-02-24
160,JULIANA RD,K1M 1J1,Ward 13,M-80,16,CONTRACTOR UNKNOWN,Single,Rockcliffe Park,Construct a 1 storey addition at the rear and interior alteration in a 2 storey detached dwelling,0,97000,272,1200875,Construction,2012-02-24
66,SLATER ST,K1A 1M8,Ward 14,3922,56 to 58,CONTRACTOR UNKNOWN,Office,Old Ottawa,Exterior alterations to the entrance ramp to the underground garage of a 23 storey office building,0,150000,3229,1200876,Construction,2012-02-24
348,GRAMMOND CIRC,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: T6 2007, T1 2007, T2 2007, T4 2007 opt 2nd floor",4,488040,6394,1200877,Construction,2012-02-24
350,GRAMMOND CIRC,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: T6 2007, T1 2007, T2 2007, T4 2007 opt 2nd floor",4,488040,6394,1200877,Construction,2012-02-24
352,GRAMMOND CIRC,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: T6 2007, T1 2007, T2 2007, T4 2007 opt 2nd floor",4,488040,6394,1200877,Construction,2012-02-24
354,GRAMMOND CIRC,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: T6 2007, T1 2007, T2 2007, T4 2007 opt 2nd floor",4,488040,6394,1200877,Construction,2012-02-24
2215,GLADWIN CRES,K1B 4K9,Ward 18,4M-126,7 - 9,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 2 storey office building,0,25000,1288,1200878,Construction,2012-02-24
460,STALWART CRES,K1T 0H2,Ward 22,4M-1385,194,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages; Models:  Hawthorn 2011 & Hawthorn 2011 Rev,2,288290,3766,1200880,Construction,2012-02-27
462,STALWART CRES,K1T 0H2,Ward 22,4M-1385,194,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages; Models:  Hawthorn 2011 & Hawthorn 2011 Rev,2,288290,3766,1200880,Construction,2012-02-27
604,WILLOWMERE WAY,K1T 0K2,Ward 22,4M-1426,12,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garages Model: Amherst 2009 B,1,161200,2160,1200881,Construction,2012-02-27
525,CREEKVIEW WAY,K1T 0K7,Ward 22,4M1426,68,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom Oak Ridge 2009 B,1,190390,2577,1200882,Construction,2012-02-27
156,RUTHERFORD CRT,K2K 1N6,Ward 4,4M-,Unit 62,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,40000,657,1200885,Construction,2012-02-27
9,VERONICA PL,K2H 8M3,Ward 9,M-124,65,MR. FOUNDATION INC.,Single,Nepean,Exterior alterations to the foundation of a 2 storey detached dwelling,0,10000,150,1200886,Construction,2012-02-27
202,MCELROY DR,K2L 1Y1,Ward 23,896,1206,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1200887,Construction,2012-02-27
126,PENFIELD DR,K2K 1M5,Ward 4,847,758,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1200888,Construction,2012-02-27
2323,ESPRIT DR,K4A 0T4,Ward 19,,,MINTO COMMUNITIES INC.,Stacked Rowhouse,Cumberland,"Construct a 3 Storey Stacked Rowhouse without attached garages  Models: Radcliffe VI 2010 A,Gramercy VI 2010 B,Radcliffe VI 2010 B,Gramercy VI 2010 A,Radcliffe VI 2010 B,Radcliffe VI 2010 A,Gramercy VI 2010 B,Gramercy VI 2010 A",8,725200,10360,1200889,Construction,2012-02-27
